Geneid	Chr	Start	End	Strand	Length	factor	direction	PC1	PC2	distance	Gd7	Toll10b	Toll9
Region463	chr2L	8852086	8852779	.	694	Toll9	Up	1.0896045649283	-2.24543709383677	2.49584171178597	-1.65813247573644	-0.697182240748499	2.29255159044115
Region464	chr2L	8870049	8872190	.	2142	Toll9	Up	2.5184074871496	-3.61232657398077	4.40355305956665	-2.37477999668428	-1.87623731472773	4.267354210707
Region465	chr2L	8873037	8875586	.	2550	Toll9	Up	2.81181429577703	-4.51683900788213	5.32053890663922	-3.0983546451563	-2.01363271201689	5.08074407622424
Region466	chr2L	8876247	8877653	.	1407	Toll9	Up	2.08851822219249	-3.64554906049064	4.20142074980289	-2.5698629236416	-1.44687179098881	3.96379701804533
Region467	chr2L	8878437	8878998	.	562	Toll9	Up	1.76759904983131	-1.23188409365003	2.15451730583732	-0.462350182235814	-1.53570733221714	2.14288665213853
Region472	chr2L	9126728	9127456	.	729	Toll9	Up	0.424616836368307	-1.0479119631197	1.13067189766829	-0.805902576023243	-0.242669710312111	1.00642721011126
Region475	chr2L	9145167	9147023	.	1857	Toll9	Down	-2.09223106420939	1.02603686409134	2.3302751924434	0.148011119183016	1.89028925204367	-2.25393601992258
Region476	chr2L	9149015	9149547	.	533	Gd7	Down	-2.95985347234012	-2.62438931108891	3.95577449229371	-3.55675659122357	3.35842287053255	-0.52373309672937
Region477	chr2L	9150645	9150901	.	257	Gd7	Down	-2.10671283266615	-1.85717954619351	2.80844348814779	-2.52162158766831	2.38859282498132	-0.379810234936282
Region479	chr2L	9252333	9253149	.	817	Gd7	Down	0.190742293372455	-1.42631280638164	1.43901036970873	-1.24497662073505	0.0514106607969371	1.07686781077999
Region482	chr2L	9431340	9432770	.	1431	Gd7	Up	0.823260865225982	1.30094602493025	1.53955156197981	1.51688215056782	-1.02997666948655	-0.227649407342688
Region483	chr2L	9447641	9447954	.	314	Toll9	Up	1.43968247969497	-0.458622168101778	1.51096655668319	0.126752672800486	-1.34225792608107	1.38919800304348
Region485	chr2L	9449903	9451584	.	1682	Toll9	Up	1.40980971831476	-0.735923786661402	1.59032929345743	-0.140897359531903	-1.26625640456966	1.54789790624553
Region486	chr2L	9453773	9454297	.	525	Gd7	Up	-0.114805078833309	1.0936170796418	1.09962653797105	0.966603040003295	-0.0704180169535213	-0.801888737517776
Region491	chr2L	9570523	9571075	.	553	Toll10b	Down	1.11389586701267	0.113735577670699	1.11968736001439	0.531034326604956	-1.11718094552054	0.768474704331769
Region493	chr2L	9613352	9613730	.	379	Toll9	Down	-1.293216658582	1.83004755284163	2.24086665638445	1.19645289009592	0.967639223880931	-2.17502903254186
Region527	chr2L	10206277	10206975	.	699	Gd7	Up	0.852011876463246	0.977771573809244	1.29690457944439	1.22926271093535	-1.00406590432576	0.00540079088104187
Region530	chr2L	10219883	10222064	.	2182	Gd7	Up	-0.196170463599464	1.23118962900709	1.24671999798008	1.0626069201533	-0.0133027253111276	-0.953401059094619
Region533	chr2L	10230292	10231737	.	1446	Toll9	Down	-0.561784944405835	1.7641746142934	1.85146277129149	1.41527832684666	0.257646683365979	-1.57851795942346
Region535	chr2L	10237484	10238529	.	1046	Gd7	Up	0.725188008133043	1.37112131257056	1.55108713518138	1.54422212059883	-0.945076532647075	-0.347738359561005
Region537	chr2L	10246208	10247058	.	851	Toll9	Down	-0.742027652310691	0.75372340339659	1.05768804740408	0.412697343454155	0.604963442835069	-1.05425392800333
Region538	chr2L	10249072	10251265	.	2194	Toll9	Down	-0.894640510661967	0.913857708206986	1.27887354893548	0.502303995111437	0.728527441104994	-1.27442727081488
Region539	chr2L	10255092	10255918	.	827	Toll9	Down	-0.58032780508826	1.16867928676058	1.30483394984257	0.85794940915363	0.375896682804405	-1.20320612577171
Region543	chr2L	10265350	10266073	.	724	Gd7	Up	0.373245692743827	0.928046066909805	1.000290882423	1.00024093540989	-0.523746643411492	-0.324349552283034
Region548	chr2L	10277928	10278780	.	853	Toll10b	Down	0.90030828915195	0.711305227861298	1.14739275869186	1.00151558485845	-1.00694316767732	0.21616366337926
Region549	chr2L	10279000	10279363	.	364	Toll9	Up	1.10032331247336	-0.314090157826371	1.14427445100192	0.130532884884949	-1.03197867467663	1.03792284327224
Region550	chr2L	10291800	10292323	.	524	Toll10b	Down	1.0349875576281	0.243369704119958	1.06321590344032	0.620642656366425	-1.06115517502933	0.624011786366934
Region555	chr2L	10314813	10315292	.	480	Gd7	Up	0.215167582799728	0.992660203782813	1.0157122470769	0.999496993435025	-0.378759264606784	-0.486205913870997
Region556	chr2L	10327332	10327934	.	603	Gd7	Down	-0.445353423991314	-1.66106842985374	1.71973486355239	-1.7051276455008	0.717889015905167	0.749048104682648
Region558	chr2L	10332945	10335399	.	2455	Toll9	Down	-0.352220229108965	1.37455569333992	1.41896527226242	1.13540546120956	0.116464414302659	-1.16521167121066
Region559	chr2L	10339500	10339900	.	401	Gd7	Up	0.588208590991164	1.10625174014844	1.25290951752202	1.24710280843792	-0.765575490206997	-0.278209625742699
Region566	chr2L	10366671	10367522	.	852	Gd7	Up	0.200152662620042	1.52927683213109	1.54231926579642	1.48958977400327	-0.454043327831036	-0.848413816837676
Region568	chr2L	10376119	10377386	.	1268	Toll9	Down	-1.41964437351313	0.523927093551406	1.51323816585649	-0.0587484828664571	1.31154097217602	-1.41673323085016
Region570	chr2L	10385325	10387635	.	2311	Toll9	Down	-0.401035186430891	1.15728286178718	1.22479910309486	0.915978787356147	0.201061815140479	-1.06009208571509
Region572	chr2L	10396553	10398688	.	2136	Gd7	Up	0.148757426839182	1.21481117334753	1.22388519025675	1.17937015214994	-0.350585773674326	-0.68170071075773
Region580	chr2L	10423112	10424105	.	994	Gd7	Up	0.0923544620856815	1.82288652607987	1.82522454334547	1.7196644995997	-0.397065493679125	-1.12194576534003
Region584	chr2L	10431230	10431846	.	617	Gd7	Up	0.432532924831116	1.06143947353817	1.14618431635054	1.14616742368792	-0.604586221891511	-0.366703790394757
Region588	chr2L	10457729	10458272	.	544	Toll9	Up	0.66598796080784	-1.19493169776973	1.36799185899472	-0.849451086204064	-0.455933946433865	1.28518559309155
Region594	chr2L	10545042	10546332	.	1291	Toll9	Up	2.59683641902702	-2.64918365756996	3.70968104272063	-1.45484448752947	-2.11524325314795	3.69698289483428
Region595	chr2L	10546927	10547365	.	439	Toll9	Up	1.66107440641306	-1.37756253960435	2.15797282980154	-0.637691169013152	-1.40623836022768	2.15753051399584
Region596	chr2L	10547768	10548671	.	904	Toll9	Up	2.54791347798089	-0.872618013576617	2.69319982342474	0.167996415414744	-2.36526013660806	2.49842385509483
Region597	chr2L	10549070	10550171	.	1102	Toll9	Up	1.64634163461737	-1.12860710830902	1.99604478476818	-0.413289749299332	-1.43350870808202	1.98361264457855
Region602	chr2L	10767081	10767971	.	891	Gd7	Down	0.236500755897443	-1.05962910330395	1.08570089993	-0.888662915679166	-0.0552563558025417	0.871748783404028
Region603	chr2L	10769427	10769927	.	501	Gd7	Down	0.0406764432905201	-1.01654303171524	1.0173565296235	-0.923732579596238	0.130555605092971	0.69540683738933
Region607	chr2L	10857570	10858118	.	549	Toll9	Up	0.322634650470998	-1.03488629291394	1.08401234169436	-0.832863801050166	-0.144321588183428	0.920745384842731
Region611	chr2L	10975949	10976434	.	486	Gd7	Up	1.0052387283975	1.22976110898684	1.58833790052582	1.52069371001213	-1.19742152638691	-0.0434130850018633
Region613	chr2L	10987819	10988205	.	387	Toll9	Up	0.785976864504388	-1.10370208670599	1.35496048936318	-0.719272283509439	-0.5895353544865	1.31632889013721
Region614	chr2L	10989460	10989958	.	499	Toll9	Up	0.647386287691346	-1.0306064710405	1.21706972012344	-0.704727494178163	-0.465182788853502	1.16367259723146
Region618	chr2L	11070127	11070745	.	619	Gd7	Up	0.0350492301056684	3.13887830532672	3.13907398195419	2.9137293590162	-0.561499032935859	-2.02571827698055
Region619	chr2L	11074245	11075392	.	1148	Gd7	Up	0.23239099065332	4.5777628033912	4.58365769409638	4.31872165978373	-0.997596507068145	-2.81715932487624
Region625	chr2L	11123018	11124303	.	1286	Gd7	Down	0.094050895031755	-1.32759699909229	1.33092425135885	-1.19073692436316	0.130157631988644	0.939163993974629
Region633	chr2L	11485136	11485811	.	676	Toll9	Down	-1.1412665960471	0.729361758864463	1.35442165463596	0.23752221723903	1.00262610266383	-1.34041268907259
Region634	chr2L	11486201	11487143	.	943	Toll9	Down	-0.862721664108454	0.720824496811219	1.12422267586329	0.336146547421427	0.729467535733138	-1.12406810506183
Region637	chr2L	11792938	11794054	.	1117	Gd7	Up	-0.181600698183342	1.19110724122294	1.20487147599833	1.03114208245476	-0.020936781087828	-0.916170378204831
Region640	chr2L	11813254	11813985	.	732	Toll9	Down	-0.457548622381615	0.962041731426362	1.06530513696741	0.713965608306972	0.289549808467911	-0.97520220963072
Region641	chr2L	11828732	11829382	.	651	Toll9	Up	0.596155490073229	-1.12234765207737	1.27085232047946	-0.809086582586963	-0.39927778069193	1.18489003417465
Region652	chr2L	12096079	12096948	.	870	Toll9	Up	0.308618927416205	-0.985854732363887	1.03303204000834	-0.792918058008145	-0.138736076993388	0.87808284085185
Region653	chr2L	12097878	12098390	.	513	Toll9	Up	0.733515531347079	-1.17707827872302	1.38692404585433	-0.807132646926869	-0.52550034424579	1.32460797138175
Region661	chr2L	12434376	12436090	.	1715	Toll9	Down	-1.19507164639314	0.855757247828362	1.46986962252561	0.333737275302821	1.03444857778407	-1.4637636023638
Region667	chr2L	12613618	12614691	.	1074	Gd7	Down	-1.04867608496825	-1.66017245560131	1.9636430718238	-1.93500425788939	1.31249881971817	0.291954334857975
Region668	chr2L	12615141	12615584	.	444	Toll10b	Up	-1.39177574210813	-0.927144694437884	1.67231486292054	-1.38888367262977	1.52767024556162	-0.446917086956757
Region670	chr2L	12617556	12618010	.	455	Gd7	Down	0.187409267277754	-0.999990417920581	1.01740015205157	-0.852328796604263	-0.0168735776486763	0.795610862944558
Region671	chr2L	12678771	12679129	.	359	Toll9	Up	0.441617219960633	-1.16961522470509	1.25021019945756	-0.911855743940637	-0.238997575553508	1.09886179781333
Region673	chr2L	12703898	12704471	.	574	Gd7	Down	-0.0629680193812779	-1.31859254025707	1.32009517031401	-1.24245924222154	0.283436464502802	0.814467393283828
Region678	chr2L	12862085	12862644	.	560	Toll9	Down	-1.7994947993541	1.00555715850154	2.06138951484578	0.241027241267149	1.60514562592731	-2.01904535135478
Region679	chr2L	12894404	12894965	.	562	Toll9	Down	-1.62993549806552	0.864686173919494	1.84509401040208	0.175700066620504	1.46164181193943	-1.79864397696279
Region690	chr2L	13219512	13220591	.	1080	Toll9	Up	1.07561435290984	-1.80070520827978	2.09749504965127	-1.25254945702682	-0.758051083034656	1.99119445133969
Region691	chr2L	13221782	13223328	.	1547	Toll9	Up	1.21115511924327	-1.74541597805978	2.12447020674227	-1.1496327291588	-0.900950056030611	2.05760344270715
Region693	chr2L	13227746	13228482	.	737	Gd7	Up	1.21157361895655	1.09188688051492	1.63098975900895	1.47219815519162	-1.37768209321841	0.202855458253546
Region694	chr2L	13229623	13230550	.	928	Gd7	Up	0.977121142135497	1.7788911737673	2.02958605003961	2.01733859192524	-1.26188960363463	-0.423716648173047
Region701	chr2L	13370560	13371037	.	478	Toll9	Up	1.0751983012776	-0.401347497146195	1.14766336551088	0.0402994601106816	-0.992561692209784	1.07596179869555
Region704	chr2L	13378891	13379394	.	504	Toll10b	Down	1.00757837861744	0.107336392423633	1.01327947289772	0.484466738612356	-1.01129805082983	0.692212761760719
Region710	chr2L	13597803	13598207	.	405	Toll10b	Up	-3.09593660358697	-1.35674456953757	3.38017444526157	-2.43748831920329	3.27976558576066	-1.45550350505964
Region711	chr2L	13640703	13641240	.	538	Toll9	Up	1.02825208236504	-0.601123402375854	1.19107165601905	-0.162245448541732	-0.912743849647271	1.17105566446859
Region712	chr2L	13771080	13771615	.	536	Toll9	Up	1.15507001649266	-0.57004990053714	1.28807749460301	-0.085039602370298	-1.04297850878406	1.24669701953906
Region722	chr2L	13903213	13905356	.	2144	Toll9	Down	-1.13239628650038	1.14652284252256	1.61147012944884	0.626371418330348	0.923849697579754	-1.60644612709775
Region723	chr2L	14023677	14024386	.	710	Toll10b	Up	-4.56911462693746	-0.302408638495525	4.5791112083821	-2.02660920012699	4.55503670971462	-3.25953135082071
Region724	chr2L	14024882	14025805	.	924	Toll10b	Up	-5.73573643657807	-1.26305901475865	5.87315848114559	-3.36035556804381	5.86637329231879	-3.51417782682704
Region725	chr2L	14026077	14028865	.	2789	Toll10b	Up	-8.18152668848849	-1.69497012798421	8.3552559918418	-4.6946873914502	8.34996071549419	-5.08241177464961
Region726	chr2L	14046186	14047284	.	1099	Gd7	Up	0.338061041844372	1.52972293248187	1.56663254088948	1.54273674289629	-0.590069381462467	-0.74435622109367
Region727	chr2L	14047717	14048268	.	552	Toll10b	Down	1.30461005254041	0.185699841009724	1.31776015273666	0.670456561172533	-1.31726967234851	0.865728669629495
Region729	chr2L	14348309	14348787	.	479	Toll9	Up	0.980778051559234	-0.802366563592059	1.26716916344696	-0.366347933222255	-0.832159366622023	1.26670946857837
Region731	chr2L	14359209	14359848	.	640	Gd7	Up	0.768758502914017	0.75196435183114	1.07537901329133	0.988781348640312	-0.8840861096576	0.0900422201708037
Region732	chr2L	14362079	14362655	.	577	Gd7	Down	0.106596022424215	-1.08560156352498	1.09082238092393	-0.962335754880051	0.0771649439602923	0.79043665596523
Region733	chr2L	14436656	14437260	.	605	Toll9	Up	1.04754293818696	-0.816748343726137	1.32831625162262	-0.354106494845633	-0.895562338104548	1.32663053982048
Region734	chr2L	14485593	14486085	.	493	Gd7	Down	-1.06187304873048	-2.02368214472417	2.28535857022385	-2.27593398234108	1.38653360938049	0.51963601899009
Region735	chr2L	14491032	14492241	.	1210	Gd7	Down	-0.806019550450182	-1.40337634165354	1.61837346493966	-1.60493496731471	1.03017579746184	0.307665401041126
Region741	chr2L	15040938	15042126	.	1189	Toll10b	Down	2.31028536881157	0.548447135175855	2.37449210262477	1.39019553239339	-2.36956942799271	1.38951057554815
Region742	chr2L	15060087	15060651	.	565	Toll9	Up	0.498977481585653	-1.12429066217646	1.23004390986125	-0.848041815179349	-0.303152748881609	1.11263003392909
Region743	chr2L	15060881	15061513	.	633	Toll9	Down	-0.597859837252589	0.863099156233882	1.0499412071594	0.568888971976922	0.444479944078397	-1.01667968018021
Region744	chr2L	15067205	15068016	.	812	Gd7	Down	-0.506227796724385	-1.38525015704825	1.47485069745335	-1.47354901399251	0.731595752408785	0.522653629290685
Region746	chr2L	15255741	15257065	.	1325	Toll9	Up	0.589490310872521	-1.40185088048808	1.52075136617982	-1.06989655967116	-0.345784875082334	1.36258954412835
Region748	chr2L	15334380	15334978	.	599	Toll10b	Down	1.72243754004701	0.48812819259407	1.7902681954859	1.10967369142717	-1.77993822452892	0.984149027116726
Region749	chr2L	15478534	15479503	.	970	Toll10b	Up	-5.50662512532706	-3.42666326910258	6.48574910328021	-5.27191834462554	6.00373416218933	-1.92622733910742
Region750	chr2L	15482783	15483269	.	487	Toll10b	Up	-3.36396833007734	-1.49456964111531	3.68103536221901	-2.6673314574774	3.56713110342784	-1.56819965192685
Region751	chr2L	15486670	15489094	.	2425	Toll10b	Up	-8.77186897878508	-2.49204558520815	9.11898988812508	-5.65692689121773	9.06573586368299	-5.00796000676714
Region752	chr2L	15489749	15489951	.	203	Toll10b	Up	-2.69415205880874	-0.808294696394155	2.81279143062586	-1.77708170108197	2.79161080012526	-1.51007413880106
Region753	chr2L	15492760	15493342	.	583	Toll10b	Up	-3.90469250529592	-1.83025349721956	4.31236030788228	-3.18427116166318	4.15653502851337	-1.75786770710645
Region755	chr2L	15653672	15654252	.	581	Toll9	Down	-1.66584588454296	0.886342878731426	1.886967463876	0.181979115677865	1.49340687824379	-1.83997523043955
Region756	chr2L	15687069	15687879	.	811	Toll9	Down	-1.68293484597322	0.541480675054568	1.76790017174287	-0.143208573028828	1.56814793544508	-1.62743041418907
Region757	chr2L	15722262	15722868	.	607	Toll9	Down	-1.66617934041221	1.03748865506614	1.96278789068188	0.321510463357127	1.46836161773616	-1.93904857020689
Region758	chr2L	15730213	15731698	.	1486	Gd7	Down	-0.470716099758577	-1.88828500380245	1.94607140212201	-1.92477443222872	0.781036304585156	0.878414354874486
Region759	chr2L	15732143	15734877	.	2735	Toll10b	Up	-1.78132345471677	-0.4672557816418	1.84158660285141	-1.11290494071595	1.8344844123171	-1.04235208043429
Region760	chr2L	15735156	15737085	.	1930	Gd7	Down	-2.5764362870538	-2.16234999751797	3.36359650567864	-2.98321691471412	2.90288116592204	-0.53570518979117
Region761	chr2L	15738310	15745453	.	7144	Toll10b	Up	-1.66918388824194	-0.932224624824101	1.91186233915911	-1.49965560767332	1.80199418113902	-0.653498421313193
Region765	chr2L	15760921	15762435	.	1515	Toll9	Up	1.86774737760407	-0.580040178900951	1.95574202687531	0.17824999649207	-1.74386430530749	1.79248069784723
Region769	chr2L	15839018	15839631	.	614	Toll9	Down	-1.65532886597408	0.831906647640651	1.85261499640798	0.135701582049433	1.49217774031072	-1.79642636144962
Region770	chr2L	15956436	15956960	.	525	Toll9	Down	-1.61724618615203	0.825143526890577	1.81558449723297	0.144014883521295	1.45577091163471	-1.76318904266701
Region773	chr2L	16278848	16280017	.	1170	Gd7	Down	-0.470862245804276	-1.07074234086468	1.16970099386306	-1.16942002828894	0.643933310206106	0.343783996054761
Region774	chr2L	16281588	16283900	.	2313	Toll10b	Up	-1.18113115191581	-0.771718105996725	1.41089320401976	-1.1647209755404	1.29392251790619	-0.389151381017526
Region779	chr2L	16317764	16318097	.	334	Toll10b	Up	-2.97902105737796	-0.328701358405014	2.99710043931106	-1.44286797610273	2.99192393762258	-2.03918631372421
Region780	chr2L	16318405	16318705	.	301	Toll10b	Up	-2.9142577231332	-0.534156557316659	2.96280632248649	-1.60794395300024	2.9625710512559	-1.85585350197956
Region781	chr2L	16319325	16320016	.	692	Toll10b	Up	-4.52694480193895	-0.881160161362484	4.61190551396865	-2.54525090656603	4.61062475771286	-2.84922818534778
Region782	chr2L	16320305	16321455	.	1151	Toll10b	Up	-4.5001711308799	-1.13576846203062	4.64128324998036	-2.770271265287	4.62697408241159	-2.66250357429424
Region783	chr2L	16322707	16323555	.	849	Toll9	Up	1.16309970661172	-0.513140598156531	1.27126480364899	-0.0293848741157126	-1.06044803511472	1.21556471150427
Region784	chr2L	16323828	16326314	.	2487	Toll10b	Down	1.00830786642823	-0.142228061822487	1.01828953400829	0.254147866646619	-0.970120914353038	0.855933143257319
Region785	chr2L	16328475	16331484	.	3010	Gd7	Up	-0.19743240727064	1.67611120964014	1.68769912677646	1.47323237860784	-0.0867510400500967	-1.24525129716498
Region787	chr2L	16404995	16405983	.	989	Gd7	Up	0.021654168375033	1.16083017651085	1.16103212776659	1.08088865112939	-0.216224185231887	-0.742580747148746
