geneID	Chr	Start	End	Strand	Length	min	max	mean	sd	overQC
Region256	chr2L	4949322	4949770	.	449	8.19623558829653	8.68776131464497	8.50044019914513	0.177049476406956	6
Region257	chr2L	4955525	4956046	.	522	7.88283334426474	8.5414626523733	8.19969137555076	0.251540327509518	6
Region258	chr2L	4967174	4967770	.	597	8.87393412690419	9.19972861703171	9.05615134469338	0.112574438775338	6
Region259	chr2L	4968355	4969349	.	995	9.38734827555531	9.70629295925193	9.55016100491429	0.128911562735275	6
Region260	chr2L	4970968	4972195	.	1228	9.90342318571893	10.1411947276091	10.0092748093658	0.0932077469289889	6
Region261	chr2L	4973980	4974477	.	498	8.17416838327945	8.59465048442236	8.42032501133682	0.153396796977694	6
Region262	chr2L	4976490	4977937	.	1448	9.72030912978334	10.0698734335303	9.92659328098822	0.131595196293771	6
Region263	chr2L	4980772	4981524	.	753	8.83262680547714	9.29061316168465	9.15038229580728	0.16846112424952	6
Region264	chr2L	4999089	5000386	.	1298	10.1900491453427	10.6775595046168	10.4317504613777	0.209509759684794	6
Region265	chr2L	5000880	5001514	.	635	9.76900410702664	10.2144483346723	9.99985359539925	0.17372795605148	6
Region266	chr2L	5010309	5011640	.	1332	9.50121587739748	9.94102314544886	9.7126427377855	0.187834568772725	6
Region267	chr2L	5042429	5043733	.	1305	9.98409875186898	10.2216904320617	10.0933828085254	0.0807088200815741	6
Region268	chr2L	5052389	5053592	.	1204	9.75703196051994	10.0565037366767	9.93358305428455	0.11872572906837	6
Region269	chr2L	5053930	5054952	.	1023	8.50235093397737	9.03970042964531	8.84733636877403	0.202044094883229	6
Region270	chr2L	5055171	5056320	.	1150	10.7480329168649	11.2418303335448	10.9429865046481	0.178230091170419	6
Region271	chr2L	5059232	5059823	.	592	9.1089399348939	9.33777025903938	9.24373161480328	0.0984045049100567	6
Region272	chr2L	5071036	5071665	.	630	9.40451129190241	9.605310670968	9.48368754730378	0.0860555664661111	6
Region273	chr2L	5093053	5093566	.	514	8.21516668622181	8.55009777015953	8.44582071191692	0.12330325884678	6
Region274	chr2L	5093994	5094592	.	599	8.62381824887604	9.11051072803501	8.82142365349402	0.162995854509886	6
Region275	chr2L	5096455	5096992	.	538	8.38405414075996	8.69054307642013	8.58004356678149	0.103719014231336	6
Region276	chr2L	5099814	5100141	.	328	7.43287408537797	7.62019812769442	7.50296828310081	0.0742379999482474	6
Region277	chr2L	5201895	5202532	.	638	8.23974766837369	9.23944822262434	8.74569834679702	0.388849864200191	6
Region278	chr2L	5235157	5235656	.	500	8.15723781498846	8.56696231827338	8.33266166750832	0.156756868530865	6
Region279	chr2L	5236106	5237260	.	1155	9.59969861785201	9.93963367088083	9.73358894583687	0.123825340706074	6
Region280	chr2L	5237704	5239447	.	1744	9.94536767037259	10.6531873403423	10.3045157480756	0.238937923229209	6
Region281	chr2L	5240196	5240694	.	499	8.36541699410604	9.6137836092623	8.72003896716186	0.495259160609794	6
Region282	chr2L	5241371	5241635	.	265	6.9260296024417	7.67165774119682	7.17371568269618	0.28670405115125	4
Region283	chr2L	5242758	5243072	.	315	7.25145235065025	7.64109988154084	7.41665751402216	0.147220672389427	6
Region284	chr2L	5271023	5271358	.	336	7.68569390723366	8.04759314728519	7.88337042748416	0.117272222151133	6
Region285	chr2L	5276424	5279773	.	3350	11.5252760707197	12.0376213484366	11.8576415232105	0.215003343159526	6
Region286	chr2L	5324647	5326742	.	2096	11.0750641530537	11.3106478702989	11.1973476168834	0.0776352138427503	6
Region287	chr2L	5326971	5327737	.	767	8.91456043707322	9.55429867559875	9.29243590842475	0.235658253907558	6
Region288	chr2L	5519455	5519892	.	438	8.70169114073025	8.97660186897205	8.82496588168254	0.0892285325728425	6
Region289	chr2L	5524336	5524790	.	455	8.22519182137703	8.61526283399445	8.38136004839686	0.138909969717403	6
Region290	chr2L	5525941	5526702	.	762	9.41175273300944	9.66450453629908	9.51358239609291	0.097278616858758	6
Region291	chr2L	5527022	5527594	.	573	8.46900771622362	8.99095383468721	8.78221229922173	0.202689441687971	6
Region292	chr2L	5528102	5528541	.	440	8.34621474339873	8.42139793313614	8.39154870377838	0.0310900043736767	6
Region293	chr2L	5531802	5532198	.	397	7.77957278625385	8.11862701502717	7.93616652196838	0.140118817139916	6
Region294	chr2L	5541438	5543723	.	2286	11.6972142865582	12.0677617140272	11.8547302595227	0.153780105222058	6
Region295	chr2L	5547265	5547692	.	428	8.14830368089577	8.36540796286439	8.24944484256057	0.090495462210901	6
Region296	chr2L	5721094	5721477	.	384	7.62693884331465	7.83000359788496	7.74173334695884	0.0669497914062786	6
Region297	chr2L	5724760	5725181	.	422	8.29272262783172	8.73839922365704	8.51043203766608	0.183905171763863	6
Region298	chr2L	5788675	5789232	.	558	7.775073244912	8.86565043848668	8.15962207201134	0.539453410996439	6
Region299	chr2L	5799839	5800147	.	309	7.7280112154105	8.24114096885606	7.96416955627594	0.185379527176479	6
Region300	chr2L	5801319	5802827	.	1509	10.2755416267441	10.8609141050997	10.4991150641893	0.209287365705332	6
Region301	chr2L	5943638	5944430	.	793	9.07700904688793	9.27813456452806	9.17144301550445	0.0736908582492398	6
Region302	chr2L	5949486	5949852	.	367	7.53952510434823	7.9027307115151	7.74160179493521	0.150254093965372	6
Region303	chr2L	5997222	5999467	.	2246	10.9731614959154	11.373213190193	11.2283204553961	0.136477546483543	6
Region304	chr2L	6000285	6000817	.	533	8.38401117487119	8.63128211095418	8.46247150329637	0.0876035544172688	6
Region305	chr2L	6023993	6024501	.	509	8.84827404111459	9.09605791143195	8.95585432563552	0.0927602240537505	6
Region306	chr2L	6037447	6038547	.	1101	9.26281457819587	9.61792273103695	9.50128918383675	0.133432301591496	6
Region307	chr2L	6047356	6049523	.	2168	11.0340909152305	11.4022117964122	11.1575768588842	0.135553269038903	6
Region308	chr2L	6050841	6051767	.	927	9.66135289574274	9.95265624479811	9.85781804062286	0.101537685933167	6
Region309	chr2L	6062252	6062842	.	591	8.48522664766985	8.81995603977429	8.64595376499376	0.145116818109372	6
Region310	chr2L	6065452	6065911	.	460	8.10366162290397	8.42926651146264	8.27995582681786	0.117188205879394	6
Region311	chr2L	6066176	6066732	.	557	8.48041051113685	8.80303547647309	8.63456601709208	0.13486061893483	6
Region312	chr2L	6069094	6069503	.	410	7.88827538695006	8.23549757589582	8.14146758055222	0.130912443070634	6
Region313	chr2L	6071085	6071569	.	485	8.17979859550721	8.55610300258739	8.40748454760407	0.160237224670152	6
Region314	chr2L	6125040	6125647	.	608	8.88891165315855	9.31223869333608	9.07551535741889	0.148298490707921	6
Region315	chr2L	6127186	6128285	.	1100	9.06628574102877	9.41390537044582	9.21747905107981	0.128123065136044	6
Region316	chr2L	6323764	6324507	.	744	9.30991723292884	9.60648444483957	9.46683921086028	0.106170325829525	6
Region317	chr2L	6338888	6339723	.	836	9.20114018767173	9.74703570585487	9.50444232653863	0.216880706155775	6
Region318	chr2L	6371375	6373174	.	1800	10.0068468566518	11.0138165621034	10.4099558130939	0.40948518803065	6
Region319	chr2L	6424396	6424912	.	517	7.93968908225412	8.25656606793425	8.14195928311982	0.114094541268722	6
Region320	chr2L	6447952	6448419	.	468	8.09341968765041	8.17829957832577	8.14573276305317	0.0329349442967937	6
Region321	chr2L	6455268	6456870	.	1603	10.5937233219534	10.9235267611335	10.7705656921133	0.140675746636619	6
Region322	chr2L	6467263	6467638	.	376	7.40290373974342	7.65954179809663	7.56500645506503	0.0963013237238157	6
Region323	chr2L	6473354	6473908	.	555	8.74614310113267	9.17432416785132	9.00027236522155	0.179210454575355	6
Region324	chr2L	6476353	6476981	.	629	9.30802192892947	9.62234592528124	9.4355835968921	0.123927730324978	6
Region325	chr2L	6479452	6480442	.	991	10.036920643626	10.3253882221916	10.1955373921242	0.0929996760138093	6
Region326	chr2L	6480904	6481580	.	677	9.29773434497747	9.82185242234724	9.5351037779611	0.206460161505364	6
Region327	chr2L	6489092	6489517	.	426	8.34734710206404	8.60273685443227	8.42593655356074	0.096961062575131	6
Region328	chr2L	6490292	6491585	.	1294	9.89719871031803	10.1208648239322	10.0097683513751	0.0949736000159495	6
Region329	chr2L	6498698	6499286	.	589	8.62871106084361	8.86822090861421	8.75460803104709	0.101831836438772	6
Region330	chr2L	6557643	6558314	.	672	9.14021797420089	9.34221517271393	9.25636671039578	0.0747504629312889	6
Region331	chr2L	6561210	6563054	.	1845	10.3860331698052	10.5120767748344	10.4578767713985	0.0534754355083389	6
Region332	chr2L	6565650	6566156	.	507	8.36615103995814	8.65524339710222	8.53309023548296	0.110074620838185	6
Region333	chr2L	6611033	6612721	.	1689	10.602139255382	10.9554359708916	10.7814958496061	0.130024800970169	6
Region334	chr2L	6646481	6648229	.	1749	10.1610287423229	10.6607922953074	10.399653684945	0.178825692074667	6
Region335	chr2L	6648589	6649076	.	488	8.06082120354512	8.38755472021018	8.19551648219497	0.126671725491333	6
Region336	chr2L	6649417	6649808	.	392	8.00370924808119	8.29198375430993	8.15928770376633	0.109703740486408	6
Region337	chr2L	6658554	6659128	.	575	7.8311078880914	8.30501858522842	8.08548848054884	0.207963935706571	6
Region338	chr2L	6668171	6668764	.	594	7.95439620352102	8.14851636893231	8.07166227950074	0.0761634927325198	6
Region339	chr2L	6673992	6674356	.	365	7.67471635960874	7.92394482803759	7.81113977659261	0.117507894818779	6
Region340	chr2L	6683895	6684372	.	478	8.48293813825092	8.78342445660151	8.61001480349844	0.117703903479359	6
Region341	chr2L	6717634	6718057	.	424	8.59511420946843	8.84284108323449	8.73343520971878	0.0901511855336745	6
Region342	chr2L	6722443	6724380	.	1938	10.8578042178493	11.3361238929056	11.0256413053435	0.172914575966047	6
Region343	chr2L	6737123	6737759	.	637	7.3457087251776	9.1858744840078	8.04130396499947	0.752117011659093	6
Region344	chr2L	6793814	6794115	.	302	7.54566009484737	7.82098603306966	7.7454887923673	0.108216068728894	6
Region345	chr2L	6794319	6794563	.	245	7.41223905964428	7.59203954603582	7.50952477889827	0.0590006342247157	6
Region346	chr2L	6794786	6795218	.	433	7.35540091463613	7.89085797771175	7.62542046451306	0.22587549846848	6
Region347	chr2L	6852113	6852895	.	783	8.59479270156965	8.92624935666404	8.70387035900666	0.149005264632949	6
Region348	chr2L	6854172	6854594	.	423	7.96595578701556	8.45071625715759	8.23241484017523	0.190356648459912	6
Region349	chr2L	6907330	6908648	.	1319	10.0872023528447	10.2706037916229	10.1842727740317	0.0818928268370695	6
Region350	chr2L	6913635	6914055	.	421	8.00096127789643	8.27647341262393	8.17839916206467	0.1052736428237	6
Region351	chr2L	6917933	6918805	.	873	9.93196618118153	10.5103435237575	10.1152945992636	0.208935111088737	6
Region352	chr2L	6919353	6923199	.	3847	12.3934993204491	12.8329253726043	12.5686290477422	0.156336667200317	6
Region353	chr2L	6944862	6945226	.	365	8.0019195487102	8.22367486390965	8.10931147385837	0.0763717705113172	6
Region354	chr2L	6948319	6948818	.	500	8.58452125156249	8.86578533804705	8.74195166788889	0.104783320273044	6
Region355	chr2L	6949662	6950951	.	1290	9.55984741470693	9.80633643559155	9.70963707169816	0.0892264172502729	6
Region356	chr2L	6956478	6957647	.	1170	9.935185872781	10.1419667505026	10.0659657899724	0.0706785645989361	6
Region357	chr2L	6959790	6960848	.	1059	9.17894666248884	9.54874917270772	9.43278830253329	0.135073232962405	6
Region358	chr2L	6963389	6965102	.	1714	10.5181327547905	10.7807494849728	10.6370671190553	0.105192158183614	6
Region359	chr2L	6966101	6968949	.	2849	11.5822487112836	12.1106378999254	11.8498009547132	0.235861743508066	6
Region360	chr2L	6970957	6971753	.	797	9.79055395264943	10.1066330077571	9.95938608650425	0.121407612852165	6
Region361	chr2L	7009001	7009829	.	829	8.32007031762228	9.08736825307291	8.72683695568028	0.293347020101446	6
Region362	chr2L	7010085	7010458	.	374	8.0224099934042	8.50082589148299	8.29271606979802	0.167171999566776	6
Region363	chr2L	7010689	7011234	.	546	7.93914313518087	8.13409167221822	8.04747182103522	0.0682848245828573	6
Region364	chr2L	7013396	7013894	.	499	8.13829576112732	8.46903368675449	8.37431719859413	0.122167298593689	6
Region365	chr2L	7026697	7028036	.	1340	10.2786348378123	10.5244286433343	10.36000536635	0.0855718357511621	6
Region366	chr2L	7032059	7033880	.	1822	10.8503824979655	11.1366326038393	11.0285666952511	0.117830307276814	6
Region367	chr2L	7037617	7039352	.	1736	10.835826332385	11.2487283762962	10.9926113198973	0.172692225257027	6
Region368	chr2L	7049195	7050855	.	1661	9.68394928691245	10.5073675967747	10.039155616487	0.311130541987598	6
Region369	chr2L	7056366	7056774	.	409	7.89130722829684	8.31944325734076	8.18593391169992	0.157768035196572	6
Region370	chr2L	7063973	7064583	.	611	8.50798736927521	8.94267672666859	8.69803864233788	0.182966509477177	6
Region371	chr2L	7065493	7065790	.	298	7.12232558792819	7.38222330241567	7.26480948487356	0.119040979239357	6
Region372	chr2L	7181522	7181964	.	443	7.91083545978513	8.17708374550392	8.04559629523681	0.100303377610091	6
Region373	chr2L	7182168	7182776	.	609	8.56239000571371	9.01658548452485	8.76367149497785	0.168829513758007	6
Region374	chr2L	7193901	7194638	.	738	8.47648336344085	9.07393148591719	8.79758719334288	0.218583537211158	6
Region375	chr2L	7217537	7218240	.	704	8.70160423619219	9.14620664786139	8.86515875841474	0.169407839173501	6
Region376	chr2L	7218463	7220001	.	1539	10.5401798760742	10.8608594817086	10.7020099750544	0.115225770519027	6
Region377	chr2L	7222549	7223059	.	511	8.76734055769962	9.03659094333531	8.8365353554746	0.105062186994052	6
Region378	chr2L	7387774	7388222	.	449	8.46785893654967	8.8635608574122	8.69470949909559	0.134008784037171	6
Region379	chr2L	7409400	7409711	.	312	7.46799092620237	7.59016835308232	7.51650768763902	0.0567318387406237	6
Region380	chr2L	7412443	7412973	.	531	8.19770054387337	8.66047092383053	8.42930352865065	0.182744939308993	6
Region381	chr2L	7427036	7427491	.	456	8.43063981412618	8.86107650222549	8.61651402893059	0.183099394006058	6
Region382	chr2L	7495476	7496355	.	880	9.61017675554595	9.88510117422595	9.70675271122554	0.121918275849293	6
Region383	chr2L	7518853	7519722	.	870	8.26073480593144	9.68832768553138	9.10000870979033	0.603786250103128	6
Region384	chr2L	7519950	7521137	.	1188	8.77330852748311	10.4129532121702	9.57809032447865	0.682523903929797	6
Region385	chr2L	7525827	7526119	.	293	7.3705727576999	7.89738026220769	7.66019580839312	0.19968654743294	6
Region386	chr2L	7530002	7530476	.	475	8.07452486269863	8.64807330674001	8.35171987051546	0.233454090723965	6
Region387	chr2L	7532193	7532580	.	388	7.73615376439626	8.36123861026089	8.0835582892019	0.242406645236353	6
Region388	chr2L	7542738	7544392	.	1655	9.46019157659572	10.0910095642647	9.87871605254892	0.223269958481825	6
Region389	chr2L	7544891	7545348	.	458	7.41985626529935	7.9862820222432	7.72796094400483	0.224307067009129	6
Region390	chr2L	7782167	7782578	.	412	7.97466128401515	8.53907953222249	8.16138473251214	0.200596670358745	6
Region391	chr2L	7782867	7783393	.	527	8.56818376108513	8.93771646015392	8.77213768273916	0.131936792699835	6
Region392	chr2L	7799160	7800856	.	1697	10.2632400097355	10.5228002436795	10.4178076393791	0.110054339211299	6
Region393	chr2L	7811497	7811943	.	447	8.69618514661991	9.15585995881784	8.86522608269305	0.168353898597084	6
Region394	chr2L	7821523	7822107	.	585	8.49913888240873	8.78673010029893	8.61657219813148	0.119264208776755	6
Region395	chr2L	7826645	7827243	.	599	9.00316978742799	9.32367151834583	9.14854159529964	0.135810486751202	6
Region396	chr2L	7827788	7828274	.	487	8.80724704055444	9.23507924244307	9.00355672111119	0.161331437353818	6
Region397	chr2L	7884848	7886084	.	1237	10.1183832476222	10.2622366673428	10.1664858651122	0.0507659611204076	6
Region398	chr2L	7886993	7887348	.	356	7.18784801186581	7.46732351147446	7.340094440419	0.108395796994624	6
Region399	chr2L	7993591	7994291	.	701	8.82141944464932	9.40165321198096	9.09482033419491	0.234783878719156	6
Region400	chr2L	8003602	8004262	.	661	8.26391772036209	8.7508892579186	8.58888667465293	0.179716068315773	6
Region401	chr2L	8029293	8031945	.	2653	11.734855043749	11.9937705442967	11.8532559237122	0.099111367055624	6
Region402	chr2L	8042187	8042876	.	690	9.81635266712505	10.009721880877	9.89317879982942	0.0669096075604174	6
Region403	chr2L	8043425	8044066	.	642	9.55475916747383	9.89717013968764	9.67049924280347	0.124122397949052	6
Region404	chr2L	8071218	8071549	.	332	7.61198153114642	7.79119316109916	7.68811104236705	0.0692449218005538	6
Region405	chr2L	8072254	8073478	.	1225	9.87266433395373	10.063394807387	9.99068825536776	0.0668549649079808	6
Region406	chr2L	8082332	8082942	.	611	8.5818858411964	8.97913044113117	8.82747940144492	0.145473130418466	6
Region407	chr2L	8083431	8084448	.	1018	9.49769259157491	9.75474584037655	9.61869569072924	0.086018967945537	6
Region408	chr2L	8123603	8123965	.	363	7.58814886144874	7.78654069497889	7.69145592133783	0.0755836768583815	6
Region409	chr2L	8126379	8127614	.	1236	9.96451126133448	10.1636756946418	10.0275559605058	0.0830427161895469	6
Region410	chr2L	8143400	8146333	.	2934	10.7353877466934	11.0126704905778	10.8294242566785	0.0964594072538003	6
Region411	chr2L	8156371	8157586	.	1216	9.62287931297104	9.99572746620012	9.84647094686521	0.148172248016275	6
Region412	chr2L	8159827	8160334	.	508	7.57050557973629	8.05573744773581	7.81983575003392	0.203815647303372	6
Region413	chr2L	8161953	8162397	.	445	8.35165659984854	8.62793474276835	8.50550023645436	0.0933535812462079	6
Region414	chr2L	8163147	8163687	.	541	8.54118871388616	8.79463776073972	8.66352927342977	0.090269931490165	6
Region415	chr2L	8165339	8165928	.	590	8.11327264701014	8.47372348990561	8.34766376424577	0.129953836746377	6
Region416	chr2L	8166258	8166852	.	595	8.6831065684761	8.97290188878951	8.78006638031822	0.104715628591319	6
