VTID,Chrosome,Start,End,Length,Verification Status,Positive,stg4_6,stg7_8,stg9_10,stg11_12,stg13_14,stg15_16
VT17251,chr2R,11498704,11500842,2138,correct,0,NA,NA,NA,NA,NA,NA
VT17252,chr2R,11500480,11502785,2305,correct,0,NA,NA,NA,NA,NA,NA
VT17253,chr2R,11502194,11504439,2245,correct,0,NA,NA,NA,NA,NA,NA
VT17254,chr2R,11503991,11506264,2273,not_verified,0,NA,NA,NA,NA,NA,NA
VT17255,chr2R,11505786,11507927,2141,correct,0,NA,NA,NA,NA,NA,NA
VT17258,chr2R,11511095,11513238,2143,correct,0,NA,NA,NA,head_epidermis_lateral_primordium_subset;1,head_epidermis_lateral_subset;1,head_epidermis_lateral_subset;1
VT17260,chr2R,11514634,11516733,2099,correct,1,NA,NA,NA,NA,brain_subset;2,ventral_nerve_cord_subset;1|brain_subset;2
VT17262,chr2R,11518146,11520316,2170,correct,0,NA,NA,NA,NA,NA,NA
VT17270,chr2R,11532208,11534451,2243,correct,1,NA,NA,NA,NA,amnioserosa;2,NA
VT17271,chr2R,11534057,11536271,2214,correct,0,NA,NA,NA,NA,anterior_ventral_nerve_cord_broad;1,anterior_ventral_nerve_cord_subset;1
VT17372,chr2R,11710286,11712402,2116,correct,1,NA,NA,NA,posterior_spiracle_specific_anlage;1,dorsal_epidermis_subset;2|posterior_spiracle;3,dorsal_epidermis_subset;2|posterior_spiracle;3
VT17373,chr2R,11711151,11713314,2163,correct,1,NA,NA,NA,posterior_spiracle_specific_anlage;2,posterior_spiracle;3,posterior_spiracle;3
VT17374,chr2R,11712072,11714273,2201,correct,0,NA,NA,NA,NA,NA,NA
VT17375,chr2R,11715322,11717643,2321,correct,1,NA,NA,NA,NA,midgut_broad;2,midgut_broad;2
VT17376,chr2R,11717072,11719176,2104,correct,1,NA,NA,NA,posterior_spiracle_specific_anlage;4,telson_subset;4|posterior_spiracle;4|midgut_subset;2,telson_subset;4|midgut_chamber;2|posterior_spiracle;4
VT17378,chr2R,11720190,11722283,2093,correct,0,NA,NA,NA,NA,trunk_epidermis_subset;1,trunk_epidermis_subset;1
VT17382,chr2R,11727758,11729937,2179,not_verified,0,NA,NA,NA,NA,NA,NA
VT17405,chr2R,11778015,11780146,2131,not_verified,1,NA,NA,NA,lateral_epidermis_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,brain_broad;1|ventral_nerve_cord_broad;1|midgut_subset;1,head_subset;2|midgut_chamber;1|brain_broad;1|ventral_nerve_cord_broad;1
VT17406,chr2R,11779812,11781909,2097,correct,0,NA,NA,NA,NA,head_subset;1,head_subset;1
VT17409,chr2R,11784916,11787077,2161,correct,1,procephalic_ectoderm_AISN;5|ventral_ectoderm_AISN;5,ventral_ectoderm_anlage;4|procephalic_ectoderm_anlage;4|mesectoderm_anlage;4,brain_anlage_subset;2|ventral_nerve_cord_anlage_subset;2|mesectoderm_anlage;4|hindgut_anlage;3,ventral_midline;3|brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2|hindgut_proper_primordium;3|malpighian_tubule_primordium;3,anal_pad;3|malpighian_tubule;4,ventral_nerve_cord_subset;4|anal_pad;3|brain_subset;4|malpighian_tubule;2
VT17410,chr2R,11786743,11788837,2094,correct,1,NA,amnioserosa_anlage;2,ventral_epidermis_anlage_subset;2|amnioserosa_anlage;2,brain_primordium_subset;2,brain_subset;2,brain_subset;2
VT17411,chr2R,11788419,11790587,2168,correct,0,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1|brain_subset;1,NA
VT17412,chr2R,11790068,11792330,2262,correct,1,NA,dorsal_ectoderm_anlage_broad;2,NA,NA,NA,NA
VT17413,chr2R,11791820,11794001,2181,correct,1,dorsal_ectoderm_AISN_subset;3|amnioserosa_AISN;3,amnioserosa_anlage;3|dorsal_ectoderm_anlage_subset;3,NA,NA,midgut_subset;1,midgut_chamber;1
VT17414,chr2R,11793596,11795769,2173,not_verified,0,NA,NA,NA,NA,NA,NA
VT17415,chr2R,11795272,11797486,2214,correct,1,NA,NA,NA,NA,head_subset;2|posterior_hindgut;2,head_subset;3|midgut_chamber;3|posterior_hindgut;3|muscle_system;2
VT17416,chr2R,11797108,11799219,2111,correct,1,NA,NA,NA,lateral_epidermis_primordium_subset;2|visceral_muscle_primordium_subset;2|malpighian_tubule_primordium;3,head_subset;3|lateral_epidermis_subset;3|midgut_broad;2|proventriculus;4|malpighian_tubule;1,head_subset;3|proventriculus;3
VT17417,chr2R,11798850,11801009,2159,not_verified,1,NA,NA,NA,brain_primordium_broad;3|ventral_nerve_cord_primordium_broad;3,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;2|brain_subset;3
VT17419,chr2R,11802313,11804425,2112,not_verified,1,NA,NA,NA,NA,dorsal_epidermis_subset;3,ventral_nerve_cord_subset;3|dorsal_epidermis_subset;3
VT17421,chr2R,11805608,11807870,2262,correct,1,NA,NA,NA,amnioserosa;2|circular_visceral_mesoderm_primordium;3,head_subset;3|amnioserosa;3|posterior_spiracle;3|visceral_muscle_broad;4,head_subset;3|telson_subset;3|anal_pad;3|visceral_muscle_broad;4
VT17422,chr2R,11807539,11809597,2058,correct,0,NA,NA,NA,amnioserosa;1,amnioserosa;1,NA
VT17470,chr2R,11912469,11915706,3237,correct,0,NA,NA,NA,NA,NA,NA
VT17491,chr2R,11951559,11953895,2336,correct,1,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;1,head_subset;3|anterior_ventral_nerve_cord_subset;1|posterior_spiracle;3
VT17557,chr2R,12066335,12068434,2099,correct,0,NA,NA,NA,NA,ventral_epidermis_subset;1,NA
VT17558,chr2R,12067630,12069789,2159,correct,1,NA,NA,NA,NA,NA,esophagus;2
VT17559,chr2R,12069698,12070780,1082,correct,1,head_mesoderm_AISN;2,head_mesoderm_anlage;2,NA,ventral_midline;1,hemocyte;2|macrophage;2,hemocyte;3|macrophage;3
VT17582,chr2R,12128188,12128563,375,correct,0,NA,NA,NA,NA,NA,NA
VT17583,chr2R,12128973,12129455,482,correct,0,NA,NA,NA,NA,NA,NA
VT17585,chr2R,12131360,12132117,757,correct,0,NA,NA,NA,NA,NA,NA
VT17586,chr2R,12132482,12134098,1616,correct,1,NA,NA,NA,ventral_midline;3,ventral_midline;2,head_subset;2
VT17587,chr2R,12134328,12137219,2891,correct,0,NA,brain_anlage;1,brain_anlage_subset;1,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1
VT17589,chr2R,12139085,12141998,2913,correct,1,NA,NA,NA,NA,NA,esophagus;2
VT17644,chr2R,12251765,12254304,2539,correct,0,NA,NA,NA,NA,NA,NA
VT17645,chr2R,12253693,12255805,2112,correct,0,NA,NA,NA,NA,head_subset;1,NA
VT17646,chr2R,12255304,12257490,2186,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;3|brain_subset;4,ventral_nerve_cord_subset;3|brain_subset;4
VT17647,chr2R,12256991,12259098,2107,correct,1,NA,NA,NA,lateral_epidermis_primordium_subset;1,lateral_epidermis_subset;1|ventral_nerve_cord_subset;3|brain_subset;4,lateral_epidermis_subset;1|ventral_nerve_cord_subset;3|brain_subset;4
VT17649,chr2R,12260219,12262456,2237,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;2
VT17650,chr2R,12261733,12263999,2266,correct,1,NA,NA,NA,ventral_epidermis_primordium_subset;2|foregut_primordium;1,head_subset;2|hindgut;2,NA
VT17651,chr2R,12263389,12265666,2277,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT17652,chr2R,12265130,12267325,2195,correct,1,NA,NA,NA,brain_primordium_subset;2|anterior_ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;1|brain_subset;1,brain_subset;1|anterior_ventral_nerve_cord_subset;2
VT17653,chr2R,12266773,12268913,2140,correct,0,NA,NA,NA,NA,brain_subset;1|anterior_ventral_nerve_cord_subset;1,brain_subset;1|anterior_ventral_nerve_cord_subset;1
VT17654,chr2R,12268442,12270535,2093,correct,0,NA,NA,NA,NA,NA,NA
VT17656,chr2R,12271543,12274087,2544,correct,0,NA,NA,NA,NA,NA,NA
VT17657,chr2R,12274069,12276152,2083,correct,1,NA,NA,NA,NA,NA,antenno-maxillary-labial_complex;3
VT17658,chr2R,12275798,12277913,2115,correct,1,NA,NA,NA,NA,antenno-maxillary-labial_complex;2,antenno-maxillary-labial_complex;3
VT17659,chr2R,12277423,12279699,2276,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1|midgut_broad;1
VT17661,chr2R,12281034,12283175,2141,correct,1,mesectoderm_anlage;3,NA,NA,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,ventral_midline;3|ventral_nerve_cord_subset;3|brain_broad;3,ventral_midline;3|brain_broad;3|ventral_nerve_cord_broad;3
VT17662,chr2R,12282809,12284880,2071,correct,1,NA,NA,NA,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;2|brain_subset;2
VT17663,chr2R,12284384,12286623,2239,correct,0,NA,NA,NA,NA,NA,NA
VT17664,chr2R,12286722,12289021,2299,correct,0,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1,brain_broad;1|ventral_nerve_cord_broad;1
VT17665,chr2R,12288387,12290632,2245,correct,1,NA,NA,NA,NA,lateral_epidermis_subset;2,lateral_epidermis_subset;3|ventral_nerve_cord_subset;2
VT17666,chr2R,12290223,12292313,2090,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;3|brain_subset;1|dorsal_epidermis_subset;1,ventral_nerve_cord_subset;2
VT17667,chr2R,12291798,12294045,2247,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;4|brain_broad;3|ventral_nerve_cord_broad;3,ventral_nerve_cord_subset;3|brain_broad;2|ventral_nerve_cord_broad;2
VT17668,chr2R,12293529,12295659,2130,not_verified,1,NA,NA,ventral_nerve_cord_anlage_subset;2,ventral_nerve_cord_primordium_subset;2,brain_broad;2|ventral_nerve_cord_broad;2|trunk_epidermis_subset;2,brain_broad;3|ventral_nerve_cord_broad;3|trunk_epidermis_subset;3|peripheral_nervous_system;3
VT17676,chr2R,12309693,12311925,2232,correct,1,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;2
VT17682,chr2R,12325375,12327528,2153,correct,0,NA,NA,NA,NA,NA,NA
VT17683,chr2R,12326712,12328863,2151,correct,0,NA,NA,NA,NA,NA,NA
VT17685,chr2R,12331209,12332207,998,correct,1,NA,NA,NA,NA,tracheal_system_broad;1,tracheal_system_broad;2
VT17694,chr2R,12346825,12348951,2126,correct,0,NA,NA,NA,NA,NA,NA
VT17747,chr2R,12442057,12444274,2217,correct,0,NA,NA,NA,NA,NA,NA
VT17748,chr2R,12447409,12447951,542,correct,0,NA,NA,NA,NA,NA,NA
VT17749,chr2R,12448226,12450366,2140,correct,0,NA,NA,NA,NA,NA,NA
VT17750,chr2R,12449390,12451563,2173,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT17751,chr2R,12450655,12452911,2256,correct,0,NA,NA,NA,NA,NA,NA
VT17753,chr2R,12453564,12456245,2681,not_verified,0,NA,NA,NA,trunk_mesoderm_primordium;1,muscle_system;1,NA
VT17787,chr2R,12510079,12512178,2099,correct,1,NA,NA,NA,NA,NA,salivary_gland;3
VT17789,chr2R,12518016,12518475,459,correct,0,NA,NA,NA,NA,NA,NA
VT17790,chr2R,12519329,12520080,751,correct,0,NA,NA,NA,NA,NA,NA
VT17791,chr2R,12522101,12524300,2199,correct,0,NA,NA,brain_anlage_subset;1,brain_neuron;1,brain_neuron;1,NA
VT17792,chr2R,12523180,12525279,2099,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_broad;1,brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;1|ventral_nerve_cord_broad;1
VT17798,chr2R,12536257,12538711,2454,correct,0,NA,NA,NA,NA,NA,NA
VT17834,chr2R,12604958,12607162,2204,correct,1,NA,NA,NA,NA,NA,dorsal_epidermis_subset;3
VT17855,chr2R,12640904,12642044,1140,correct,0,NA,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1
VT17857,chr2R,12644510,12645711,1201,correct,1,NA,NA,brain_anlage_broad;3|ventral_nerve_cord_anlage_broad;3,brain_primordium_broad;3|ventral_nerve_cord_primordium_broad;3,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;2|ventral_nerve_cord_broad;2
VT17858,chr2R,12645783,12647416,1633,correct,0,NA,NA,NA,NA,NA,NA
VT17859,chr2R,12647937,12650273,2336,correct,0,NA,NA,NA,NA,NA,NA
VT17862,chr2R,12652345,12654407,2062,correct,0,NA,NA,NA,NA,NA,NA
VT17872,chr2R,12670610,12671230,620,correct,0,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,NA,NA
VT17873,chr2R,12671212,12673370,2158,correct,1,dorsal_ectoderm_AISN_subset;3|hindgut_AISN;4|trunk_mesoderm_AISN_broad;5|anterior_endoderm_AISN;3|ventral_ectoderm_AISN;4|A-P_semi-stripes_ventral;4,ventral_ectoderm_anlage;3|procephalic_ectoderm_anlage;3|head_mesoderm_anlage;4|trunk_mesoderm_anlage_broad;5,ventral_ectoderm_anlage;3|brain_anlage_subset;3|ventral_nerve_cord_anlage_subset;3|head_mesoderm_anlage;4|trunk_mesoderm_anlage;5,brain_primordium_subset;3|hemocyte;3|ventral_nerve_cord_primordium_subset;3|plasmatocytes_anlage;3|head_mesoderm_primordium;3,yolk;3|hemocyte;3|macrophage;3,yolk;4|hemocyte;3|macrophage;3
VT17874,chr2R,12672480,12674566,2086,correct,1,hindgut_AISN;4|anterior_endoderm_AISN;3|gap;4|posterior;4,ventral_ectoderm_anlage;4|procephalic_ectoderm_anlage;3,ventral_ectoderm_anlage;3|head_subset;3|procephalic_ectoderm_anlage;3,yolk;3|hemocyte;2|plasmatocytes_anlage;2,yolk;3|macrophage;2,hindgut;2|anterior_hindgut;2
VT17876,chr2R,12676958,12678356,1398,correct,1,NA,NA,NA,NA,stomatogastric_nervous_system;2,NA
VT17877,chr2R,12679798,12680235,437,correct,0,NA,NA,NA,NA,NA,NA
VT17880,chr2R,12682396,12684989,2593,correct,1,NA,NA,NA,NA,NA,head_epidermis_subset;3|trunk_epidermis_subset;3
VT17924,chr2R,12763327,12764106,779,correct,0,NA,NA,NA,NA,NA,NA
VT17925,chr2R,12765374,12767707,2333,correct,0,NA,NA,NA,NA,NA,NA
VT17927,chr2R,12768865,12770938,2073,correct,0,NA,NA,NA,NA,NA,NA
VT17928,chr2R,12771166,12773408,2242,correct,0,NA,NA,NA,NA,NA,NA
VT17929,chr2R,12772910,12775034,2124,correct,0,NA,NA,trunk_mesoderm_anlage;1,trunk_mesoderm_primordium;1,trunk_epidermis_subset;1|visceral_muscle_subset;1,visceral_muscle_subset;1
VT17930,chr2R,12774557,12776698,2141,correct,1,NA,NA,NA,NA,brain_subset;2,NA
VT17933,chr2R,12779420,12781550,2130,correct,0,NA,NA,NA,NA,NA,NA
VT17934,chr2R,12781009,12783141,2132,correct,0,NA,NA,NA,NA,NA,NA
VT18130,chr2R,13168289,13170452,2163,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2,ventral_nerve_cord_subset;2
VT18134,chr2R,13174808,13177025,2217,correct,0,NA,NA,NA,head_epidermis_ventral_primordium_subset;1,head_epidermis_ventral_subset;1,head_epidermis_ventral_subset;1
VT18137,chr2R,13179672,13181790,2118,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;2
VT18138,chr2R,13181252,13183441,2189,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1
VT18146,chr2R,13198387,13200540,2153,correct,1,NA,NA,brain_anlage_subset;1|ventral_nerve_cord_anlage_subset;1,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,lateral_epidermis_subset;1|ventral_nerve_cord_subset;3|brain_subset;2,ventral_nerve_cord_subset;3|brain_subset;2
VT18148,chr2R,13202024,13204129,2105,correct,0,NA,NA,NA,NA,visceral_muscle_subset;1,visceral_muscle_subset;1
VT18196,chr2R,13294212,13294912,700,correct,0,NA,NA,NA,NA,NA,NA
VT18197,chr2R,13294882,13295897,1015,correct,0,NA,NA,NA,NA,NA,NA
VT18213,chr2R,13329965,13332476,2511,correct,1,NA,NA,yolk;4,head_subset;2|yolk;4,yolk;3,brain_subset;2
VT18224,chr2R,13345145,13347280,2135,correct,1,NA,trunk_mesoderm_anlage_broad;2,ubiquitous;2,ubiquitous;3,ubiquitous;3|hypopharynx;4,ubiquitous;3
VT18278,chr2R,13447149,13449319,2170,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2,ventral_nerve_cord_subset;2
VT18316,chr2R,13522137,13524214,2077,correct,1,NA,NA,NA,NA,NA,head_epidermis_broad;4|trunk_epidermis_broad;4|posterior_spiracle;4
VT18374,chr2R,13627118,13627437,319,correct,0,NA,NA,NA,NA,NA,NA
VT18377,chr2R,13631392,13631693,301,correct,0,NA,NA,NA,NA,NA,NA
VT18378,chr2R,13635590,13636465,875,correct,0,NA,NA,NA,NA,NA,NA
VT18379,chr2R,13637620,13637835,215,correct,0,NA,NA,NA,NA,NA,NA
VT18404,chr2R,13690317,13692404,2087,correct,1,anterior_endoderm_AISN;4|dorsal_ectoderm_AISN_broad;3,procephalic_ectoderm_anlage;3|anterior_endoderm_anlage;2,ventral_ectoderm_anlage;3|head_subset;3,ubiquitous;3,head_subset;3|lateral_epidermis_subset;3|ventral_epidermis_subset;3|epipharynx;3|telson_subset;3|hypopharynx;3|clypeolabrum;2,head_subset;3
VT18406,chr2R,13693865,13696053,2188,correct,0,NA,NA,NA,NA,NA,NA
VT18408,chr2R,13698381,13700677,2296,correct,0,NA,NA,NA,NA,NA,NA
VT18409,chr2R,13699897,13702089,2192,correct,1,ubiquitous;1,ubiquitous;1,ubiquitous;1,ubiquitous;1,ubiquitous;1,ubiquitous;2
VT18410,chr2R,13701342,13703489,2147,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_epidermis_primordium_broad;1|lateral_epidermis_primordium_broad;1,trunk_epidermis_subset;2|brain_subset;2,head_subset;2
VT18412,chr2R,13705190,13707271,2081,correct,1,NA,NA,NA,NA,posterior_spiracle;2,NA
VT18415,chr2R,13710182,13712282,2100,correct,0,NA,NA,NA,NA,lateral_epidermis_subset;1,NA
VT18418,chr2R,13715345,13717641,2296,correct,1,NA,NA,NA,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,ventral_epidermis_subset;3|ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;1|brain_subset;2
VT18420,chr2R,13718470,13720653,2183,correct,0,NA,NA,NA,NA,NA,NA
VT18421,chr2R,13719891,13722168,2277,correct,0,NA,NA,NA,NA,NA,NA
VT18427,chr2R,13730901,13733054,2153,correct,1,NA,NA,NA,NA,head_epidermis_ventral_subset;3,NA
VT18436,chr2R,13754636,13755380,744,correct,0,NA,NA,NA,NA,NA,NA
VT18437,chr2R,13755468,13756077,609,correct,0,NA,NA,NA,NA,NA,NA
VT18438,chr2R,13756105,13758389,2284,correct,0,NA,NA,NA,head_subset;1,NA,NA
VT18440,chr2R,13759470,13761488,2018,correct,0,NA,NA,NA,NA,NA,NA
VT18443,chr2R,13767329,13767877,548,correct,0,NA,NA,NA,NA,NA,NA
VT18445,chr2R,13771093,13773281,2188,correct,0,NA,NA,NA,NA,NA,NA
VT18447,chr2R,13774972,13775645,673,correct,0,NA,NA,NA,NA,NA,NA
VT18450,chr2R,13781589,13782607,1018,correct,1,NA,NA,head_epidermis_lateral_anlage;3,NA,NA,NA
VT18451,chr2R,13783038,13785137,2099,correct,1,trunk_mesoderm_AISN_broad;3|head_mesoderm_AISN;3,head_mesoderm_anlage;3,NA,NA,NA,NA
VT18452,chr2R,13784795,13786879,2084,correct,1,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;2
VT18453,chr2R,13786518,13788654,2136,correct,1,NA,NA,brain_anlage_subset;3|ventral_nerve_cord_anlage_subset;3,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;1|brain_subset;2,ventral_nerve_cord_subset;3|brain_subset;2
VT18455,chr2R,13789986,13792102,2116,correct,0,NA,NA,NA,NA,brain_subset;1,brain_subset;1
VT18458,chr2R,13795075,13797398,2323,correct,1,NA,NA,NA,NA,NA,ventral_epidermis_subset;4
VT18462,chr2R,13802114,13804224,2110,correct,0,NA,NA,NA,NA,NA,NA
VT18467,chr2R,13813035,13815140,2105,correct,1,NA,NA,NA,NA,salivary_gland;2|posterior_spiracle;2,salivary_gland;2
VT18469,chr2R,13816449,13818806,2357,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,NA
VT18472,chr2R,13821736,13823932,2196,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1
VT18474,chr2R,13825187,13827293,2106,correct,0,NA,NA,NA,NA,NA,NA
VT18476,chr2R,13828696,13830795,2099,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2,ventral_nerve_cord_subset;3
VT18477,chr2R,13830442,13832532,2090,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,NA
VT18478,chr2R,13832167,13834326,2159,correct,0,NA,NA,NA,NA,NA,NA
VT18479,chr2R,13833849,13836011,2162,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;2
VT18480,chr2R,13835651,13837757,2106,not_verified,1,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;2|posterior_ventral_nerve_cord_subset;2,posterior_spiracle;3|posterior_ventral_nerve_cord_subset;3
VT18481,chr2R,13837359,13839449,2090,correct,1,NA,NA,NA,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;2|brain_subset;2
VT18492,chr2R,13857279,13859442,2163,not_verified,0,NA,NA,NA,NA,NA,NA
VT18500,chr2R,13871843,13874045,2202,not_verified,0,NA,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;1
VT18572,chr2R,14015562,14016041,479,correct,0,NA,NA,NA,NA,NA,NA
VT18573,chr2R,14016005,14016895,890,correct,1,NA,head_mesoderm_anlage;2,brain_anlage_subset;1|ventral_nerve_cord_anlage_subset;1,brain_primordium_broad;1|ventral_nerve_cord_primordium_broad;1,brain_broad;2|ventral_nerve_cord_broad;2,NA
VT18574,chr2R,14018338,14018818,480,correct,0,trunk_mesoderm_AISN_broad;1,NA,brain_anlage_subset;1,brain_primordium_subset;1|telson;1,telson_subset;1,NA
VT18577,chr2R,14022915,14023512,597,correct,0,NA,NA,NA,brain_primordium_broad;1|ventral_nerve_cord_primordium_broad;1,brain_broad;1|ventral_nerve_cord_broad;1,NA
VT18585,chr2R,14042736,14045690,2954,not_verified,1,ubiquitous;2,ubiquitous;3,ubiquitous;3,ubiquitous;3,ubiquitous;3,antenno-maxillary-labial_complex;4|ubiquitous;3|proventriculus;4|salivary_gland;4
VT18650,chr2R,14165060,14166632,1572,correct,0,NA,NA,NA,NA,NA,NA
VT18651,chr2R,14168863,14169834,971,correct,0,NA,NA,NA,NA,NA,NA
VT18652,chr2R,14171753,14172744,991,correct,0,NA,NA,NA,NA,NA,NA
VT18654,chr2R,14176694,14178826,2132,correct,1,NA,NA,NA,NA,NA,telson_subset;3
VT18684,chr2R,14226091,14228233,2142,correct,1,ventral_ectoderm_AISN;2,ventral_ectoderm_anlage;3,brain_anlage_broad;4|ventral_nerve_cord_anlage_broad;4,brain_primordium_broad;4|ventral_nerve_cord_primordium_broad;4,brain_broad;5|ventral_nerve_cord_broad;5,brain_broad;5|ventral_nerve_cord_broad;5
VT18685,chr2R,14227880,14229988,2108,correct,1,NA,NA,brain_anlage_subset;3|ventral_nerve_cord_anlage_subset;3,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;4,brain_broad;2|ventral_nerve_cord_broad;2
VT18687,chr2R,14231485,14233584,2099,correct,1,NA,NA,brain_anlage_subset;2,brain_primordium_subset;3,ventral_nerve_cord_subset;2|brain_subset;3,ventral_nerve_cord_subset;3|brain_subset;3
VT18691,chr2R,14238590,14240666,2076,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;2|brain_subset;2|midgut_interstitial_cell;2|midgut_subset;2,head_subset;2|ventral_nerve_cord_subset;2|midgut_chamber;2|brain_subset;2|midgut_interstitial_cell;2
VT18692,chr2R,14240353,14242447,2094,correct,0,NA,NA,NA,NA,NA,NA
VT18693,chr2R,14242151,14244258,2107,correct,1,NA,NA,NA,brain_primordium_subset;2,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;4|ventral_nerve_cord_broad;4
VT18697,chr2R,14263210,14265402,2192,not_verified,1,NA,NA,brain_anlage_subset;1|ventral_nerve_cord_anlage_subset;1,brain_primordium_broad;2|ventral_nerve_cord_primordium_broad;2,brain_broad;2|ventral_nerve_cord_broad;2,NA
VT18700,chr2R,14268094,14270305,2211,correct,0,NA,NA,NA,NA,NA,NA
VT18764,chr2R,14388567,14391150,2583,correct,0,NA,NA,NA,NA,NA,NA
VT18767,chr2R,14393770,14395839,2069,correct,1,NA,NA,NA,lateral_epidermis_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,head_subset;3|anterior_ventral_nerve_cord_subset;3,head_subset;3|anterior_ventral_nerve_cord_subset;3
VT18774,chr2R,14404800,14407009,2209,correct,0,NA,NA,NA,NA,NA,NA
VT18775,chr2R,14406132,14408278,2146,correct,0,NA,NA,NA,NA,NA,NA
VT18776,chr2R,14408551,14409407,856,correct,0,NA,NA,NA,NA,NA,NA
VT18829,chr2R,14528245,14530416,2171,correct,0,NA,NA,NA,NA,NA,NA
VT18830,chr2R,14529869,14532058,2189,correct,1,NA,NA,NA,NA,macrophage;3|brain_glia;3|ventral_midline_glia;3,macrophage;3|brain_glia;3|ventral_midline_glia;3
VT18833,chr2R,14535101,14537227,2126,correct,0,NA,NA,NA,NA,NA,NA
VT18834,chr2R,14536756,14538878,2122,correct,1,NA,NA,NA,posterior_spiracle_specific_anlage;3,posterior_spiracle;3,posterior_spiracle;3
VT18836,chr2R,14540198,14542375,2177,correct,0,NA,NA,NA,NA,NA,NA
VT18837,chr2R,14541879,14544009,2130,correct,1,NA,NA,NA,NA,lateral_epidermis_subset;2,NA
VT18838,chr2R,14543576,14545700,2124,correct,1,NA,NA,NA,NA,ventral_epidermis_subset;2,ventral_epidermis_subset;2
VT18873,chr2R,14613528,14615642,2114,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;2,ventral_nerve_cord_subset;2|brain_subset;2
VT18874,chr2R,14615808,14616740,932,not_verified,1,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;1
VT18875,chr2R,14617702,14619802,2100,correct,1,NA,NA,NA,NA,ventral_midline;1|anal_pad;2,anal_pad;2
