VTID,Chrosome,Start,End,Length,Verification Status,Positive,stg4_6,stg7_8,stg9_10,stg11_12,stg13_14,stg15_16
VT5100,chr2L,10069428,10071727,2299,correct,0,NA,NA,NA,NA,NA,NA
VT5102,chr2L,10072457,10074667,2210,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;1|anterior_ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;1|brain_subset;2|anterior_ventral_nerve_cord_subset;3,ventral_nerve_cord_subset;1|brain_subset;2
VT5105,chr2L,10077714,10079813,2099,correct,1,NA,NA,ventral_epidermis_anlage_subset;1,brain_primordium_subset;2,brain_subset;2,brain_subset;2
VT5106,chr2L,10079224,10081402,2178,correct,0,NA,NA,NA,NA,brain_subset;1,brain_subset;1
VT5107,chr2L,10081857,10084054,2197,correct,0,NA,NA,NA,NA,NA,NA
VT5108,chr2L,10083185,10085269,2084,correct,0,NA,NA,NA,NA,NA,NA
VT5109,chr2L,10084393,10086626,2233,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1
VT5110,chr2L,10085758,10087875,2117,correct,0,NA,NA,NA,NA,NA,NA
VT5111,chr2L,10087792,10090387,2595,correct,0,NA,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1
VT5287,chr2L,10388040,10390080,2040,correct,1,ubiquitous;4,ubiquitous;4,ubiquitous;4,ubiquitous;4,ubiquitous;4,brain_broad;4|ubiquitous;3|ventral_nerve_cord_broad;4
VT5288,chr2L,10392622,10393898,1276,correct,0,NA,NA,NA,NA,NA,NA
VT5295,chr2L,10403340,10404054,714,correct,1,procephalic_ectoderm_AISN;2,procephalic_ectoderm_anlage;3,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1
VT5296,chr2L,10404311,10405217,906,correct,0,NA,NA,NA,NA,NA,NA
VT5297,chr2L,10405120,10406107,987,correct,0,NA,NA,NA,NA,NA,NA
VT5298,chr2L,10407230,10407894,664,correct,0,NA,NA,NA,NA,NA,NA
VT5300,chr2L,10408376,10408800,424,correct,1,NA,NA,NA,NA,brain_broad;1,brain_broad;2
VT5301,chr2L,10409883,10410679,796,correct,0,NA,NA,NA,NA,NA,NA
VT5327,chr2L,10445966,10448366,2400,correct,0,NA,NA,NA,NA,NA,NA
VT5328,chr2L,10450021,10452103,2082,correct,0,NA,NA,NA,NA,NA,NA
VT5330,chr2L,10453867,10454305,438,correct,0,NA,NA,NA,NA,NA,NA
VT5331,chr2L,10455773,10457690,1917,correct,1,NA,NA,NA,NA,NA,midgut_chamber;3
VT5404,chr2L,10583755,10585936,2181,correct,0,NA,NA,NA,NA,NA,NA
VT5521,chr2L,10802844,10804428,1584,correct,0,NA,NA,NA,NA,NA,brain_subset;1
VT5522,chr2L,10804463,10806149,1686,correct,0,NA,NA,NA,NA,NA,NA
VT5523,chr2L,10807429,10809713,2284,correct,0,NA,NA,NA,NA,NA,NA
VT5524,chr2L,10808905,10811000,2095,correct,0,NA,NA,NA,NA,NA,NA
VT5525,chr2L,10810248,10812452,2204,correct,0,NA,NA,NA,NA,NA,NA
VT5526,chr2L,10813348,10815489,2141,correct,0,NA,NA,NA,NA,NA,head_subset;1
VT5528,chr2L,10815867,10817946,2079,correct,1,NA,NA,NA,NA,proventriculus;2,proventriculus;3
VT5529,chr2L,10816909,10819179,2270,correct,1,NA,NA,NA,NA,proventriculus;3,proventriculus;3
VT5531,chr2L,10821858,10824049,2191,correct,0,NA,NA,NA,NA,NA,NA
VT5533,chr2L,10824856,10826940,2084,correct,0,NA,NA,NA,NA,NA,NA
VT5534,chr2L,10826359,10828433,2074,correct,1,NA,NA,NA,NA,NA,head_subset;2|sensory_system_head;2
VT5535,chr2L,10827816,10829910,2094,correct,0,NA,NA,NA,NA,NA,NA
VT5536,chr2L,10829216,10831465,2249,correct,0,NA,NA,NA,NA,NA,NA
VT5537,chr2L,10831768,10833985,2217,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;2,NA
VT5538,chr2L,10833025,10835235,2210,correct,0,NA,NA,NA,NA,NA,NA
VT5539,chr2L,10834416,10836518,2102,correct,0,NA,NA,NA,NA,NA,NA
VT5540,chr2L,10835597,10837762,2165,correct,0,NA,NA,NA,NA,NA,NA
VT5703,chr2L,11148804,11151598,2794,correct,0,NA,NA,NA,NA,NA,ubiquitous;1
VT5704,chr2L,11151966,11154167,2201,correct,0,NA,NA,NA,NA,NA,NA
VT5705,chr2L,11153626,11155717,2091,correct,0,NA,NA,NA,NA,NA,NA
VT5707,chr2L,11157621,11159414,1793,correct,0,NA,NA,NA,NA,NA,NA
VT5710,chr2L,11165359,11167477,2118,correct,0,NA,NA,NA,NA,NA,NA
VT5711,chr2L,11166863,11168963,2100,correct,1,NA,NA,NA,NA,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;4|ventral_nerve_cord_broad;4
VT5712,chr2L,11168336,11170488,2152,correct,0,NA,NA,NA,NA,NA,NA
VT5713,chr2L,11170422,11171260,838,correct,0,NA,NA,NA,NA,NA,NA
VT5802,chr2L,11334422,11336523,2101,correct,1,NA,NA,brain_anlage_subset;2|ventral_nerve_cord_anlage_subset;3,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;2|brain_subset;2|midgut_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT5841,chr2L,11405494,11407637,2143,correct,1,NA,NA,NA,NA,proventriculus;2,head_subset;3|proventriculus;2
VT5879,chr2L,11476974,11479108,2134,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1
VT5901,chr2L,11525602,11528248,2646,correct,0,NA,NA,NA,NA,NA,NA
VT5948,chr2L,11629656,11631721,2065,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,ventral_nerve_cord_primordium_subset;1,brain_subset;3,head_subset;3|brain_subset;3
VT6030,chr2L,11794041,11794478,437,correct,1,ubiquitous;2|anterior;2,NA,NA,brain_primordium_broad;1|ventral_nerve_cord_primordium_broad;1,NA,NA
VT6032,chr2L,11799234,11802495,3261,correct,0,NA,NA,NA,NA,NA,NA
VT6033,chr2L,11803318,11805509,2191,correct,0,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1,NA
VT6035,chr2L,11805993,11808298,2305,correct,1,NA,NA,NA,ubiquitous;3,brain_broad;4|ubiquitous;3|ventral_nerve_cord_broad;4,brain_broad;4|ubiquitous;2|ventral_nerve_cord_broad;4
VT6036,chr2L,11807349,11809479,2130,correct,1,NA,ubiquitous;3,ubiquitous;4,ubiquitous;4,ubiquitous;4,brain_broad;4|ubiquitous;3|ventral_nerve_cord_broad;4
VT6163,chr2L,12077575,12079663,2088,correct,0,NA,NA,NA,head_epidermis_ventral_primordium_subset;1,NA,NA
VT6164,chr2L,12079283,12081369,2086,correct,1,A-P_stripes;4|segment_polarity;4,A-P_stripes;3|hindgut_anlage;3|segmentally_repeated;3,NA,NA,NA,NA
VT6165,chr2L,12080941,12083149,2208,correct,1,anterior_endoderm_AISN;4|posterior;3|anterior;4|A-P_stripe;4|A-P_semi-stripes_ventral;3,ventral_ectoderm_anlage;3|posterior_endoderm_anlage;4|anterior_endoderm_anlage;3,posterior_endoderm_anlage;3,NA,NA,NA
VT6166,chr2L,12084893,12085799,906,correct,1,A-P_stripes;4|pair_rule;4,ventral_ectoderm_anlage;4|posterior_endoderm_anlage;4|dorsal_ectoderm_anlage_subset;4,posterior_endoderm_anlage;3,NA,NA,NA
VT6169,chr2L,12088676,12090844,2168,correct,1,anterior;4|A-P_stripe;4,NA,head_epidermis_ventral_anlage;3,antenno-maxillary-labial_complex;3|head_epidermis_lateral_primordium_subset;3,antenno-maxillary-labial_complex;3|head_subset;3,antenno-maxillary-labial_complex;2
VT6170,chr2L,12089769,12091869,2100,correct,1,NA,NA,NA,antenno-maxillary-labial_complex;3,antenno-maxillary-labial_complex;3,antenno-maxillary-labial_complex;3
VT6172,chr2L,12093765,12094355,590,correct,0,NA,NA,NA,NA,NA,NA
VT6196,chr2L,12142793,12144994,2201,correct,1,NA,NA,NA,NA,NA,trunk_epidermis_subset;2|head_epidermis_dorsal_subset;3
VT6197,chr2L,12144505,12146627,2122,correct,1,NA,NA,anterior_endoderm_anlage;2,epipharynx_primordium;1,NA,NA
VT6198,chr2L,12146200,12148532,2332,correct,0,NA,NA,NA,NA,NA,NA
VT6199,chr2L,12148018,12150101,2083,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2,ventral_nerve_cord_subset;3
VT6200,chr2L,12149759,12151820,2061,not_verified,1,NA,NA,NA,NA,NA,pharynx;4|atrium;4
VT6201,chr2L,12151461,12153580,2119,correct,0,NA,NA,NA,NA,NA,NA
VT6202,chr2L,12153858,12156014,2156,correct,1,NA,NA,NA,NA,NA,head_subset;2
VT6203,chr2L,12155684,12157839,2155,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_broad;1,brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;2|ventral_nerve_cord_broad;2
VT6204,chr2L,12157454,12159553,2099,correct,0,NA,NA,NA,NA,NA,NA
VT6205,chr2L,12159186,12161281,2095,correct,0,NA,NA,NA,NA,NA,NA
VT6206,chr2L,12161538,12162799,1261,correct,0,NA,NA,NA,NA,NA,NA
VT6382,chr2L,12485943,12488050,2107,correct,1,NA,NA,NA,NA,NA,head_subset;3|anal_pad;3|proventriculus;3
VT6383,chr2L,12487632,12489761,2129,correct,1,trunk_mesoderm_AISN_subset;3,trunk_mesoderm_anlage_subset;2,NA,NA,amnioserosa;3|yolk;1,amnioserosa;1
VT6386,chr2L,12492842,12494946,2104,correct,1,NA,NA,NA,yolk;2,midgut_broad;2,midgut_broad;2
VT6387,chr2L,12494606,12496689,2083,correct,1,NA,NA,NA,yolk;2,yolk;2,NA
VT6390,chr2L,12500674,12502776,2102,correct,1,A-P_stripes;2,ventral_ectoderm_anlage;2,NA,NA,ventral_nerve_cord_subset;1|brain_subset;2,NA
VT6391,chr2L,12502415,12504503,2088,correct,0,NA,NA,NA,NA,NA,NA
VT6392,chr2L,12504141,12506233,2092,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;3,brain_broad;4|ventral_nerve_cord_broad;4,brain_broad;4|ventral_nerve_cord_broad;4
VT6393,chr2L,12505790,12507936,2146,correct,1,NA,NA,NA,NA,midgut_broad;3,midgut_broad;2|midgut_chamber;3
VT6394,chr2L,12507569,12509776,2207,correct,1,NA,NA,NA,NA,midgut_broad;2|ubiquitous;2|yolk;3|foregut;2,ventral_nerve_cord_subset;2|midgut_broad;3|ubiquitous;2|proventriculus;3
VT6395,chr2L,12509220,12511454,2234,correct,0,NA,NA,NA,NA,NA,NA
VT6396,chr2L,12510970,12513094,2124,correct,1,NA,NA,NA,lateral_epidermis_primordium_subset;1|brain_primordium_broad;2|ventral_nerve_cord_primordium_broad;2,brain_broad;2|ventral_nerve_cord_broad;2,ventral_nerve_cord_subset;3|brain_broad;2|ventral_nerve_cord_broad;2
VT6398,chr2L,12514402,12516516,2114,correct,0,NA,NA,NA,NA,NA,NA
VT6399,chr2L,12517145,12519263,2118,correct,0,NA,NA,NA,NA,NA,NA
VT6402,chr2L,12522195,12524361,2166,correct,0,NA,NA,NA,NA,NA,NA
VT6403,chr2L,12523954,12526167,2213,correct,1,NA,NA,NA,NA,anal_pad;3,telson_subset;4|trunk_epidermis_subset;3|anal_pad;4|posterior_hindgut;3|clypeolabrum;3
VT6404,chr2L,12525656,12527760,2104,correct,1,NA,NA,NA,NA,NA,posterior_hindgut;3
VT6406,chr2L,12529039,12531290,2251,correct,1,NA,NA,NA,NA,midgut_broad;1,pharynx;3|ubiquitous;3|lateral_epidermis_broad;3
VT6407,chr2L,12530801,12533207,2406,correct,0,NA,NA,NA,NA,NA,NA
VT6410,chr2L,12537394,12537819,425,correct,0,NA,NA,NA,NA,NA,NA
VT6412,chr2L,12541038,12543142,2104,correct,0,NA,NA,NA,NA,NA,NA
VT6413,chr2L,12542669,12544867,2198,correct,1,procephalic_ectoderm_AISN;2|gap;2,ventral_ectoderm_anlage;1|procephalic_ectoderm_anlage;2,ventral_ectoderm_anlage;2|brain_anlage_subset;2,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,brain_broad;1|ventral_nerve_cord_broad;1,NA
VT6414,chr2L,12544517,12546608,2091,correct,1,NA,NA,brain_anlage_subset;3|ventral_nerve_cord_anlage_subset;3,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;3|ventral_nerve_cord_broad;3
VT6416,chr2L,12548382,12550679,2297,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;3|brain_subset;3
VT6417,chr2L,12550088,12552277,2189,correct,1,NA,NA,NA,NA,brain_subset;2|anterior_ventral_nerve_cord_subset;3,brain_subset;2|anterior_ventral_nerve_cord_subset;3
VT6418,chr2L,12551640,12553749,2109,not_verified,1,NA,NA,NA,head_epidermis_ventral_primordium_subset;3,head_subset;3|ventral_nerve_cord_subset;1|brain_subset;1|anterior_ventral_nerve_cord_subset;3,head_subset;3|ventral_nerve_cord_subset;2|brain_subset;2|anterior_ventral_nerve_cord_subset;3
VT6420,chr2L,12554748,12556854,2106,correct,1,NA,NA,NA,NA,brain_subset;3,brain_subset;3
VT6423,chr2L,12566977,12569228,2251,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;3,ventral_nerve_cord_subset;4
VT6424,chr2L,12568652,12570847,2195,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;1,head_subset;3|ventral_nerve_cord_subset;2|brain_subset;1
VT6425,chr2L,12570452,12572557,2105,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;3,ventral_nerve_cord_subset;2|brain_subset;3
VT6426,chr2L,12572136,12574257,2121,correct,0,NA,NA,NA,NA,NA,NA
VT6427,chr2L,12573696,12575883,2187,correct,0,NA,NA,NA,NA,head_epidermis_ventral_subset;1,NA
VT6429,chr2L,12577152,12579234,2082,correct,0,NA,NA,NA,NA,NA,NA
VT6430,chr2L,12578751,12581002,2251,correct,1,NA,NA,NA,hypopharynx_primordium;3,brain_broad;1|ventral_nerve_cord_broad;1|hypopharynx;3,pharynx;3|brain_broad;1|ventral_nerve_cord_broad;1
VT6431,chr2L,12580459,12582641,2182,correct,1,NA,NA,NA,NA,trunk_epidermis_broad;2|foregut;2|clypeolabrum;2|head_epidermis_ventral_broad;2|head_epidermis_lateral_broad;2,NA
VT6432,chr2L,12582183,12584275,2092,correct,1,NA,NA,NA,clypeo-labral_primordium;2,clypeolabrum;3,clypeolabrum;3
VT6433,chr2L,12583799,12585956,2157,correct,0,NA,NA,NA,NA,NA,midgut_chamber;1
VT6435,chr2L,12587855,12589961,2106,correct,1,NA,posterior_endoderm_anlage;2,NA,anterior_midgut_primordium;2|posterior_midgut_primordium;3,midgut_broad;4|salivary_gland;3,amnioserosa;3|midgut_broad;4|proventriculus;4|salivary_gland;4
VT6436,chr2L,12589222,12591343,2121,correct,1,NA,NA,NA,NA,amnioserosa;3|midgut_broad;4,amnioserosa;3|midgut_broad;5|salivary_gland;4
VT6437,chr2L,12590506,12592674,2168,correct,1,NA,NA,NA,hypopharynx_primordium;2,hypopharynx;3,head_subset;2|pharynx;3|midgut_chamber;2
VT6438,chr2L,12591852,12594265,2413,correct,1,NA,NA,hypopharynx_anlage;3,hypopharynx_primordium;3|clypeo-labral_primordium;2,hypopharynx;4|clypeolabrum;2,pharynx;4|midgut_chamber;1|salivary_gland;1
VT6439,chr2L,12594440,12596757,2317,correct,1,NA,NA,NA,NA,hypopharynx;3,atrium;3
VT6440,chr2L,12596323,12598548,2225,correct,1,NA,NA,NA,NA,head_subset;2,head_subset;2|ventral_midline;1
VT6442,chr2L,12599774,12601893,2119,correct,0,NA,NA,NA,NA,NA,NA
VT6443,chr2L,12601526,12603627,2101,correct,1,NA,NA,NA,NA,midgut_broad;2,NA
VT6444,chr2L,12603286,12605352,2066,correct,1,NA,NA,NA,NA,midgut_broad;2,NA
VT6446,chr2L,12606738,12608834,2096,correct,1,A-P_stripe;3,A-P_stripe;3,brain_anlage_subset;4|ventral_nerve_cord_anlage_subset;4,head_subset;2|brain_primordium_subset;2,brain_subset;2,brain_subset;1
VT6447,chr2L,12608389,12610664,2275,correct,1,NA,NA,brain_anlage_subset;2|ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;4|ventral_nerve_cord_primordium_subset;4,ventral_nerve_cord_subset;3|brain_subset;4,ventral_nerve_cord_subset;2|brain_subset;2
VT6448,chr2L,12611283,12613742,2459,correct,1,NA,ventral_ectoderm_anlage;3,ventral_ectoderm_anlage;4|brain_anlage_subset;3,brain_primordium_subset;3,brain_subset;2,brain_subset;1
VT6449,chr2L,12614109,12616353,2244,correct,1,gap;4|posterior;4,ventral_ectoderm_anlage;3|gap;3,ventral_ectoderm_anlage;4|brain_anlage_subset;4|hindgut_anlage;4,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_broad;2|ventral_nerve_cord_broad;2|brain_subset;3,brain_broad;2|ventral_nerve_cord_broad;2
VT6450,chr2L,12615601,12617849,2248,correct,1,gap;4|posterior;4,gap;3,posterior_endoderm_anlage;3,hindgut_proper_primordium;3|posterior_spiracle_specific_anlage;3,NA,NA
VT6452,chr2L,12618696,12620952,2256,correct,1,NA,NA,NA,NA,midgut_subset;2,midgut_chamber;3
VT6453,chr2L,12620284,12622490,2206,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;2,brain_broad;1|ventral_nerve_cord_broad;1
VT6454,chr2L,12621821,12624127,2306,correct,1,NA,NA,head_subset;2|ventral_nerve_cord_anlage_subset;2,head_subset;2|lateral_epidermis_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,head_subset;1|trunk_epidermis_subset;1,NA
VT6455,chr2L,12623424,12625666,2242,correct,1,NA,head_mesoderm_anlage;2,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;2
VT6457,chr2L,12629809,12631910,2101,correct,0,NA,NA,NA,NA,NA,NA
VT6458,chr2L,12631528,12633641,2113,correct,1,NA,ventral_ectoderm_anlage;3|procephalic_ectoderm_anlage;3,ventral_ectoderm_anlage;3,ventral_epidermis_primordium_subset;3,NA,NA
VT6459,chr2L,12633227,12635387,2160,correct,1,NA,NA,NA,NA,NA,midgut_chamber;3
VT6460,chr2L,12634724,12637048,2324,correct,0,NA,NA,NA,NA,NA,NA
VT6461,chr2L,12636663,12638824,2161,correct,1,NA,NA,NA,NA,NA,head_subset;3|lateral_epidermis_subset;1
VT6462,chr2L,12638405,12640505,2100,correct,1,NA,NA,hypopharynx_anlage;3,ventral_epidermis_primordium_subset;2|ventral_nerve_cord_primordium_subset;2|hypopharynx_primordium;4,lateral_epidermis_subset;2|ventral_nerve_cord_subset;2|brain_subset;2|hypopharynx;2,head_subset;2|lateral_epidermis_subset;2
VT6463,chr2L,12639959,12642267,2308,correct,1,NA,NA,anterior_midgut_anlage;3|posterior_midgut_anlage;3|proventriculus_anlage;3,anterior_midgut_primordium;3|posterior_midgut_primordium;4,midgut_broad;3|proventriculus;2,midgut_chamber;2
VT6464,chr2L,12641817,12643949,2132,correct,1,NA,NA,NA,NA,lateral_epidermis_subset;2|ventral_epidermis_subset;1,lateral_epidermis_subset;2
VT6465,chr2L,12643519,12645625,2106,correct,1,NA,NA,NA,NA,proventriculus;3,proventriculus;4
VT6466,chr2L,12645235,12647427,2192,correct,0,NA,NA,NA,NA,NA,NA
VT6468,chr2L,12648675,12650782,2107,correct,0,NA,NA,NA,NA,NA,NA
VT6469,chr2L,12650385,12652526,2141,correct,0,NA,NA,NA,NA,NA,NA
VT6471,chr2L,12653817,12655961,2144,correct,1,NA,NA,NA,NA,NA,brain_broad;2|ventral_nerve_cord_broad;2
VT6474,chr2L,12660904,12662965,2061,correct,1,NA,head_epidermis_lateral_anlage;3,brain_anlage_subset;3,NA,NA,atrium;3
VT6475,chr2L,12662311,12664496,2185,not_verified,1,posterior_endoderm_AISN;2|anterior_endoderm_AISN;3,head_epidermis_dorsal_anlage;3,head_epidermis_dorsal_anlage;3,antenno-maxillary-labial_complex;3|head_epidermis_dorsal_primordium_subset;3,antenno-maxillary-labial_complex;3|head_subset;3|head_epidermis_dorsal_subset;3,head_subset;3|sensory_system_head;3
VT6477,chr2L,12665181,12667293,2112,correct,1,dorsal_ectoderm_AISN_subset;4|anterior_endoderm_AISN;4,ventral_ectoderm_anlage;2|procephalic_ectoderm_anlage;4|anterior_endoderm_anlage;4|dorsal_ectoderm_anlage_broad;4|amnioserosa_anlage;4,lateral_epidermis_anlage_subset;4|tracheal_system_anlage;4|anterior_endoderm_anlage;4|dorsal_ectoderm_anlage;4,NA,NA,NA
VT6478,chr2L,12669220,12671417,2197,correct,1,anterior_endoderm_AISN;3,procephalic_ectoderm_anlage;3|posterior;3,ventral_ectoderm_anlage;4|brain_anlage_broad;4|clypeolabrum_anlage;3|segmentally_repeated;3,brain_primordium_subset;3|telson;2|anterior_ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;1|brain_subset;3,brain_subset;2
VT6481,chr2L,12675354,12677452,2098,correct,1,NA,NA,brain_anlage_subset;4|ventral_nerve_cord_anlage_subset;4,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;3|brain_subset;3
VT6482,chr2L,12677088,12679236,2148,correct,1,NA,NA,NA,NA,NA,ubiquitous;2
VT6483,chr2L,12678950,12681044,2094,correct,1,A-P_stripes;3|middle;3,ventral_ectoderm_anlage;3|trunk_mesoderm_anlage_broad;2,ventral_nerve_cord_anlage_subset;3,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;3|brain_subset;3
VT6484,chr2L,12680694,12682800,2106,correct,1,NA,NA,NA,ventral_midline;1,NA,ubiquitous;2
VT6485,chr2L,12682477,12684614,2137,correct,1,NA,ventral_ectoderm_anlage;2,brain_anlage_subset;3|ventral_nerve_cord_anlage_subset;3,brain_primordium_subset;4|ventral_nerve_cord_primordium_subset;4,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;1|brain_subset;2
VT6486,chr2L,12686125,12688338,2213,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;3,ventral_nerve_cord_subset;2|brain_subset;3
VT6487,chr2L,12687316,12689537,2221,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;3,ventral_nerve_cord_subset;1|brain_subset;3
VT6535,chr2L,12801965,12804105,2140,correct,0,NA,NA,NA,NA,NA,NA
VT6536,chr2L,12803704,12805840,2136,correct,0,NA,NA,NA,trunk_mesoderm_primordium;1,NA,NA
VT6537,chr2L,12805341,12807478,2137,correct,0,NA,NA,NA,NA,NA,NA
VT6540,chr2L,12810454,12812542,2088,correct,1,NA,NA,NA,ventral_epidermis_primordium_subset;2,ventral_epidermis_subset;2,NA
VT6542,chr2L,12813772,12815898,2126,correct,0,NA,NA,NA,NA,NA,NA
VT6543,chr2L,12815431,12817610,2179,correct,1,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1,brain_broad;2|ventral_nerve_cord_broad;2
VT6544,chr2L,12817120,12819381,2261,correct,1,anterior_endoderm_AISN;2,anterior_endoderm_anlage;2,ubiquitous;1|ventral_nerve_cord_anlage_broad;2,brain_primordium_broad;2|ventral_nerve_cord_primordium_broad;2,trunk_epidermis_broad;2|brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;2|ventral_nerve_cord_broad;2
VT6545,chr2L,12821622,12822763,1141,correct,0,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1,brain_broad;1|ventral_nerve_cord_broad;1
VT6547,chr2L,12824663,12826877,2214,correct,1,NA,NA,NA,NA,NA,sensory_system_head;3
VT6549,chr2L,12828206,12830361,2155,correct,1,NA,NA,brain_anlage_subset;2|ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;2|anterior_ventral_nerve_cord_primordium_subset;2,brain_broad;1|ventral_nerve_cord_broad;1,brain_broad;1|ventral_nerve_cord_broad;1
VT6551,chr2L,12831640,12833891,2251,correct,0,NA,NA,NA,NA,NA,NA
VT6552,chr2L,12833340,12835553,2213,correct,1,NA,NA,NA,NA,head_subset;2,head_subset;3
VT6553,chr2L,12835213,12837277,2064,correct,0,NA,NA,NA,NA,NA,NA
VT6554,chr2L,12836874,12839028,2154,correct,1,NA,NA,brain_anlage_subset;1,brain_primordium_subset;2,ventral_nerve_cord_subset;2|brain_subset;2|dorsal_epidermis_subset;2,ventral_nerve_cord_subset;1|brain_subset;1
VT6555,chr2L,12838605,12840815,2210,correct,1,NA,NA,NA,NA,head_subset;1|dorsal_vessel;1,head_subset;3
VT6556,chr2L,12840434,12842549,2115,correct,0,NA,NA,NA,NA,NA,NA
VT6557,chr2L,12842181,12844294,2113,correct,0,NA,NA,NA,NA,NA,NA
VT6635,chr2L,12991706,12993834,2128,correct,0,NA,NA,NA,NA,NA,NA
VT6705,chr2L,13124894,13126994,2100,correct,1,NA,NA,hindgut_anlage;3,hindgut_proper_primordium;2,NA,NA
VT6819,chr2L,13356375,13358493,2118,correct,0,NA,NA,NA,NA,NA,NA
VT6820,chr2L,13357866,13360016,2150,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1
VT6821,chr2L,13360753,13361335,582,correct,0,NA,NA,NA,NA,NA,NA
VT6822,chr2L,13361495,13363410,1915,correct,0,NA,NA,NA,NA,NA,NA
VT6863,chr2L,13461810,13463910,2100,correct,1,posterior_endoderm_AISN;3,posterior_endoderm_anlage;3|anterior_endoderm_anlage;3,anterior_midgut_anlage;3|posterior_midgut_anlage;3,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2|posterior_midgut_primordium;2,NA,NA
VT6864,chr2L,13463433,13465512,2079,correct,0,NA,NA,NA,NA,NA,NA
VT6865,chr2L,13464991,13467135,2144,correct,0,NA,NA,NA,NA,NA,NA
VT6866,chr2L,13466671,13468782,2111,not_verified,0,NA,NA,NA,NA,brain_neuron;1,brain_neuron;1
VT6868,chr2L,13469904,13472014,2110,correct,0,NA,NA,NA,NA,NA,NA
VT6869,chr2L,13471494,13473668,2174,correct,0,NA,NA,NA,NA,NA,NA
VT6871,chr2L,13476176,13478539,2363,not_verified,0,NA,NA,NA,NA,NA,NA
VT6872,chr2L,13477856,13480053,2197,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;2,ventral_nerve_cord_subset;2|brain_subset;2
VT6874,chr2L,13482012,13483479,1467,not_verified,1,NA,NA,NA,NA,NA,head_epidermis_subset;3
VT6877,chr2L,13488430,13490756,2326,correct,1,NA,NA,NA,NA,crystal_cell;3,crystal_cell;3
VT6878,chr2L,13490347,13492443,2096,correct,1,NA,NA,NA,NA,crystal_cell;2,crystal_cell;3
VT6879,chr2L,13492063,13494163,2100,correct,1,NA,NA,NA,NA,tracheal_system_broad;2,tracheal_system_broad;3
VT6880,chr2L,13493394,13496117,2723,correct,1,NA,NA,NA,amnioserosa;3,amnioserosa;2,NA
VT6881,chr2L,13496074,13498143,2069,correct,0,NA,NA,NA,NA,NA,NA
VT6882,chr2L,13500324,13502745,2421,correct,0,NA,NA,NA,NA,NA,NA
