VTID,Chrosome,Start,End,Length,Verification Status,Positive,stg4_6,stg7_8,stg9_10,stg11_12,stg13_14,stg15_16
VT37873,chr3R,3228515,3230582,2067,correct,0,NA,NA,NA,NA,NA,NA
VT37875,chr3R,3233545,3234247,702,correct,1,NA,NA,NA,NA,yolk;2,NA
VT37876,chr3R,3235061,3237235,2174,correct,0,NA,NA,NA,NA,NA,NA
VT37879,chr3R,3239338,3241490,2152,correct,0,NA,NA,NA,NA,NA,NA
VT37881,chr3R,3242221,3244800,2579,not_verified,0,NA,NA,NA,NA,NA,NA
VT37882,chr3R,3245721,3246040,319,correct,0,NA,NA,NA,NA,NA,NA
VT37923,chr3R,3319185,3320977,1792,correct,0,NA,NA,NA,NA,NA,NA
VT38018,chr3R,3494169,3496272,2103,correct,1,NA,NA,NA,hindgut_proper_primordium;3,anterior_hindgut;3,anterior_hindgut;3
VT38108,chr3R,3679589,3681667,2078,correct,0,NA,NA,NA,NA,NA,NA
VT38109,chr3R,3681231,3683403,2172,correct,1,NA,NA,NA,NA,NA,garland_cell;4
VT38111,chr3R,3684830,3687140,2310,correct,1,NA,NA,NA,NA,NA,pharynx;3
VT38115,chr3R,3691670,3693956,2286,correct,0,NA,NA,NA,NA,NA,NA
VT38118,chr3R,3697200,3699398,2198,correct,0,NA,NA,NA,NA,NA,NA
VT38119,chr3R,3698913,3701143,2230,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1|anterior_ventral_nerve_cord_subset;2,anterior_ventral_nerve_cord_subset;2
VT38120,chr3R,3700583,3702774,2191,correct,0,NA,NA,NA,NA,NA,NA
VT38121,chr3R,3702175,3704354,2179,correct,1,NA,NA,NA,NA,brain_subset;2,NA
VT38123,chr3R,3705429,3707526,2097,correct,0,NA,NA,NA,NA,NA,NA
VT38124,chr3R,3707035,3709164,2129,correct,0,NA,NA,NA,NA,NA,NA
VT38126,chr3R,3710301,3712432,2131,correct,0,NA,NA,NA,NA,NA,NA
VT38145,chr3R,3745729,3746192,463,correct,0,NA,NA,NA,NA,NA,NA
VT38146,chr3R,3747403,3747943,540,correct,0,NA,NA,NA,NA,NA,NA
VT38147,chr3R,3751045,3753134,2089,not_verified,0,NA,NA,NA,telson;1,telson_subset;1,telson_subset;1
VT38148,chr3R,3752445,3754546,2101,correct,0,NA,NA,NA,NA,NA,NA
VT38149,chr3R,3753780,3756103,2323,correct,1,NA,NA,NA,NA,posterior_ventral_nerve_cord_subset;2,posterior_ventral_nerve_cord_subset;2
VT38154,chr3R,3764731,3766865,2134,correct,0,NA,NA,NA,NA,NA,NA
VT38155,chr3R,3766392,3768580,2188,correct,0,NA,NA,NA,NA,NA,NA
VT38156,chr3R,3768111,3770221,2110,correct,1,procephalic_ectoderm_AISN;3|mesoderm_AISN;3,ventral_ectoderm_anlage;2|trunk_mesoderm_anlage_broad;4,brain_anlage_subset;3|ventral_nerve_cord_anlage_subset;3,brain_primordium_subset;4|ventral_nerve_cord_primordium_subset;4,ventral_nerve_cord_subset;4|brain_subset;4,ventral_nerve_cord_subset;3|brain_subset;3
VT38157,chr3R,3769824,3772013,2189,correct,0,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1|brain_subset;1,NA
VT38158,chr3R,3771478,3773613,2135,correct,0,NA,NA,ventral_nerve_cord_anlage_broad;1,ventral_nerve_cord_primordium_broad;1,anal_pad;1,NA
VT38159,chr3R,3773232,3775305,2073,correct,0,NA,NA,NA,NA,NA,NA
VT38161,chr3R,3776620,3778732,2112,correct,0,NA,NA,NA,NA,NA,NA
VT38162,chr3R,3778325,3780404,2079,correct,0,NA,NA,NA,NA,NA,NA
VT38166,chr3R,3786500,3788626,2126,correct,0,NA,NA,NA,NA,NA,NA
VT38167,chr3R,3787892,3790108,2216,correct,0,NA,NA,NA,NA,NA,NA
VT38168,chr3R,3789492,3791593,2101,correct,1,head_mesoderm_AISN;2,head_mesoderm_anlage;2,head_mesoderm_anlage;1,NA,NA,NA
VT38169,chr3R,3791021,3793233,2212,correct,0,NA,NA,NA,NA,NA,NA
VT38171,chr3R,3795003,3797201,2198,correct,0,NA,NA,NA,NA,NA,NA
VT38172,chr3R,3796013,3798168,2155,correct,0,NA,NA,NA,NA,NA,NA
VT38174,chr3R,3801985,3803471,1486,correct,0,NA,NA,NA,NA,midgut_broad;1|proventriculus;1,midgut_broad;1|proventriculus;1
VT38204,chr3R,3862244,3864458,2214,correct,1,NA,NA,NA,NA,NA,pharynx;3|esophagus;3
VT38205,chr3R,3863683,3865779,2096,correct,0,NA,NA,NA,NA,NA,NA
VT38206,chr3R,3865032,3867123,2091,correct,0,NA,NA,NA,NA,NA,NA
VT38208,chr3R,3874674,3876750,2076,correct,1,NA,NA,NA,NA,brain_subset;2,brain_subset;2
VT38210,chr3R,3877854,3879970,2116,correct,0,NA,NA,NA,NA,NA,NA
VT38211,chr3R,3879428,3881499,2071,correct,0,NA,NA,NA,NA,NA,NA
VT38215,chr3R,3886708,3888841,2133,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT38216,chr3R,3888401,3890489,2088,correct,0,NA,NA,NA,NA,NA,NA
VT38219,chr3R,3893474,3895656,2182,correct,1,NA,NA,NA,lateral_epidermis_primordium_subset;1,lateral_epidermis_subset;1,antenno-maxillary-labial_complex;2
VT38221,chr3R,3896891,3899008,2117,correct,1,NA,NA,NA,lateral_epidermis_primordium_subset;2|visceral_muscle_primordium_subset;2,lateral_epidermis_subset;2|visceral_muscle_subset;2,lateral_epidermis_subset;2|visceral_muscle_subset;2
VT38223,chr3R,3900138,3902337,2199,correct,1,dorsal_ectoderm_AISN_subset;2,dorsal_ectoderm_anlage_subset;2,ventral_epidermis_anlage_subset;2,NA,ventral_nerve_cord_subset;1|brain_subset;2,NA
VT38224,chr3R,3901952,3904112,2160,correct,0,NA,NA,NA,NA,NA,NA
VT38225,chr3R,3903627,3905728,2101,correct,0,NA,NA,NA,NA,NA,NA
VT38227,chr3R,3907430,3908491,1061,correct,0,NA,NA,NA,NA,NA,NA
VT38228,chr3R,3912694,3913010,316,correct,0,NA,NA,NA,NA,NA,NA
VT38259,chr3R,3971007,3973311,2304,correct,1,NA,NA,NA,NA,head_subset;2|hypopharynx;3,sensory_system_head;2
VT38260,chr3R,3974579,3976795,2216,correct,1,NA,brain_anlage;2,brain_anlage_subset;3,brain_primordium_subset;4,brain_subset;4,brain_subset;3
VT38329,chr3R,4097442,4099662,2220,not_verified,1,NA,NA,head_subset;2,head_subset;3,head_subset;3,head_subset;3
VT38330,chr3R,4098467,4100635,2168,correct,1,NA,NA,NA,ventral_epidermis_primordium_subset;2|brain_neuron;2,brain_neuron;2,brain_neuron;2
VT38331,chr3R,4099500,4101685,2185,correct,1,NA,NA,lateral_epidermis_anlage_subset;3,head_epidermis_ventral_primordium_subset;2,NA,NA
VT38333,chr3R,4104873,4107058,2185,correct,1,NA,NA,NA,brain_primordium_subset;3,brain_subset;1|crystal_cell;2,crystal_cell;3
VT38334,chr3R,4106498,4108730,2232,correct,1,NA,procephalic_ectoderm_anlage;2,brain_anlage_subset;3,brain_neuron;3,brain_neuron;3,NA
VT38335,chr3R,4108069,4110363,2294,correct,1,NA,ventral_ectoderm_anlage;3,ventral_epidermis_anlage_subset;4,ventral_epidermis_primordium_subset;3,NA,NA
VT38337,chr3R,4111181,4113711,2530,correct,0,NA,NA,NA,lateral_epidermis_primordium_subset;1,NA,NA
VT38338,chr3R,4113607,4114074,467,correct,0,NA,NA,head_mesoderm_anlage;1,NA,NA,NA
VT38385,chr3R,4197567,4199714,2147,correct,1,NA,NA,NA,brain_primordium_subset;3,brain_subset;3,ventral_nerve_cord_subset;3|brain_subset;3
VT38387,chr3R,4200743,4202872,2129,correct,0,NA,NA,NA,NA,NA,posterior_ventral_nerve_cord_subset;1
VT38440,chr3R,4305191,4307383,2192,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,NA
VT38441,chr3R,4306841,4308995,2154,not_verified,0,NA,NA,NA,NA,NA,NA
VT38444,chr3R,4311997,4314158,2161,correct,0,NA,NA,NA,NA,NA,NA
VT38446,chr3R,4315406,4317542,2136,correct,0,NA,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1
VT38447,chr3R,4317115,4319201,2086,correct,1,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1,ventral_nerve_cord_broad;1|brain_subset;3
VT38448,chr3R,4318788,4320907,2119,correct,0,NA,NA,NA,NA,NA,NA
VT38449,chr3R,4320422,4322630,2208,correct,1,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1|brain_subset;1|anterior_ventral_nerve_cord_subset;2
VT38530,chr3R,4489564,4490126,562,correct,0,NA,NA,NA,NA,NA,NA
VT38531,chr3R,4490102,4491268,1166,correct,1,NA,NA,posterior_midgut_anlage;2,posterior_midgut_primordium;3,ventral_epidermis_subset;2|midgut_broad;2|midgut_interstitial_cell;3|midgut_subset;3,midgut_chamber;4|garland_cell;3|midgut_interstitial_cell;4
VT38539,chr3R,4505517,4506090,573,correct,0,NA,NA,NA,NA,NA,NA
VT38543,chr3R,4511441,4513684,2243,correct,1,NA,NA,head_subset;3|ventral_nerve_cord_anlage_subset;3|hindgut_anlage;3,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,brain_broad;4|ventral_nerve_cord_broad;4,brain_broad;3|ventral_nerve_cord_broad;3
VT38544,chr3R,4513181,4515317,2136,correct,1,anterior_endoderm_AISN;3|head_mesoderm_AISN;3,head_mesoderm_anlage;3,lateral_epidermis_anlage_subset;2|brain_anlage_subset;3|ventral_nerve_cord_anlage_subset;3|hindgut_anlage;3,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,lateral_epidermis_subset;2|ventral_nerve_cord_subset;3|brain_subset;3|peripheral_nervous_system;2,ventral_nerve_cord_subset;2|brain_subset;2
VT38545,chr3R,4514939,4517148,2209,not_verified,1,procephalic_ectoderm_AISN;3,ventral_ectoderm_anlage;3|procephalic_ectoderm_anlage;3,head_subset;2|ventral_nerve_cord_anlage_subset;4,anterior_ventral_nerve_cord_primordium_subset;2,anterior_ventral_nerve_cord_subset;2,NA
VT38550,chr3R,4526703,4528807,2104,not_verified,1,posterior_endoderm_AISN;4|procephalic_ectoderm_AISN;2|hindgut_AISN;4|gap;4|posterior;4,posterior_endoderm_anlage;3|procephalic_ectoderm_anlage;2,brain_anlage_subset;3|ventral_nerve_cord_anlage_subset;4,brain_primordium_broad;3|ventral_nerve_cord_primordium_broad;3,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;2|ventral_nerve_cord_broad;2
VT38594,chr3R,4599149,4600070,921,correct,0,NA,NA,NA,NA,NA,NA
VT38595,chr3R,4600497,4601099,602,correct,0,NA,NA,NA,NA,NA,NA
VT38596,chr3R,4603591,4604147,556,correct,0,NA,NA,NA,NA,NA,NA
VT38598,chr3R,4607976,4610083,2107,correct,0,NA,NA,NA,NA,NA,NA
VT38600,chr3R,4611226,4613342,2116,correct,1,NA,ventral_ectoderm_anlage;2|procephalic_ectoderm_anlage;2,brain_anlage_subset;3|ventral_nerve_cord_anlage_subset;3|dorsal_epidermis_anlage_subset;2,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;2|dorsal_epidermis_primordium_subset;2,head_subset;3|ventral_epidermis_subset;3|dorsal_epidermis_subset;4,dorsal_epidermis_subset;3
VT38601,chr3R,4612806,4615020,2214,correct,1,NA,NA,NA,NA,head_subset;3|dorsal_vessel;3|esophagus;3|dorsal_epidermis_broad;3|visceral_muscle_broad;3,head_subset;4|lateral_epidermis_subset;3|ventral_epidermis_subset;3|amnioserosa;4|dorsal_vessel;4|head_epidermis_subset;4|esophagus;5
VT38602,chr3R,4614513,4616718,2205,correct,1,NA,NA,NA,NA,NA,head_subset;2|lateral_epidermis_subset;2|anal_pad;3|esophagus;3
VT38603,chr3R,4616112,4618264,2152,correct,0,NA,NA,NA,NA,NA,lateral_epidermis_subset;1
VT38605,chr3R,4618950,4620758,1808,correct,0,NA,NA,NA,NA,NA,NA
VT38606,chr3R,4622314,4623272,958,correct,0,NA,NA,NA,NA,NA,NA
VT38607,chr3R,4623551,4626118,2567,correct,1,NA,NA,NA,NA,NA,ubiquitous;2
VT38609,chr3R,4627239,4627980,741,correct,0,NA,NA,NA,NA,NA,NA
VT38610,chr3R,4631838,4632094,256,correct,0,NA,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1
VT38617,chr3R,4644284,4646432,2148,correct,1,NA,posterior_endoderm_anlage;2,NA,NA,head_epidermis_subset;2|trunk_epidermis_subset;2,brain_broad;2|ventral_nerve_cord_broad;2
VT38652,chr3R,4711834,4714017,2183,correct,1,NA,NA,NA,NA,NA,brain_subset;2|sensory_system_head;3
VT38668,chr3R,4756898,4759482,2584,not_verified,0,NA,NA,head_epidermis_lateral_anlage;1,antenno-maxillary-labial_complex;1,NA,NA
VT38670,chr3R,4760806,4761730,924,correct,0,NA,NA,NA,NA,NA,NA
VT38776,chr3R,4962060,4964272,2212,correct,1,NA,NA,NA,NA,epipharynx;3|dorsal_vessel;4|hindgut;3|trunk_epidermis_subset;3|dorsal_epidermis_subset;4|head_epidermis_dorsal_broad;3|hypopharynx;3|foregut;3|clypeolabrum;3|telson_broad;3,dorsal_vessel;4|dorsal_epidermis_subset;4|head_epidermis_dorsal_broad;4
VT38777,chr3R,4963786,4966100,2314,correct,1,NA,NA,NA,NA,anal_pad;3|dorsal_epidermis_subset;2,telson_subset;4|head_epidermis_subset;3|trunk_epidermis_subset;2
VT38778,chr3R,4965679,4967772,2093,correct,0,NA,NA,NA,NA,NA,NA
VT38779,chr3R,4967457,4969632,2175,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,ventral_nerve_cord_primordium_subset;2,brain_subset;1|anterior_ventral_nerve_cord_subset;2,antenno-maxillary-labial_complex;3|lateral_epidermis_subset;2|ventral_nerve_cord_subset;1|brain_subset;1
VT38780,chr3R,4969149,4971389,2240,correct,1,head_mesoderm_AISN;3,head_mesoderm_anlage;4,head_mesoderm_anlage;3,head_subset;4|brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;3|visceral_muscle_primordium_subset;2,lateral_epidermis_subset;3|brain_broad;4|ventral_nerve_cord_broad;4|visceral_muscle_subset;2,ventral_nerve_cord_subset;4|brain_subset;4|visceral_muscle_subset;2
VT38781,chr3R,4971043,4973269,2226,correct,1,head_mesoderm_AISN;2,head_mesoderm_anlage;3,mesectoderm_anlage;3,NA,head_subset;1|tracheal_system_broad;2|posterior_spiracle;2,head_subset;3|tracheal_system_broad;3|posterior_spiracle;3
VT38782,chr3R,4972672,4974901,2229,correct,0,NA,NA,NA,NA,NA,NA
VT38786,chr3R,4979957,4982112,2155,correct,1,NA,NA,NA,NA,hypopharynx;2,clypeolabrum;3|sensory_system_head;3
VT38787,chr3R,4981763,4983851,2088,correct,0,NA,NA,NA,ventral_midline;1,ventral_midline;1,NA
VT38788,chr3R,4983530,4985705,2175,correct,1,NA,NA,NA,NA,NA,pharynx;4
VT38789,chr3R,4985297,4987587,2290,correct,1,NA,NA,NA,NA,epipharynx;2|trunk_epidermis_broad;1,NA
VT38790,chr3R,4987084,4989251,2167,correct,0,NA,NA,NA,NA,NA,NA
VT38792,chr3R,4990505,4992785,2280,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;2,ventral_nerve_cord_subset;1|brain_subset;2
VT38793,chr3R,4992415,4994614,2199,not_verified,1,NA,NA,NA,NA,lateral_epidermis_subset;1|ventral_nerve_cord_subset;2,lateral_epidermis_subset;2|ventral_nerve_cord_subset;2
VT38795,chr3R,4995940,4998158,2218,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1|hypopharynx_primordium;3|telson;3,head_subset;3|ventral_nerve_cord_subset;1|anal_pad;2|brain_subset;1|proventriculus;4|midgut_subset;3,midgut_chamber;3|proventriculus;3
VT38796,chr3R,4997717,4999981,2264,correct,0,NA,NA,NA,NA,NA,NA
VT38797,chr3R,4999542,5001748,2206,correct,1,NA,NA,NA,NA,head_subset;2|ventral_nerve_cord_subset;2|amnioserosa;2,NA
VT38798,chr3R,5001382,5003566,2184,correct,1,NA,NA,NA,NA,head_subset;2,NA
VT38814,chr3R,5031041,5033203,2162,correct,0,NA,NA,NA,NA,NA,NA
VT38815,chr3R,5032678,5034939,2261,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,ventral_nerve_cord_primordium_subset;3,lateral_epidermis_subset;1|ventral_nerve_cord_subset;3,lateral_epidermis_subset;1|ventral_nerve_cord_subset;3
VT38816,chr3R,5034571,5036745,2174,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;2,NA,NA
VT38817,chr3R,5036318,5038423,2105,correct,1,NA,NA,NA,NA,clypeolabrum;3,sensory_system_head;3
VT38818,chr3R,5037969,5040185,2216,correct,0,NA,NA,NA,NA,NA,NA
VT38819,chr3R,5039826,5041966,2140,correct,0,NA,NA,NA,NA,NA,NA
VT38820,chr3R,5041614,5043733,2119,correct,0,NA,NA,NA,NA,NA,NA
VT38821,chr3R,5043388,5045470,2082,correct,0,NA,NA,NA,NA,NA,NA
VT38822,chr3R,5045061,5047272,2211,correct,1,anterior_endoderm_AISN;2,NA,NA,brain_primordium_broad;1|ventral_nerve_cord_primordium_broad;1,brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;1|ventral_nerve_cord_broad;1
VT38823,chr3R,5046911,5049054,2143,correct,0,NA,NA,NA,NA,NA,NA
VT38824,chr3R,5048609,5050797,2188,correct,0,NA,NA,NA,NA,dorsal_epidermis_subset;1,dorsal_epidermis_subset;1
VT38825,chr3R,5050456,5052572,2116,correct,0,NA,NA,NA,NA,NA,NA
VT38826,chr3R,5052171,5054304,2133,not_verified,0,NA,NA,NA,NA,NA,NA
VT38827,chr3R,5053983,5056098,2115,correct,0,NA,NA,NA,brain_primordium_broad;1|ventral_nerve_cord_primordium_broad;1,brain_broad;1|ventral_nerve_cord_broad;1,brain_broad;1|ventral_nerve_cord_broad;1
VT38828,chr3R,5055639,5057923,2284,correct,0,NA,NA,NA,NA,NA,NA
VT38829,chr3R,5058398,5059444,1046,correct,0,NA,NA,NA,NA,NA,NA
VT38860,chr3R,5115050,5117159,2109,correct,1,NA,NA,NA,NA,NA,head_subset;2|brain_broad;1|ventral_nerve_cord_broad;1
VT38865,chr3R,5124681,5126878,2197,correct,0,NA,NA,NA,NA,NA,NA
VT38866,chr3R,5126433,5128707,2274,correct,1,NA,NA,anterior_endoderm_anlage;3|ventral_nerve_cord_anlage_subset;2|trunk_mesoderm_anlage;3,head_subset;2,head_subset;2,head_subset;2
VT38868,chr3R,5137468,5139658,2190,correct,1,trunk_mesoderm_AISN_subset;4,NA,NA,NA,NA,atrium;3
VT38871,chr3R,5141752,5144004,2252,not_verified,1,NA,NA,NA,anterior_ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;2|visceral_muscle_subset;1,ventral_nerve_cord_subset;2|brain_broad;1
VT38873,chr3R,5145650,5147576,1926,correct,1,NA,NA,NA,posterior_spiracle_specific_anlage;2,ventral_midline;2|tracheal_system_broad;3,ventral_midline;2|tracheal_system_broad;3
VT38874,chr3R,5147955,5150150,2195,correct,0,NA,NA,NA,NA,NA,NA
VT38875,chr3R,5149215,5151309,2094,correct,1,NA,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;2
VT38876,chr3R,5150322,5152629,2307,correct,0,NA,NA,NA,NA,NA,NA
VT38877,chr3R,5152628,5154293,1665,correct,1,NA,NA,NA,brain_primordium_broad;1|ventral_nerve_cord_primordium_broad;1|anterior_ventral_nerve_cord_broad;2,brain_broad;2|ventral_nerve_cord_broad;1,brain_broad;1|ventral_nerve_cord_broad;1
VT38884,chr3R,5162844,5165777,2933,correct,1,NA,NA,brain_anlage_subset;1|ventral_nerve_cord_anlage_subset;1,yolk;2,ventral_nerve_cord_subset;2|yolk;3|brain_subset;2,ventral_nerve_cord_subset;4|brain_subset;4
VT38885,chr3R,5165088,5167642,2554,correct,1,NA,NA,ubiquitous;2,ubiquitous;3,ubiquitous;3,ubiquitous;3
VT38886,chr3R,5167466,5169689,2223,correct,1,NA,ubiquitous;3|anterior_endoderm_anlage;4,ubiquitous;4|anterior_midgut_anlage;4|posterior_midgut_anlage;4,ubiquitous;4,ubiquitous;4,brain_broad;4|ubiquitous;3|ventral_nerve_cord_broad;4
VT38926,chr3R,5237107,5237684,577,correct,0,NA,NA,NA,NA,NA,NA
VT38948,chr3R,5279467,5281645,2178,correct,0,NA,NA,NA,NA,NA,NA
VT38953,chr3R,5288154,5290400,2246,not_verified,0,NA,NA,NA,NA,NA,NA
VT38964,chr3R,5311657,5313720,2063,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,brain_broad;2|ventral_nerve_cord_broad;2,ventral_nerve_cord_subset;2|brain_subset;2
VT38980,chr3R,5347578,5348071,493,correct,0,NA,NA,NA,NA,NA,NA
VT38981,chr3R,5348380,5350136,1756,correct,1,amnioserosa_AISN_subset;2,amnioserosa_anlage;2,lateral_epidermis_anlage_subset;1,lateral_epidermis_primordium_subset;2,lateral_epidermis_subset;2|proventriculus;1|posterior_spiracle;2,NA
VT38983,chr3R,5352713,5354091,1378,correct,0,NA,NA,NA,NA,NA,NA
VT38988,chr3R,5368486,5370757,2271,correct,0,NA,NA,NA,NA,NA,NA
VT38989,chr3R,5369535,5371663,2128,correct,0,NA,NA,NA,NA,NA,NA
VT38991,chr3R,5372759,5375074,2315,correct,1,NA,NA,anterior_midgut_anlage;1|posterior_midgut_anlage;1,anterior_midgut_primordium;3|posterior_midgut_primordium;3,midgut_broad;4|garland_cell;3,midgut_chamber;3|garland_cell;4
VT38993,chr3R,5375406,5377519,2113,correct,1,NA,NA,NA,amnioserosa;1,amnioserosa;3,NA
VT39045,chr3R,5463853,5466046,2193,correct,1,A-P_stripes;1,A-P_stripes;2,NA,NA,NA,NA
VT39046,chr3R,5465521,5467698,2177,correct,0,NA,NA,NA,NA,NA,NA
VT39047,chr3R,5467167,5469328,2161,correct,0,NA,NA,NA,NA,NA,NA
VT39048,chr3R,5468722,5470899,2177,correct,0,NA,NA,NA,NA,NA,NA
VT39050,chr3R,5475936,5478026,2090,correct,1,NA,NA,NA,NA,NA,atrium;3|esophagus;1
VT39051,chr3R,5476945,5479118,2173,correct,0,NA,NA,NA,NA,NA,NA
VT39092,chr3R,5552696,5552932,236,correct,0,NA,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1
VT39095,chr3R,5558444,5559004,560,correct,0,NA,NA,NA,NA,NA,NA
VT39096,chr3R,5558923,5560660,1737,correct,1,NA,NA,NA,NA,salivary_gland;2,NA
VT39097,chr3R,5561019,5563216,2197,correct,0,NA,NA,NA,NA,NA,NA
VT39098,chr3R,5562268,5564429,2161,correct,0,NA,NA,NA,NA,NA,NA
VT39168,chr3R,5695730,5698521,2791,correct,1,NA,NA,amnioserosa_anlage;2|salivary_gland_anlage;3,amnioserosa;3|salivary_gland_primordium;4,lateral_epidermis_subset;3|amnioserosa;2|ubiquitous;2|anal_pad;3|foregut;2,head_subset;4|amnioserosa;4|ubiquitous;2|head_epidermis_subset;4|trunk_epidermis_subset;4|anal_pad;4
VT39304,chr3R,5951344,5952564,1220,correct,1,NA,NA,NA,NA,tracheal_system_broad;2,NA
VT39305,chr3R,5955108,5957198,2090,correct,0,NA,NA,NA,NA,NA,hindgut;1
VT39306,chr3R,5956760,5958862,2102,correct,0,NA,NA,NA,NA,hindgut;1,NA
VT39307,chr3R,5958301,5960569,2268,correct,1,NA,ubiquitous;2,ubiquitous;2,brain_primordium_broad;2|ventral_nerve_cord_primordium_broad;2,brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;2|ventral_nerve_cord_broad;2
VT39308,chr3R,5960037,5962180,2143,correct,1,NA,NA,NA,NA,brain_broad;1|hindgut;2|ventral_nerve_cord_broad;1|anal_pad;3,hindgut;2|anal_pad;2
VT39344,chr3R,6030401,6032481,2080,correct,0,NA,NA,NA,NA,NA,amnioserosa;1
VT39350,chr3R,6040962,6043184,2222,correct,1,NA,NA,ventral_ectoderm_anlage;3,brain_primordium_subset;3,brain_subset;2,NA
VT39356,chr3R,6051874,6053973,2099,correct,1,NA,NA,NA,NA,NA,head_subset;2
VT39357,chr3R,6053087,6055174,2087,correct,1,NA,NA,NA,NA,hindgut;1|anal_pad;1,head_subset;3|hindgut;1|sensory_system_head;3
VT39361,chr3R,6065529,6066262,733,correct,0,NA,NA,NA,NA,NA,NA
VT39362,chr3R,6066614,6067605,991,correct,0,NA,NA,NA,NA,NA,NA
VT39419,chr3R,6192922,6195045,2123,correct,0,NA,NA,NA,NA,NA,NA
VT39428,chr3R,6208575,6210688,2113,correct,1,anterior_endoderm_AISN;2,posterior_endoderm_anlage;2|anterior_endoderm_anlage;2,anterior_endoderm_anlage;2,ubiquitous;2,ubiquitous;3|yolk;3|macrophage;3,ubiquitous;3|yolk;4|macrophage;4
VT39429,chr3R,6209965,6212103,2138,correct,1,NA,NA,NA,NA,midgut_broad;1|hindgut;1,head_subset;2|midgut_broad;2|hindgut;2
VT39431,chr3R,6213961,6216141,2180,correct,1,posterior_endoderm_AISN;3|anterior_endoderm_AISN;2,posterior_endoderm_anlage;3|anterior_endoderm_anlage;3,anterior_midgut_anlage;3|posterior_midgut_anlage;3,anterior_midgut_primordium;3|malpighian_tubule_primordium;4|posterior_midgut_primordium;3|proventriculus_primordium;4,midgut_broad;3|proventriculus;4|malpighian_tubule;4,proventriculus;3|malpighian_tubule;3
VT39433,chr3R,6217528,6219600,2072,correct,1,NA,head_mesoderm_anlage;3,head_mesoderm_anlage;4,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;3,NA,NA
VT39434,chr3R,6219252,6221348,2096,correct,1,NA,NA,NA,ventral_midline;2,ventral_midline;3,ventral_midline;3|macrophage;2
VT39435,chr3R,6221023,6223184,2161,correct,0,NA,NA,NA,NA,NA,NA
VT39456,chr3R,6262330,6264532,2202,correct,0,NA,NA,ventral_nerve_cord_anlage_subset;1,ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1,NA
VT39457,chr3R,6264051,6266276,2225,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;2|anterior_ventral_nerve_cord_subset;3,ventral_nerve_cord_subset;3|brain_subset;3|anterior_ventral_nerve_cord_subset;4
VT39458,chr3R,6265796,6268026,2230,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,NA
