VTID,Chrosome,Start,End,Length,Verification Status,Positive,stg4_6,stg7_8,stg9_10,stg11_12,stg13_14,stg15_16
VT28603,chr3L,10433362,10435608,2246,correct,1,NA,NA,NA,ventral_epidermis_primordium_subset;1|salivary_duct_primordium;1,ventral_nerve_cord_subset;1|brain_subset;1,ventral_nerve_cord_subset;2|brain_subset;2
VT28604,chr3L,10434819,10436986,2167,correct,1,NA,NA,NA,brain_primordium_subset;3,brain_subset;2,brain_subset;3
VT28605,chr3L,10436372,10438444,2072,correct,0,NA,NA,NA,NA,NA,NA
VT28606,chr3L,10438601,10440518,1917,correct,1,NA,NA,NA,NA,NA,head_subset;2
VT28607,chr3L,10440919,10443170,2251,correct,1,NA,NA,NA,NA,NA,head_epidermis_subset;3|trunk_epidermis_subset;3
VT28670,chr3L,10556151,10558478,2327,not_verified,1,NA,NA,NA,NA,NA,antenno-maxillary-labial_complex;4|head_subset;4
VT28744,chr3L,10678921,10681004,2083,correct,0,NA,NA,NA,NA,NA,NA
VT28800,chr3L,10779531,10781748,2217,correct,1,NA,NA,NA,NA,ventral_epidermis_subset;1,pharynx;4|esophagus;3
VT28860,chr3L,10887679,10888633,954,correct,0,NA,NA,NA,NA,NA,NA
VT28861,chr3L,10889344,10892283,2939,correct,1,NA,NA,NA,NA,midgut_broad;2|malpighian_tubule;2,ventral_midline;1|midgut_broad;2|ubiquitous;2|malpighian_tubule;2
VT28863,chr3L,10894142,10896283,2141,correct,0,NA,NA,NA,NA,NA,NA
VT28865,chr3L,10897707,10899853,2146,correct,0,NA,NA,NA,NA,NA,NA
VT28868,chr3L,10903095,10905193,2098,correct,0,NA,NA,NA,NA,NA,NA
VT28869,chr3L,10904888,10906994,2106,correct,0,NA,NA,NA,NA,NA,NA
VT28872,chr3L,10910144,10912352,2208,correct,0,NA,NA,NA,NA,NA,NA
VT28873,chr3L,10911938,10914177,2239,correct,0,NA,NA,NA,NA,NA,NA
VT28913,chr3L,10986314,10988580,2266,correct,1,NA,NA,NA,NA,head_epidermis_ventral_subset;3,head_epidermis_ventral_subset;3|telson_subset;3
VT29029,chr3L,11192251,11195019,2768,correct,0,NA,NA,NA,NA,NA,NA
VT29030,chr3L,11195083,11196086,1003,correct,0,NA,NA,NA,NA,NA,NA
VT29043,chr3L,11219599,11222390,2791,correct,0,NA,NA,NA,NA,NA,NA
VT29044,chr3L,11222684,11224765,2081,correct,1,NA,NA,NA,NA,head_subset;2,head_subset;2
VT29045,chr3L,11223964,11226065,2101,correct,1,NA,NA,NA,trunk_mesoderm_primordium;2,dorsal_vessel;3,dorsal_vessel;3
VT29046,chr3L,11225240,11227385,2145,correct,1,NA,NA,NA,NA,dorsal_vessel;2,dorsal_vessel;2
VT29047,chr3L,11227809,11228560,751,correct,1,anterior_endoderm_AISN;3,NA,NA,NA,NA,NA
VT29051,chr3L,11234411,11236535,2124,correct,1,NA,NA,NA,NA,NA,proventriculus;3
VT29052,chr3L,11236150,11238249,2099,correct,1,A-P_stripes;2|posterior_endoderm_AISN;3|amnioserosa_AISN;4|trunk_mesoderm_AISN_broad;2|anterior_endoderm_AISN;3|dorsal_ectoderm_AISN_broad;3,dorsal_ectoderm_anlage_broad;4|amnioserosa_anlage;4,amnioserosa_anlage;3|dorsal_epidermis_anlage_subset;3,NA,NA,NA
VT29054,chr3L,11239553,11241810,2257,correct,1,NA,NA,hypopharynx_anlage;3,ubiquitous;2|ventral_nerve_cord_primordium_subset;3,ubiquitous;3,ubiquitous;3
VT29056,chr3L,11242807,11245459,2652,correct,1,NA,NA,head_subset;2|lateral_epidermis_anlage_subset;3,head_subset;2|lateral_epidermis_primordium_subset;3,lateral_epidermis_subset;3|brain_broad;2|ventral_nerve_cord_broad;2,lateral_epidermis_subset;2|brain_broad;2|ventral_nerve_cord_broad;2
VT29057,chr3L,11245367,11246124,757,correct,1,procephalic_ectoderm_AISN;1,NA,NA,NA,brain_broad;1|malpighian_tubule;1|anterior_ventral_nerve_cord_broad;1,brain_broad;2|ventral_nerve_cord_broad;1|malpighian_tubule;2
VT29058,chr3L,11248392,11250654,2262,correct,1,NA,NA,NA,NA,trunk_epidermis_broad;3|foregut;3|telson_broad;3,antenno-maxillary-labial_complex;3
VT29200,chr3L,11525968,11528058,2090,correct,0,NA,NA,NA,NA,NA,NA
VT29202,chr3L,11529293,11531491,2198,correct,1,NA,NA,NA,salivary_gland_primordium;2,salivary_gland;3,antenno-maxillary-labial_complex;3
VT29203,chr3L,11531102,11533278,2176,correct,1,NA,NA,NA,NA,head_subset;3|ventral_nerve_cord_subset;2|telson_subset;3,head_subset;3|ventral_nerve_cord_subset;2|telson_subset;3
VT29204,chr3L,11532764,11535104,2340,correct,1,NA,NA,NA,yolk;2,ventral_epidermis_subset;2|yolk;4|brain_subset;2,yolk;3
VT29206,chr3L,11537394,11539609,2215,correct,0,NA,NA,NA,NA,NA,antenno-maxillary-labial_complex;1
VT29208,chr3L,11540816,11542957,2141,correct,1,NA,NA,NA,NA,NA,head_subset;3|lateral_epidermis_subset;3|peripheral_nervous_system;3
VT29210,chr3L,11544225,11546312,2087,correct,0,NA,NA,NA,NA,NA,NA
VT29211,chr3L,11545923,11548014,2091,not_verified,0,NA,NA,NA,NA,NA,NA
VT29212,chr3L,11547634,11549752,2118,correct,0,NA,ventral_ectoderm_anlage;1,NA,NA,NA,NA
VT29213,chr3L,11549306,11551465,2159,not_verified,1,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;2,amnioserosa;2|brain_broad;3|ventral_nerve_cord_broad;3
VT29215,chr3L,11553245,11555416,2171,correct,1,NA,NA,NA,NA,amnioserosa;3|brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;2|ventral_nerve_cord_broad;2
VT29217,chr3L,11555773,11556550,777,correct,0,NA,NA,NA,NA,NA,NA
VT29236,chr3L,11596160,11596895,735,correct,0,NA,NA,ventral_epidermis_anlage_subset;1,ventral_epidermis_primordium_subset;1,NA,NA
VT29304,chr3L,11732076,11734161,2085,correct,0,NA,NA,NA,NA,NA,NA
VT29305,chr3L,11733726,11735873,2147,correct,0,NA,NA,NA,NA,NA,NA
VT29309,chr3L,11740636,11742764,2128,correct,0,NA,NA,NA,NA,NA,NA
VT29310,chr3L,11742237,11744452,2215,correct,0,NA,NA,NA,NA,NA,NA
VT29311,chr3L,11745546,11747631,2085,correct,1,procephalic_ectoderm_AISN;2,procephalic_ectoderm_anlage;2,brain_anlage_subset;1,NA,brain_subset;1,brain_subset;1
VT29312,chr3L,11747184,11749286,2102,correct,0,NA,NA,NA,NA,NA,NA
VT29313,chr3L,11748867,11750951,2084,correct,0,NA,NA,NA,NA,NA,NA
VT29317,chr3L,11755505,11757607,2102,correct,0,NA,NA,NA,NA,NA,NA
VT29340,chr3L,11810369,11811539,1170,correct,0,NA,NA,NA,NA,NA,NA
VT29341,chr3L,11811837,11813536,1699,correct,0,NA,NA,NA,NA,NA,NA
VT29342,chr3L,11814427,11815362,935,correct,0,NA,NA,NA,NA,NA,NA
VT29343,chr3L,11815310,11815990,680,correct,1,NA,ubiquitous;1,ubiquitous;2,ubiquitous;3,midgut_broad;4|ubiquitous;3,ubiquitous;3
VT29359,chr3L,11849288,11851369,2081,correct,1,NA,NA,brain_anlage_subset;2|ventral_nerve_cord_anlage_subset;3,brain_primordium_subset;3,brain_subset;1,NA
VT29360,chr3L,11850588,11852712,2124,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;3,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;2|brain_subset;3,ventral_nerve_cord_subset;1|brain_subset;2
VT29361,chr3L,11851970,11854070,2100,correct,0,NA,NA,NA,NA,NA,NA
VT29362,chr3L,11853336,11855483,2147,correct,1,NA,NA,NA,posterior_spiracle_specific_anlage;2,posterior_spiracle;2,NA
VT29365,chr3L,11860156,11862301,2145,correct,1,trunk_mesoderm_AISN_subset;2,NA,ventral_nerve_cord_anlage_subset;2,ventral_nerve_cord_primordium_subset;2,NA,NA
VT29366,chr3L,11861431,11863641,2210,correct,0,NA,NA,NA,brain_primordium_broad;1,brain_broad;1,brain_broad;1
VT29398,chr3L,11925277,11926902,1625,correct,1,posterior_endoderm_AISN;2,hindgut_anlage;3,hindgut_anlage;3,hindgut_proper_primordium;3,NA,NA
VT29400,chr3L,11928749,11930193,1444,correct,1,NA,NA,NA,NA,lateral_epidermis_subset;1|brain_neuron;2,NA
VT29468,chr3L,12079026,12081779,2753,correct,1,NA,NA,NA,hindgut_proper_primordium;2,ventral_epidermis_subset;3|anterior_hindgut;2,ventral_epidermis_subset;3|pharynx;3|anterior_hindgut;4
VT29489,chr3L,12115145,12116051,906,correct,1,NA,NA,ventral_nerve_cord_anlage_broad;1,brain_primordium_broad;2|ventral_nerve_cord_primordium_broad;2,brain_broad;2|ventral_nerve_cord_broad;1,brain_broad;1|ventral_nerve_cord_broad;1
VT29490,chr3L,12116491,12118328,1837,correct,0,NA,NA,NA,NA,NA,NA
VT29491,chr3L,12118184,12118706,522,correct,0,NA,NA,NA,NA,NA,NA
VT29493,chr3L,12121121,12122603,1482,correct,0,NA,NA,NA,NA,NA,NA
VT29513,chr3L,12160624,12162730,2106,correct,0,NA,NA,NA,NA,ventral_epidermis_subset;1|brain_subset;1,trunk_epidermis_subset;1
VT29514,chr3L,12162101,12164225,2124,correct,0,NA,NA,NA,NA,NA,NA
VT29515,chr3L,12163550,12165715,2165,correct,0,NA,NA,NA,head_subset;1,NA,NA
VT29517,chr3L,12166363,12168572,2209,correct,0,NA,NA,NA,NA,NA,NA
VT29570,chr3L,12267191,12269303,2112,correct,1,posterior_endoderm_AISN;2|anterior_endoderm_AISN;1,posterior_endoderm_anlage;2|anterior_endoderm_anlage;2,ventral_nerve_cord_anlage_subset;2|posterior_midgut_anlage;3|salivary_gland_anlage;2|foregut_anlage;3,ventral_nerve_cord_primordium_subset;1|anterior_midgut_primordium;3|posterior_midgut_primordium;3,yolk;3|brain_subset;2,NA
VT29571,chr3L,12268279,12270373,2094,correct,0,NA,NA,NA,NA,head_subset;1,NA
VT29572,chr3L,12270317,12270837,520,correct,0,NA,NA,NA,NA,NA,NA
VT29575,chr3L,12276118,12278456,2338,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1
VT29576,chr3L,12278055,12280161,2106,correct,0,NA,NA,NA,NA,NA,NA
VT29577,chr3L,12279807,12281909,2102,correct,1,NA,NA,NA,NA,ventral_epidermis_subset;2|dorsal_epidermis_subset;2,ventral_epidermis_subset;2|dorsal_epidermis_subset;2
VT29579,chr3L,12283281,12285560,2279,correct,1,procephalic_ectoderm_AISN;3,ventral_ectoderm_anlage;3|procephalic_ectoderm_anlage;3,ventral_ectoderm_anlage;3|segmentally_repeated;3,ventral_nerve_cord_primordium_subset;2,NA,NA
VT29582,chr3L,12289727,12291939,2212,correct,0,NA,NA,NA,NA,NA,NA
VT29583,chr3L,12291514,12293687,2173,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;1,NA
VT29586,chr3L,12296837,12299022,2185,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1|telson_subset;3,ventral_nerve_cord_subset;1|telson_subset;3|brain_subset;1
VT29587,chr3L,12298671,12300767,2096,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,NA,lateral_epidermis_subset;2|telson_subset;3,lateral_epidermis_subset;3|peripheral_nervous_system;3
VT29588,chr3L,12300425,12302614,2189,correct,0,NA,NA,NA,NA,NA,NA
VT29590,chr3L,12303965,12306175,2210,correct,0,NA,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;1
VT29592,chr3L,12307609,12309715,2106,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;3,anterior_ventral_nerve_cord_subset;2
VT29593,chr3L,12309374,12311508,2134,correct,0,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;1,NA
VT29595,chr3L,12312936,12315075,2139,correct,0,NA,NA,NA,NA,NA,NA
VT29597,chr3L,12316500,12318639,2139,correct,0,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1|brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT29598,chr3L,12318333,12320424,2091,correct,0,NA,NA,NA,NA,NA,NA
VT29665,chr3L,12439985,12442097,2112,correct,0,NA,NA,NA,NA,NA,NA
VT29739,chr3L,12567506,12569674,2168,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,brain_subset;3,brain_subset;2
VT29740,chr3L,12568611,12570783,2172,correct,1,NA,NA,brain_anlage_subset;2|ventral_nerve_cord_anlage_subset;3,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;1|brain_subset;3
VT29741,chr3L,12569793,12571930,2137,correct,1,NA,NA,NA,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;1|midgut_broad;1|brain_subset;1
VT29743,chr3L,12573801,12575904,2103,correct,0,NA,NA,NA,NA,NA,NA
VT29744,chr3L,12575226,12577458,2232,correct,0,NA,NA,NA,NA,NA,NA
VT29745,chr3L,12576811,12579006,2195,correct,0,NA,NA,NA,NA,NA,NA
VT29749,chr3L,12583704,12585902,2198,correct,0,NA,NA,NA,NA,NA,NA
VT29750,chr3L,12585165,12587308,2143,not_verified,0,NA,NA,NA,NA,NA,head_subset;1
VT29751,chr3L,12588917,12591236,2319,correct,1,NA,NA,posterior;3,antenno-maxillary-labial_complex;3|telson;3,telson_subset;3|head_epidermis_subset;3,head_epidermis_lateral_subset;3
VT29752,chr3L,12590782,12592876,2094,correct,1,NA,NA,head_epidermis_lateral_anlage;3,antenno-maxillary-labial_complex;3|head_epidermis_ventral_primordium_subset;3|head_epidermis_lateral_primordium_subset;3,antenno-maxillary-labial_complex;3|telson_subset;2|head_epidermis_subset;3,antenno-maxillary-labial_complex;3|head_epidermis_subset;3
VT29753,chr3L,12592370,12594662,2292,correct,1,NA,NA,NA,lateral_epidermis_primordium_subset;3,lateral_epidermis_subset;4,atrium;3
VT29754,chr3L,12594167,12596335,2168,correct,1,NA,NA,dorsal_epidermis_anlage_subset;3,dorsal_epidermis_primordium_subset;4,ventral_epidermis_subset;2|dorsal_epidermis_subset;4,dorsal_epidermis_subset;2
VT29755,chr3L,12595846,12598043,2197,correct,1,amnioserosa_AISN;2,amnioserosa_anlage;3,NA,NA,amnioserosa;3,amnioserosa;2
VT29757,chr3L,12599275,12601334,2059,correct,1,NA,NA,anterior_endoderm_anlage;3|posterior_midgut_anlage;3|trunk_mesoderm_anlage;3|proventriculus_anlage;3,posterior_midgut_primordium;3|proventriculus_primordium;4,epipharynx;3|proventriculus;4|midgut_subset;3,midgut_chamber;3|proventriculus;4
VT29759,chr3L,12603241,12605395,2154,correct,0,NA,NA,NA,NA,NA,NA
VT29760,chr3L,12604745,12606888,2143,correct,0,NA,NA,NA,NA,NA,NA
VT29761,chr3L,12606106,12608464,2358,correct,0,NA,NA,NA,NA,NA,NA
VT29762,chr3L,12607750,12610117,2367,correct,1,NA,NA,lateral_epidermis_anlage_broad;3,lateral_epidermis_primordium_subset;3|head_epidermis_lateral_primordium_subset;3,NA,NA
VT29764,chr3L,12611704,12612910,1206,correct,0,NA,NA,NA,NA,NA,NA
VT29765,chr3L,12614796,12616964,2168,correct,1,NA,NA,NA,head_epidermis_lateral_primordium_subset;2,head_epidermis_lateral_subset;4,head_subset;4|proventriculus;3
VT29767,chr3L,12616867,12619128,2261,correct,0,NA,NA,NA,NA,NA,NA
VT29769,chr3L,12620960,12623352,2392,correct,0,NA,NA,NA,NA,NA,NA
VT29778,chr3L,12641178,12643551,2373,correct,1,dorsal_ectoderm_AISN_subset;3|amnioserosa_AISN;3,dorsal_ectoderm_anlage_broad;3|amnioserosa_anlage;3,dorsal_epidermis_anlage_broad;3,dorsal_epidermis_primordium_broad;3,NA,ventral_nerve_cord_subset;1|brain_subset;1
VT29779,chr3L,12643037,12645156,2119,correct,1,NA,NA,ventral_epidermis_anlage_subset;3|dorsal_epidermis_anlage_subset;3,ventral_epidermis_primordium_subset;3|dorsal_epidermis_primordium_subset;3,ventral_epidermis_broad;3|posterior_spiracle;4|dorsal_epidermis_broad;3,NA
VT29781,chr3L,12646512,12648617,2105,correct,0,NA,NA,NA,head_subset;1,head_subset;1,head_subset;1|ventral_nerve_cord_subset;1|brain_subset;1
VT29782,chr3L,12648269,12650433,2164,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;3,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;4|brain_broad;3|midgut_subset;3,ventral_nerve_cord_subset;4|midgut_chamber;4|brain_broad;3
VT29783,chr3L,12649992,12652087,2095,correct,0,NA,NA,NA,NA,NA,clypeolabrum;1
VT29784,chr3L,12651718,12653874,2156,correct,0,NA,NA,NA,NA,NA,NA
VT29785,chr3L,12653220,12655624,2404,correct,0,NA,NA,NA,NA,NA,NA
VT29786,chr3L,12655161,12657280,2119,correct,0,NA,NA,NA,NA,tracheal_system_subset;1,tracheal_system_subset;1
VT29787,chr3L,12656819,12659031,2212,correct,1,NA,NA,NA,dorsal_epidermis_primordium_subset;3,lateral_epidermis_subset;2|proventriculus;2|posterior_spiracle;2|tracheal_system_subset;2,head_subset;3|brain_broad;2|ventral_nerve_cord_broad;2|head_epidermis_subset;2|trunk_epidermis_subset;2|proventriculus;3|posterior_spiracle;3|tracheal_system_subset;3
VT29789,chr3L,12660373,12662506,2133,correct,0,NA,NA,NA,NA,NA,NA
VT29790,chr3L,12662062,12664276,2214,correct,1,posterior_endoderm_AISN;2,NA,mesectoderm_anlage;4,ventral_midline;3|posterior_spiracle_specific_anlage;2,ventral_midline;3|posterior_spiracle;2,head_subset;3|ventral_midline;2
VT29791,chr3L,12663758,12665998,2240,correct,1,NA,anterior_endoderm_anlage;3,proventriculus_anlage;3,proventriculus_primordium;3,proventriculus;3|dorsal_epidermis_subset;2,proventriculus;4|dorsal_epidermis_subset;2
VT29792,chr3L,12665502,12667664,2162,correct,1,anterior_endoderm_AISN;2,posterior_endoderm_anlage;2|anterior_endoderm_anlage;2,anterior_endoderm_anlage;3|dorsal_epidermis_anlage_subset;2|esophagus_anlage;3,dorsal_epidermis_primordium_subset;3|esophagus_primordium;3,proventriculus;3|esophagus;2|dorsal_epidermis_broad;2,proventriculus;4|esophagus;1
VT29794,chr3L,12669013,12671112,2099,correct,1,anterior_endoderm_AISN;4,ventral_ectoderm_anlage;3|anterior_endoderm_anlage;4,anterior_endoderm_anlage;2|ventral_nerve_cord_anlage_subset;4,ventral_nerve_cord_primordium_subset;3,NA,NA
VT29795,chr3L,12670748,12672856,2108,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;3|brain_glia;2|ventral_nerve_cord_primordium_glia;3,head_subset;3|brain_glia;2|ventral_nerve_cord_glia;3,head_subset;3|dorsal_epidermis_subset;2|brain_glia;2|ventral_nerve_cord_glia;3
VT29796,chr3L,12672426,12674574,2148,correct,1,NA,NA,NA,amnioserosa;3,amnioserosa;4,amnioserosa;3
VT29798,chr3L,12675922,12678012,2090,correct,1,anterior_endoderm_AISN;3|head_mesoderm_AISN;2,anterior_endoderm_anlage;2|head_mesoderm_anlage;2,anterior_endoderm_anlage;3,NA,NA,head_subset;3
VT29799,chr3L,12677573,12679823,2250,correct,1,NA,NA,NA,NA,NA,head_subset;3|ventral_nerve_cord_subset;2|hindgut;3|proventriculus;4|esophagus;4
VT29800,chr3L,12679364,12681463,2099,correct,1,NA,NA,NA,anterior_ventral_nerve_cord_primordium_subset;2,lateral_epidermis_subset;1|ventral_nerve_cord_subset;3|brain_subset;1,lateral_epidermis_subset;1|ventral_nerve_cord_subset;3|brain_subset;1
VT29801,chr3L,12681091,12683223,2132,correct,1,NA,NA,NA,NA,brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;3|ventral_nerve_cord_broad;3
VT29804,chr3L,12686842,12689763,2921,correct,1,NA,NA,NA,proventriculus_primordium;3|dorsal_epidermis_primordium_subset;2,telson_subset;3|proventriculus;5|dorsal_epidermis_subset;3|midgut_subset;5,midgut_chamber;2|proventriculus;4
VT29807,chr3L,12693598,12695770,2172,correct,1,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1,brain_broad;2|ventral_nerve_cord_broad;2
VT29810,chr3L,12699033,12701195,2162,correct,0,NA,NA,NA,NA,NA,NA
VT29811,chr3L,12703027,12705439,2412,correct,1,NA,NA,brain_anlage_subset;1,ventral_midline;3|brain_primordium_subset;3|head_epidermis_dorsal_primordium_broad;3,ventral_epidermis_subset;3|ventral_midline;3|brain_subset;3|head_epidermis_dorsal_broad;3,head_subset;3|head_epidermis_dorsal_subset;3
VT29812,chr3L,12704930,12707092,2162,correct,0,NA,NA,NA,NA,NA,NA
VT29813,chr3L,12706738,12708876,2138,correct,1,NA,NA,NA,NA,lateral_epidermis_subset;4,lateral_epidermis_subset;3|visceral_muscle_subset;3
VT29814,chr3L,12708353,12710579,2226,correct,1,NA,NA,NA,lateral_epidermis_primordium_subset;1,brain_broad;1|ventral_nerve_cord_broad;1,visceral_muscle_broad;3
VT29816,chr3L,12711938,12714145,2207,correct,1,NA,NA,ventral_ectoderm_anlage;4,ventral_midline;3|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;2,ventral_nerve_cord_subset;2|brain_subset;1
VT29817,chr3L,12713727,12716024,2297,correct,1,NA,NA,mesectoderm_anlage;2,ventral_midline;3,ventral_midline;3|ventral_midline_glia;3,ventral_nerve_cord_subset;3|brain_subset;2
VT29818,chr3L,12715566,12717745,2179,correct,1,NA,NA,brain_anlage_subset;2|ventral_nerve_cord_anlage_subset;1,brain_primordium_subset;2,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;3|brain_subset;3
VT29820,chr3L,12719087,12721413,2326,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;2|brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT29821,chr3L,12720844,12723076,2232,correct,1,NA,NA,NA,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;4|brain_subset;4|midgut_subset;2,ventral_nerve_cord_subset;3|midgut_broad;3|head_epidermis_subset;4|trunk_epidermis_subset;4|brain_subset;3
VT29822,chr3L,12722651,12724757,2106,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;3|brain_subset;3
VT29823,chr3L,12724337,12726521,2184,correct,0,NA,NA,NA,NA,NA,NA
VT29884,chr3L,12847973,12848805,832,correct,0,NA,NA,NA,lateral_epidermis_primordium_subset;1,NA,NA
VT29961,chr3L,13009135,13009861,726,correct,0,NA,NA,NA,NA,NA,NA
VT29977,chr3L,13034853,13036756,1903,correct,1,NA,NA,NA,NA,head_subset;2,head_subset;2
VT30021,chr3L,13111126,13113228,2102,correct,1,NA,NA,NA,clypeo-labral_primordium;2,posterior_spiracle;2|hypopharynx;4|clypeolabrum;3,pharynx;4|atrium;4
VT30091,chr3L,13237917,13240020,2103,correct,1,NA,NA,brain_anlage_subset;2|ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;1|brain_subset;3,ventral_nerve_cord_subset;1|brain_subset;2
VT30142,chr3L,13333147,13335349,2202,correct,0,NA,NA,NA,NA,NA,NA
VT30168,chr3L,13384984,13387232,2248,correct,0,NA,NA,NA,NA,NA,NA
VT30169,chr3L,13386143,13388229,2086,correct,1,NA,NA,ventral_epidermis_anlage_subset;3,ventral_epidermis_primordium_subset;3|salivary_gland_primordium;3,salivary_gland;3,NA
VT30170,chr3L,13387268,13389364,2096,correct,1,NA,NA,lateral_epidermis_anlage_subset;2,ventral_epidermis_primordium_subset;3,salivary_gland;3,NA
VT30171,chr3L,13390040,13392750,2710,correct,1,NA,NA,ventral_epidermis_anlage_subset;2|salivary_gland_anlage;3,ventral_epidermis_primordium_subset;2|salivary_gland_primordium;4,salivary_gland;3,salivary_gland;3
VT30175,chr3L,13397616,13399853,2237,correct,1,NA,NA,NA,NA,NA,head_subset;2
VT30176,chr3L,13399236,13401440,2204,correct,0,NA,NA,NA,NA,NA,NA
VT30177,chr3L,13400881,13403078,2197,correct,1,procephalic_ectoderm_AISN;3,NA,head_subset;3|lateral_epidermis_anlage_subset;3,head_subset;3|lateral_epidermis_primordium_subset;3,NA,NA
VT30178,chr3L,13402563,13404659,2096,correct,0,NA,NA,NA,NA,NA,NA
VT30252,chr3L,13549780,13551892,2112,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1
VT30269,chr3L,13585659,13587875,2216,correct,1,NA,NA,NA,NA,brain_broad;3|ventral_nerve_cord_broad;2,brain_subset;2
VT30274,chr3L,13594773,13596894,2121,correct,0,NA,NA,NA,NA,NA,NA
VT30279,chr3L,13603719,13605902,2183,correct,0,NA,NA,NA,NA,NA,NA
VT30285,chr3L,13614444,13616758,2314,correct,1,NA,posterior_endoderm_anlage;2,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT30286,chr3L,13616353,13618486,2133,correct,1,NA,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1|anterior_ventral_nerve_cord_subset;2
VT30287,chr3L,13618106,13620256,2150,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;1,NA,NA,antenno-maxillary-labial_complex;3
VT30288,chr3L,13619937,13622103,2166,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;2,brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;2|ventral_nerve_cord_broad;2
VT30289,chr3L,13621769,13623911,2142,correct,0,NA,NA,NA,NA,NA,NA
VT30290,chr3L,13623515,13625739,2224,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2,ventral_nerve_cord_subset;2
VT30291,chr3L,13625293,13627537,2244,correct,0,NA,NA,NA,NA,NA,NA
VT30292,chr3L,13627083,13629292,2209,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;2,brain_broad;3|ventral_nerve_cord_broad;3
VT30294,chr3L,13630741,13632873,2132,correct,1,NA,NA,NA,brain_primordium_subset;2,brain_broad;3|ventral_nerve_cord_broad;2,ventral_nerve_cord_subset;2|brain_subset;2
VT30297,chr3L,13636159,13638308,2149,correct,1,NA,NA,NA,NA,head_subset;2|ventral_epidermis_subset;1|ventral_nerve_cord_subset;1|brain_subset;1|clypeolabrum;3,head_subset;1|ventral_nerve_cord_subset;1
VT30298,chr3L,13637915,13640066,2151,correct,1,NA,NA,NA,head_subset;1,ventral_nerve_cord_subset;1|brain_subset;2,ventral_nerve_cord_subset;1|brain_subset;2
VT30299,chr3L,13639708,13641876,2168,correct,1,NA,NA,NA,brain_primordium_broad;3|ventral_nerve_cord_primordium_broad;3,brain_broad;4|ventral_nerve_cord_broad;3,brain_broad;3|ventral_nerve_cord_broad;2
VT30301,chr3L,13643247,13645534,2287,correct,1,NA,NA,NA,NA,NA,lateral_epidermis_subset;1|ventral_nerve_cord_subset;2|brain_subset;2
