geneID	Chr	ATAC_Start	ATAC_End	ATAC_factor	ATAC_direction	enhancerID	insituID	Enhancer_Gd7	Enhancer_Toll10b	Enhancer_Toll9	Enhancer_Time
Region410	chr2L	4458013	4458521	Time	Up	NA	NA	-0.764640744405067	0.172016698485862	0.870235103075771	0.416168189313171
Region411	chr2L	4459397	4460160	Time	Up	NA	NA	-0.920475329434715	-0.0165725466784971	1.07119296256104	0.100360712498884
Region411	chr2L	4459397	4460160	Time	Up	NA	NA	-0.875575006758032	-0.152168553505197	1.18233908024226	0.100360712498884
Region419	chr2L	4820232	4822674	Toll9	Up	NA	NA	-0.194964416579027	-1.38989170607462	2.08894076878634	-2.19825471245092
Region419	chr2L	4820232	4822674	Toll9	Up	NA	NA	-0.508667398126772	-2.24599477208198	3.334294582333	-2.19825471245092
Region420	chr2L	4823272	4823506	Time	Down	NA	NA	0.501552653203857	-3.34427292448819	3.49593208726856	-3.40106953052246
Region421	chr2L	4823736	4824287	Toll10b	Down	NA	NA	2.53539241496435	-6.37610039082025	4.81005448506929	-5.64340369255463
Region422	chr2L	4830347	4830822	Toll10b	Up	NA	region 7234	-1.2651695047441	1.24295055246865	0.106825166281354	-1.89917070715786
Region423	chr2L	4837692	4838211	Time	Up	NA	region 7237	-0.38732213772314	-0.429158626854666	1.10460530942687	-0.240272618192247
Region424	chr2L	4838741	4839087	Time	Down	NA	region 7237	2.85734940750195	-1.9910763096764	-0.340257117366226	-3.74603601054808
Region426	chr2L	4889347	4889920	Time	Down	NA	NA	-2.25888247589625	5.29235499635089	-3.90723576878972	-4.18074009750616
Region426	chr2L	4889347	4889920	Time	Down	NA	NA	-1.9411848604006	4.76100742545152	-3.60073328674784	-4.18074009750616
Region427	chr2L	4891837	4892457	Gd7	Down	NA	region 7246	-2.8494104202869	3.60257807408023	-0.892071700702461	0.641054172584715
Region427	chr2L	4891837	4892457	Gd7	Down	NA	region 7247	-2.8494104202869	3.60257807408023	-0.892071700702461	0.641054172584715
Region428	chr2L	4901985	4902849	Time	Down	NA	NA	3.67874627721097	-1.23393449736925	-2.65783383598407	-3.02818421342332
Region429	chr2L	4949528	4949901	Toll9	Down	NA	NA	0.56613851168256	-0.474804728091813	-0.27014835280691	-0.078454071449027
Region430	chr2L	4955474	4955769	Gd7	Down	NA	NA	-2.50375859312896	0.105818862605797	2.72117933224351	0.107520253633131
Region431	chr2L	4971106	4971763	Gd7	Down	NA	NA	-0.901532874645214	0.930109619711562	0.109593137478487	0.905861597450211
Region432	chr2L	4973877	4974295	Toll9	Down	NA	NA	0.406697696995977	-0.595561947223453	-0.10054525560137	0.566234985241869
Region433	chr2L	4976608	4977612	Time	Up	NA	NA	0.662201958023305	-1.45471044502633	0.970591314311724	-0.042120923201043
Region434	chr2L	4980983	4981838	Time	Up	NA	NA	-0.149739092596544	-0.478690271033354	0.820919018709422	1.00626500977453
Region436	chr2L	4999972	5001680	Toll9	Up	NA	NA	1.12077699108861	-0.292634791167419	-0.620069698479281	-0.226953997266014
Region436	chr2L	4999972	5001680	Toll9	Up	NA	NA	0.647005436198316	-0.062989831788985	-0.446254828951263	-0.226953997266014
Region439	chr2L	5042934	5043422	Gd7	Down	NA	NA	-0.981032189172037	0.662794883186993	0.381681794725602	0.05293377765769
Region440	chr2L	5052496	5054048	Time	Down	NA	NA	0.735221657750862	-1.56457502735423	1.10905109527477	-0.858898105123632
Region440	chr2L	5052496	5054048	Time	Down	NA	NA	1.33424934352081	-1.94738736987149	0.99293413539167	-0.858898105123632
Region441	chr2L	5054812	5055901	Gd7	Down	NA	NA	0.340157946485423	-0.764846958385212	0.806110114332025	-0.189474853327175
Region441	chr2L	5054812	5055901	Gd7	Down	NA	NA	0.147020820926396	0.425134784323318	-0.352184634327411	-0.189474853327175
Region442	chr2L	5059553	5059842	Toll10b	Up	NA	NA	-0.60757082087062	0.394593072111833	0.394897647420513	-0.293593883827709
Region443	chr2L	5070793	5071182	Toll10b	Up	NA	NA	0.379833034473476	-0.603596392305189	0.352393178188941	0.64201787193665
Region444	chr2L	5092714	5094305	Time	Up	NA	NA	-0.079008676705254	-0.410629917707482	0.680677581148329	0.588310035989049
Region444	chr2L	5092714	5094305	Time	Up	NA	NA	0.112356786144757	-0.405642177755451	0.500886099119096	0.588310035989049
Region447	chr2L	5237166	5238893	Gd7	Down	region 275	NA	-0.965375682115443	0.480605241403117	0.387483948378825	0.678535425468291
Region447	chr2L	5237166	5238893	Gd7	Down	region 275	NA	0.114933421456235	0.855192747993536	-1.01587546495218	0.678535425468291
Region448	chr2L	5239352	5240344	Toll9	Up	region 275	NA	-5.95055313373649	3.40741836949664	4.49438965147735	3.02867956233114
Region448	chr2L	5239352	5240344	Toll9	Up	region 275	NA	-8.3974467657119	5.27946167341698	4.62301565858093	3.02867956233114
Region449	chr2L	5276995	5277644	Time	Down	NA	NA	0.943812049852472	0.870019714795539	-1.98226556942642	-8.52848225337929
Region450	chr2L	5278282	5278720	Toll10b	Up	NA	NA	-0.239557468017051	1.45774926673869	-1.04871766285734	0.696595289801798
Region454	chr2L	5324773	5325788	Time	Up	NA	NA	-0.215830117365276	0.491733833370361	-0.206259970371479	-0.446307427894765
Region455	chr2L	5326133	5326925	Time	Up	NA	NA	-0.167802077135749	0.351447668244283	-0.09277578277712	0.255241541832609
Region471	chr2L	5524285	5524561	Toll10b	Down	NA	NA	-0.030208809603895	-0.231398495572905	0.505666873349167	0.118805633712998
Region472	chr2L	5525761	5526187	Toll10b	Up	NA	NA	-0.642256589705715	1.38716669763999	-1.04053164400061	-0.561891075979808
Region473	chr2L	5526820	5527201	Time	Up	NA	NA	1.18434787147826	-2.18012411116582	1.37925488317921	-0.459022940754957
Region474	chr2L	5527949	5528289	Toll10b	Up	NA	NA	-1.19049029084888	1.24750025109781	-0.131531291806775	-0.099765039630367
Region475	chr2L	5541698	5543239	Time	Up	NA	NA	-0.995364609331563	1.21565450857928	-0.27565863698675	0.417966834704941
Region476	chr2L	5547000	5547409	Gd7	Down	NA	NA	-1.20387962877404	0.693025089515469	0.84130352085593	1.00236202015798
Region479	chr2L	5724370	5725051	Time	Up	NA	NA	-0.680649765082262	1.78414521359222	-1.06453481644884	1.57129958104414
Region481	chr2L	5799342	5800526	Time	Up	NA	NA	0.41847429288297	0.134622402093827	-0.356017292383964	0.637298556111712
Region482	chr2L	5801562	5802620	Time	Down	NA	NA	0.95151779957531	-0.132892905380449	-0.593276385172309	-1.10461272663937
Region492	chr2L	5943482	5944913	Toll10b	Up	NA	NA	-0.367202906074648	0.205316382647876	0.180622074692618	0.032497664884956
Region497	chr2L	5996961	5999729	Toll10b	Down	NA	NA	0.906965454737564	-1.09874188196786	0.351240537309042	0.023219842127002
Region498	chr2L	6000130	6000571	Time	Up	NA	NA	0.239356857026568	-0.114333498563452	-0.0748559329800299	1.46264873454639
Region501	chr2L	6024271	6024647	Toll9	Down	NA	NA	0.375029410388528	-0.31569627834009	-0.174878752346399	-0.283030675068526
Region502	chr2L	6047555	6049554	Time	Down	NA	NA	0.873746354064953	-0.687281915679461	-0.010023478787709	-1.17970054316316
Region503	chr2L	6050669	6051393	Toll10b	Up	NA	NA	-0.141832201167108	-0.196934400561356	0.283651659748611	0.415190444550332
Region504	chr2L	6062550	6063158	Toll10b	Up	NA	NA	-0.389457898705091	-0.526872961205086	0.983593139337431	0.908052819590359
Region505	chr2L	6068958	6069223	Toll9	Down	NA	NA	1.00013456718262	0.152179212266077	-1.66878849627643	0.0190900738365888
Region506	chr2L	6070890	6071262	Time	Up	NA	region 7294	0.684171830654476	-1.39288256719693	0.910325904256608	1.37205644197529
Region506	chr2L	6070890	6071262	Time	Up	NA	region 7295	0.684171830654476	-1.39288256719693	0.910325904256608	1.37205644197529
Region512	chr2L	6125016	6125424	Gd7	Down	NA	NA	0.431654601030006	-0.309868561467419	-0.182018366650678	-0.695024200027776
Region513	chr2L	6127348	6127821	Time	Down	NA	NA	-0.31411935034199	-0.260172921955039	0.603291748989774	-0.319690581092553
Region527	chr2L	6323625	6324640	Toll10b	Up	NA	NA	-1.44127706251767	0.873881332598951	0.428596647362975	0.51419034697683
Region528	chr2L	6338274	6339655	Time	Up	NA	NA	1.1561354119952	-1.29693837354762	0.545499726073382	1.34952028590638
Region530	chr2L	6372836	6377240	Time	Down	NA	NA	3.49970185597276	0.132999467552482	-3.94029507894656	-13.5466811901452
Region533	chr2L	6455104	6456702	Time	Up	NA	NA	0.251210049712982	0.520846817957473	-0.667375977193278	0.767368737087465
Region534	chr2L	6467481	6467861	Toll9	Down	NA	NA	0.256289971890825	-0.515215230971212	0.186595157447999	0.098259081656053
Region535	chr2L	6473364	6474096	Time	Up	NA	NA	-0.0394551054838522	0.391501570543681	-0.0795742924552278	1.35831167743729
Region536	chr2L	6476652	6476995	Time	Down	NA	NA	-0.486648540318785	0.531736397857253	0.103286816798592	-0.259875333715931
Region537	chr2L	6479301	6481695	Time	Up	NA	NA	-0.083640565165415	-0.143943666839292	0.440622261061144	1.59293142200633
Region537	chr2L	6479301	6481695	Time	Up	NA	NA	-0.279973840351049	1.08523272522259	-0.758704772397164	1.59293142200633
Region538	chr2L	6490994	6491407	Toll9	Down	NA	NA	-1.23495308352808	0.775161004786494	0.422187008426471	-1.66300803294612
Region539	chr2L	6498385	6498931	Toll10b	Up	NA	region 7317	-0.35188993048185	-0.0931967543348575	0.478135110100944	0.271094039930131
Region544	chr2L	6557367	6558093	Gd7	Down	NA	NA	-0.99902080946035	0.116930782818277	1.04096810639828	0.397038428270978
Region545	chr2L	6562138	6562683	Toll10b	Up	NA	NA	-0.356282667561859	-0.206095227336356	0.782496434480602	-0.353526223565541
Region546	chr2L	6610764	6611770	Toll9	Up	NA	NA	-0.65919169420064	0.133639771709054	0.676734103753238	-1.43642327068188
Region547	chr2L	6646247	6646664	Time	Down	NA	NA	0.75798809575482	-0.444635123667559	-0.117305732932626	-4.37757047757796
Region548	chr2L	6647307	6648612	Toll9	Up	NA	NA	0.893027990756441	-0.763538606183099	0.136176047204608	0.293602404116792
Region548	chr2L	6647307	6648612	Toll9	Up	NA	NA	-0.389879992852841	-0.313426167504519	0.799376865406815	0.293602404116792
Region549	chr2L	6648910	6649686	Time	Up	NA	NA	-0.785401536000776	0.344849943979019	0.509657806585314	2.47046244796933
Region549	chr2L	6648910	6649686	Time	Up	NA	NA	-0.73793698662576	0.153059412880592	0.681470273000457	2.47046244796933
Region550	chr2L	6667688	6668179	Toll9	Down	NA	NA	-0.307777480844919	0.109337572212724	-0.0457904127859701	0.801997438029239
Region551	chr2L	6673957	6674186	Toll9	Down	NA	NA	-0.999816484139929	0.57109312898378	0.215834093949068	0.0868033123061848
Region554	chr2L	6684072	6684949	Toll9	Down	NA	NA	0.517532600246605	-0.0987463162670023	-0.380018749590835	0.840959084357987
Region557	chr2L	6717499	6717952	Toll10b	Up	NA	NA	-1.2603237805905	1.18243733318884	0.192304368639787	-1.02547507615575
Region558	chr2L	6722718	6723290	Gd7	Down	NA	NA	0.729472952730396	-0.375445642026431	-0.0761235388225671	-1.74903954625883
Region559	chr2L	6723918	6724536	Toll9	Down	NA	NA	1.57164157869807	-0.712350387814859	-0.895821239617507	0.00717214563084601
Region561	chr2L	6793730	6794879	Time	Up	NA	NA	-0.800315801648892	-0.339034570503657	1.42798764464104	2.592998665947
Region561	chr2L	6793730	6794879	Time	Up	NA	NA	-0.713062650391908	-0.343011483831648	1.35301983216919	2.592998665947
Region561	chr2L	6793730	6794879	Time	Up	NA	NA	-0.106415182672261	-1.63373998057507	2.24784559515375	2.592998665947
Region567	chr2L	6852327	6852552	Time	Up	NA	NA	-1.31069213165047	-0.289113228859095	1.86998032706012	2.18707302905871
Region568	chr2L	6853965	6854406	Time	Up	NA	NA	-1.17513718504859	0.342149128064991	0.683429057102158	1.02069704932742
Region569	chr2L	6907563	6907871	Toll9	Down	NA	NA	-0.900896182799941	1.2216801173827	-0.581994499376615	0.794879654929333
Region570	chr2L	6918176	6918905	Toll10b	Up	NA	NA	-1.13518239094943	2.04344341273003	-1.03241936043594	-0.221554135320332
Region571	chr2L	6919216	6920377	Time	Up	NA	NA	-0.618791414716817	0.68909960933752	-0.0181653573721502	-0.130484462160978
Region572	chr2L	6920912	6922505	Toll9	Up	NA	NA	-0.732815546315372	0.932621512238018	-0.170370401460688	0.196604917037254
Region575	chr2L	6948568	6948946	Gd7	Down	NA	NA	-0.423512571371473	-0.098515341732527	0.51313701892972	0.164243265205856
Region576	chr2L	6956682	6957299	Toll9	Up	NA	NA	-0.695053990769812	0.160083011114951	0.610857425485103	-0.810445427918471
Region577	chr2L	6963793	6964167	Gd7	Down	NA	NA	-0.431472920998537	0.144641387817502	0.423934833067144	0.186881100496953
Region578	chr2L	6964395	6964757	Toll9	Down	NA	NA	0.01193508571325	0.487669944175379	-0.756968981835775	-0.995168841163882
Region579	chr2L	6966468	6966807	Toll9	Up	NA	NA	-0.266758810713901	0.645586971976483	-0.169718747593759	-0.0801530136836129
Region580	chr2L	6967076	6967851	Time	Down	NA	NA	-0.450997773416362	1.79608073598674	-1.44141054566697	-0.139355475609354
Region581	chr2L	6971479	6972055	Toll10b	Up	NA	NA	-0.304062395158154	0.890725124094212	-0.529692163826388	0.260154994990106
Region582	chr2L	7009658	7010881	Toll10b	Down	NA	NA	1.59742173992367	-4.01799158351405	2.98760822838582	-2.74485104812782
Region582	chr2L	7009658	7010881	Toll10b	Down	NA	NA	2.04489112440576	-2.94082914797207	1.37265397457218	-2.74485104812782
Region582	chr2L	7009658	7010881	Toll10b	Down	NA	NA	1.42940186751566	-2.60816911186769	1.55998240900926	-2.74485104812782
Region583	chr2L	7026843	7027343	Gd7	Down	NA	NA	-0.312278201744331	0.241134391814829	0.144393358394403	-0.779425333295653
Region584	chr2L	7032435	7033555	Toll9	Down	NA	NA	-0.805125063335401	1.1542964674508	-0.482012327656265	-0.25616023313916
Region585	chr2L	7037820	7039072	Time	Down	NA	NA	-0.572450976178806	1.15693535008672	-0.705866366204563	-0.596268834306652
Region588	chr2L	7048838	7049412	Time	Down	NA	NA	-2.19095475865103	1.29556562235717	0.590354752821418	0.879178634676156
Region589	chr2L	7049775	7050251	Gd7	Down	NA	NA	-3.67377511838637	2.84111849069172	0.754553235493031	-1.69784229207207
Region590	chr2L	7056117	7057070	Toll10b	Down	NA	NA	1.0030107373214	-2.01277990111178	1.19193735934366	1.59469976512403
Region591	chr2L	7065562	7066079	Toll10b	Up	NA	NA	0.0384176353230596	-0.93199413984253	1.12134641619258	0.630924593775734
Region597	chr2L	7194359	7194794	Time	Up	NA	NA	-1.63795282051793	0.286657322213328	1.20991590019778	0.592550271666734
Region600	chr2L	7217969	7218432	Time	Down	NA	NA	1.24382994953051	-0.406451010954752	-1.51145943959877	-2.83384464056111
Region601	chr2L	7219280	7220220	Time	Down	NA	NA	-0.769118177492289	0.306563089392423	0.550867578195365	-0.367286701228058
Region602	chr2L	7222863	7223190	Toll9	Down	NA	NA	-0.183215414919095	1.17294911241982	-1.47923823944262	-0.458823276998876
Region616	chr2L	7387809	7388407	Time	Up	NA	NA	-0.781352569008635	1.02711598196576	-0.386341161713161	1.71193031280136
Region617	chr2L	7412238	7412723	Toll9	Down	NA	NA	-0.0842659458408555	-0.679160239526827	0.799891949654931	0.12686048113467
Region620	chr2L	7426470	7427373	Time	Up	NA	NA	0.198167620477725	0.711233703031289	-0.80488381713333	2.87944195620692
Region621	chr2L	7495388	7496610	Toll10b	Down	NA	NA	1.08079775602669	-0.850816438551694	-0.2346791995971	2.54247040060705
Region622	chr2L	7519655	7520238	Toll10b	Down	NA	NA	7.95996014148132	-2.75503853707705	-6.13145112173121	-1.37787576686383
Region622	chr2L	7519655	7520238	Toll10b	Down	NA	NA	9.70070794465252	-4.13771863841543	-6.16590654452078	-1.37787576686383
Region624	chr2L	7530267	7531143	Toll9	Down	NA	NA	1.34600601060686	0.754546181983891	-2.72749667502759	1.01484559269577
Region625	chr2L	7532355	7533377	Gd7	Up	NA	NA	5.6206288183491	-1.96446986302084	-4.82569427080827	-0.470486573953081
Region628	chr2L	7544220	7544568	Toll9	Up	NA	NA	0.358905222490444	-2.14361346179304	2.23453699312601	0.448053776449223
Region632	chr2L	7782765	7783141	Time	Up	NA	NA	-1.58013802001751	0.648398102738157	1.04091452915185	0.418131300613112
Region633	chr2L	7799610	7800273	Time	Up	NA	NA	-0.937671754364327	0.226270887679001	0.873927621579611	0.07771611023863
Region634	chr2L	7811303	7811724	Time	Up	NA	NA	0.390427291087145	0.777643894443543	-1.49419802121529	2.11775653460431
Region635	chr2L	7821330	7821822	Time	Up	NA	NA	-0.920893181191576	0.965617151887141	0.00413160066156998	1.01114884737121
Region636	chr2L	7826841	7829353	Time	Up	NA	NA	-0.762003401454707	1.22693052178064	-0.537645437351989	1.81630061429875
Region636	chr2L	7826841	7829353	Time	Up	NA	NA	-1.30588401646062	0.740679958322088	0.502591252716501	1.81630061429875
Region640	chr2L	7885104	7885643	Toll10b	Up	NA	NA	-0.388321596656176	0.278826615140586	0.0665491258625366	0.562603907566273
Region645	chr2L	7993911	7994651	Gd7	Down	NA	NA	-1.2315069140878	2.04355205598551	-0.579306340865997	1.94438247099631
Region648	chr2L	8029428	8030011	Toll9	Up	NA	NA	-0.952590472021423	0.640977367944558	0.613832774869072	-0.121996660614489
Region649	chr2L	8030702	8032239	Gd7	Down	NA	NA	-1.06464400225841	1.32940370609195	-0.224463957817314	0.231943675555708
Region650	chr2L	8042634	8043029	Gd7	Down	NA	NA	0.256092975977793	-0.882695180721859	0.899648892034684	-0.10117240456759
Region651	chr2L	8043294	8043817	Toll10b	Up	NA	NA	-0.308902455304634	0.368852411724817	0.00763174885168	-1.4608619446235
Region652	chr2L	8071429	8071748	Time	Up	NA	NA	0.230574248429865	-1.35806519853608	1.4760666188315	1.07036207358947
Region653	chr2L	8072571	8073234	Time	Up	NA	NA	0.15916688018187	-0.456081896538567	0.340249657725469	-0.387537960022651
Region654	chr2L	8081539	8084163	Time	Up	NA	NA	0.20847790332617	-1.36477671346961	1.37880650204128	1.46487117550289
Region654	chr2L	8081539	8084163	Time	Up	NA	NA	0.188126508036171	-0.659460127490254	0.606590888619912	1.46487117550289
Region658	chr2L	8127392	8127866	Time	Down	NA	NA	0.840942918546666	-1.18958454144617	0.405804982093915	-1.06273640312966
Region661	chr2L	8156704	8157304	Gd7	Down	NA	NA	-1.04251417363505	-0.152349359170415	1.34082890103714	-1.07171871756991
Region662	chr2L	8162910	8163327	Gd7	Down	NA	NA	-1.31625308370968	0.381031093981568	1.18997846161797	0.691705637819153
Region665	chr2L	8208955	8209313	Toll10b	Up	NA	NA	-4.6993214210968	7.67098174461474	-3.78531010921288	-1.47767257521876
Region666	chr2L	8210627	8211244	Toll10b	Up	NA	region 7366	-2.67071030106855	4.12741725901754	-2.00109246032274	-0.367996084918483
Region667	chr2L	8212743	8213230	Gd7	Down	NA	NA	-1.50662340284646	0.61207006850132	1.19267768323436	1.22389654826783
Region669	chr2L	8274634	8275039	Toll10b	Down	NA	NA	3.77017403460811	-4.99982754299279	1.87750052108336	-1.1841312299666
Region670	chr2L	8276056	8276444	Gd7	Up	NA	NA	4.9160099991458	-2.4274236410818	-2.68305305739562	-0.481838135335275
Region671	chr2L	8277400	8278575	Toll9	Down	NA	NA	5.04283246162572	-0.954689112401371	-4.92709424024511	0.992764506803734
Region673	chr2L	8300221	8301169	Time	Up	NA	NA	0.0633447499294798	-0.616209872179044	0.802013896676038	-0.896655781055388
Region674	chr2L	8302595	8303138	Time	Down	NA	NA	2.03016984332604	-2.51055990368112	0.686030504251855	-0.765946496308086
Region676	chr2L	8307950	8308288	Toll10b	Up	NA	NA	-1.28457378887769	0.197632192932846	1.3768130403542	0.386842895858574
Region677	chr2L	8320196	8320619	Time	Up	NA	NA	0.0375274657404466	0.441163713966545	-0.664724579167203	1.99273693535721
Region678	chr2L	8364187	8364670	Toll10b	Up	NA	NA	-0.52987802422333	0.972618181178572	-0.578032466669123	0.976825412596348
Region679	chr2L	8365938	8366615	Toll9	Up	NA	NA	-0.168858136868734	0.165795679632008	-0.029338514191658	-0.103664986477512
Region680	chr2L	8374319	8374685	Toll9	Down	NA	NA	1.31266765838358	-1.1988352671881	-0.371736357780543	-0.132271316182353
