geneID	Chr	ATAC_Start	ATAC_End	ATAC_factor	ATAC_direction	ATAC_Time	ATAC_Gd7	ATAC_Toll10b	ATAC_Toll9	PRO_Time	PRO_Gd7	PRO_Toll10b	PRO_Toll9	CBP_Gd7	CBP_Toll10b	CBP_Toll9	K27ac_geneID	K27ac_Gd7	K27ac_Toll10b	K27ac_Toll9	enhancerID	insituID
Region203	chr2L	1732241	1732525	Time	Up	0.83239009132629	-0.0429097889517614	0.193352423002302	-0.217642665043704	0.0380074166661695	1.56100758696477	-0.879667262340716	-0.734475473807381	-0.0254226271192698	0.375148237887806	-0.46265176835697	Region100	-0.735745942556544	-0.537436725519471	1.27227697147629	NA	region 7040
Region203	chr2L	1732241	1732525	Time	Up	0.83239009132629	-0.0429097889517614	0.193352423002302	-0.217642665043704	0.0380074166661695	1.56100758696477	-0.879667262340716	-0.734475473807381	-0.0254226271192698	0.375148237887806	-0.46265176835697	Region100	-0.735745942556544	-0.537436725519471	1.27227697147629	NA	region 7041
Region205	chr2L	1751752	1752283	Toll10b	Up	0.445012340744923	-0.186531125311769	0.507578905674064	-0.471434484628609	0.817126704656707	-0.377672916382191	1.2400735803487	-0.584996917743582	-0.0221299929936208	-0.0404801790772586	0.0884270448865719	Region101	-0.383708598503388	-0.342177391264279	0.73290969522367	NA	NA
Region208	chr2L	1884348	1885462	Time	Up	1.04327447991709	-0.0201870238053174	-0.160718337956663	0.256435711774716	1.87321837297816	-1.1948183438559	0.546100757464432	0.656627524537704	-0.1145954192868	-0.488980829480089	0.831731828745806	Region102	0.760621761401765	-2.04084215548688	1.59562738260617	NA	NA
Region209	chr2L	1886347	1887109	Toll10b	Down	0.871003982442669	1.53537295091671	-3.00409155048572	2.20683805021027	0.771159713584953	-0.931280793001297	-1.36464001227132	1.8410300977883	-0.705452352325278	-0.652143010801289	1.96474141975203	Region103	-0.0252656071320102	-2.80163614842194	3.16395733217557	NA	NA
Region216	chr2L	1973918	1974424	Time	Up	0.48031162383231	-0.157932495164446	0.331413451938135	-0.258943898033016	0.678938230700836	0.0802114167923647	0.703458971156049	-0.593597063407293	-0.446630895259679	0.108246566336118	0.546553779432346	Region104	-0.163284366524723	-0.62283593072464	0.846908576442777	NA	NA
Region217	chr2L	1980476	1980976	Time	Up	0.844168068753476	0.0332276872110556	-0.111025827198512	0.113360548595239	1.45529109986508	-0.555771183243246	0.463494154587245	0.14990270897106	-0.363312307513706	0.170152266857811	0.334733341171386	Region105	0.0264739619885273	-0.0974159219231112	0.0851153116533532	NA	NA
Region218	chr2L	1982146	1982453	Time	Up	0.898246880010239	-0.11972857531213	0.262754278956268	-0.212715055041981	1.04392713120257	0.425889280962509	0.790269293729051	-0.965328683069424	-0.1285750842911	0.472643495467023	-0.433431074013716	Region107	-0.0829930914343375	-0.544119596372826	0.685569454756543	NA	NA
Region221	chr2L	2037453	2038556	Time	Up	0.367747379605829	-0.14349460827183	0.142737017033628	-0.0094679466186366	-0.517615435802773	-0.0349894058900461	0.231318153375187	-0.140643866329377	-0.141987022947955	-0.09963741795963	0.353132757385451	Region109	0.882845250096646	-0.269811112962512	-0.501163041614177	NA	NA
Region222	chr2L	2045189	2045624	Time	Up	0.29343723895185	0.171131473533876	-0.2311675088703	0.0981739200004642	-0.438425655916825	0.890282166905234	0.133271391511799	-0.890333577708357	-0.0868021900128491	0.0922459431351952	0.0109341531487758	Region110	-0.323164831572455	-0.168432964911373	0.483009216098058	NA	NA
Region225	chr2L	2144730	2145308	Time	Up	0.29314512382283	0.0431943406179695	-0.161101213594736	0.171276834310178	-0.576606378978418	0.137169147779914	0.101719506397808	-0.1974550178195	-0.166529472926045	-0.288627825368727	0.644024353621818	Region111	0.607789405880693	-0.404953586706977	-0.0992698434235595	NA	NA
Region226	chr2L	2146851	2147766	Toll9	Up	-0.050740572493008	-0.140107956217267	-0.0422365483977181	0.24967232679789	-1.03043000398983	0.179678617872102	-0.237427316791828	0.0165635424139884	-0.00798035546898033	-0.247482275035431	0.343524017048614	Region112	0.324279126857582	-0.498073149538751	0.263206869585596	NA	NA
Region227	chr2L	2151692	2152076	Time	Up	0.546436713137898	-0.370693244464922	0.249823959718876	0.145076185024863	0.0916363937562235	-0.118276948636529	0.541481810578631	-0.296895164954113	-0.461602739994974	0.228799644582198	0.408411954737511	Region113	-0.763322346802644	-0.0202030354733585	0.717500946764204	NA	NA
Region228	chr2L	2161046	2162007	Time	Up	1.02044948177228	0.0418270654874763	-0.231302015451312	0.273212064148449	0.916925239704135	-0.639863024429491	0.598820635637518	0.12417744058683	-0.100796346318581	0.177532926525786	-0.0815296153073459	Region114	-0.296406945604549	-1.1569396778295	1.56688189159176	NA	NA
Region228	chr2L	2161046	2162007	Time	Up	1.02044948177228	0.0418270654874763	-0.231302015451312	0.273212064148449	0.916925239704135	-0.639863024429491	0.598820635637518	0.12417744058683	-0.100796346318581	0.177532926525786	-0.0815296153073459	Region115	-0.0354453750419541	-0.253875268372685	0.316889396495483	NA	NA
Region229	chr2L	2162298	2164218	Time	Up	1.27109598233014	-0.17899958246707	0.315841689629044	-0.208255919819608	2.1320233581417	-1.38302815448348	-0.779289373804342	1.8079900451441	-0.412687555468025	0.654696155592475	-0.2372272214145	Region115	-0.0354453750419541	-0.253875268372685	0.316889396495483	NA	region 7063
Region229	chr2L	2162298	2164218	Time	Up	1.27109598233014	-0.17899958246707	0.315841689629044	-0.208255919819608	2.1320233581417	-1.38302815448348	-0.779289373804342	1.8079900451441	-0.412687555468025	0.654696155592475	-0.2372272214145	Region115	-0.0354453750419541	-0.253875268372685	0.316889396495483	NA	region 7064
Region229	chr2L	2162298	2164218	Time	Up	1.27109598233014	-0.17899958246707	0.315841689629044	-0.208255919819608	2.1320233581417	-1.38302815448348	-0.779289373804342	1.8079900451441	-0.412687555468025	0.654696155592475	-0.2372272214145	Region115	-0.0354453750419541	-0.253875268372685	0.316889396495483	NA	region 7065
Region229	chr2L	2162298	2164218	Time	Up	1.27109598233014	-0.17899958246707	0.315841689629044	-0.208255919819608	2.1320233581417	-1.38302815448348	-0.779289373804342	1.8079900451441	-0.412687555468025	0.654696155592475	-0.2372272214145	Region115	-0.0354453750419541	-0.253875268372685	0.316889396495483	NA	region 7066
Region229	chr2L	2162298	2164218	Time	Up	1.27109598233014	-0.17899958246707	0.315841689629044	-0.208255919819608	2.1320233581417	-1.38302815448348	-0.779289373804342	1.8079900451441	-0.412687555468025	0.654696155592475	-0.2372272214145	Region116	1.55358019316007	-1.61437773830628	0.39568277158347	NA	region 7063
Region229	chr2L	2162298	2164218	Time	Up	1.27109598233014	-0.17899958246707	0.315841689629044	-0.208255919819608	2.1320233581417	-1.38302815448348	-0.779289373804342	1.8079900451441	-0.412687555468025	0.654696155592475	-0.2372272214145	Region116	1.55358019316007	-1.61437773830628	0.39568277158347	NA	region 7064
Region229	chr2L	2162298	2164218	Time	Up	1.27109598233014	-0.17899958246707	0.315841689629044	-0.208255919819608	2.1320233581417	-1.38302815448348	-0.779289373804342	1.8079900451441	-0.412687555468025	0.654696155592475	-0.2372272214145	Region116	1.55358019316007	-1.61437773830628	0.39568277158347	NA	region 7065
Region229	chr2L	2162298	2164218	Time	Up	1.27109598233014	-0.17899958246707	0.315841689629044	-0.208255919819608	2.1320233581417	-1.38302815448348	-0.779289373804342	1.8079900451441	-0.412687555468025	0.654696155592475	-0.2372272214145	Region116	1.55358019316007	-1.61437773830628	0.39568277158347	NA	region 7066
Region230	chr2L	2164421	2165493	Time	Up	0.746356047968262	-0.0558469147821911	-0.128042996759873	0.258069530597012	1.89216089151102	-1.19012717828202	-1.2184129734173	1.9625531720919	0.143384231565553	-0.311973395633008	0.195504076576672	Region116	1.55358019316007	-1.61437773830628	0.39568277158347	NA	region 7064
Region230	chr2L	2164421	2165493	Time	Up	0.746356047968262	-0.0558469147821911	-0.128042996759873	0.258069530597012	1.89216089151102	-1.19012717828202	-1.2184129734173	1.9625531720919	0.143384231565553	-0.311973395633008	0.195504076576672	Region116	1.55358019316007	-1.61437773830628	0.39568277158347	NA	region 7065
Region230	chr2L	2164421	2165493	Time	Up	0.746356047968262	-0.0558469147821911	-0.128042996759873	0.258069530597012	1.89216089151102	-1.19012717828202	-1.2184129734173	1.9625531720919	0.143384231565553	-0.311973395633008	0.195504076576672	Region116	1.55358019316007	-1.61437773830628	0.39568277158347	NA	region 7066
Region230	chr2L	2164421	2165493	Time	Up	0.746356047968262	-0.0558469147821911	-0.128042996759873	0.258069530597012	1.89216089151102	-1.19012717828202	-1.2184129734173	1.9625531720919	0.143384231565553	-0.311973395633008	0.195504076576672	Region117	0.64392711285817	-2.63733437242289	2.37059107015994	NA	region 7064
Region230	chr2L	2164421	2165493	Time	Up	0.746356047968262	-0.0558469147821911	-0.128042996759873	0.258069530597012	1.89216089151102	-1.19012717828202	-1.2184129734173	1.9625531720919	0.143384231565553	-0.311973395633008	0.195504076576672	Region117	0.64392711285817	-2.63733437242289	2.37059107015994	NA	region 7065
Region230	chr2L	2164421	2165493	Time	Up	0.746356047968262	-0.0558469147821911	-0.128042996759873	0.258069530597012	1.89216089151102	-1.19012717828202	-1.2184129734173	1.9625531720919	0.143384231565553	-0.311973395633008	0.195504076576672	Region117	0.64392711285817	-2.63733437242289	2.37059107015994	NA	region 7066
Region231	chr2L	2172213	2172892	Toll9	Up	-0.915472457002336	0.480878699906196	-2.3054625367698	2.63668656557696	2.12115365264364	-1.25976856112894	-1.33909376742579	2.11406000918435	-0.217315445418675	-1.11072186755269	1.82273398153879	Region119	1.02433327695113	-2.2917539557987	1.63687239030727	region 541	NA
Region232	chr2L	2175334	2175820	Toll10b	Down	1.32507987303777	0.92676312942953	-1.39482298669779	0.735445177604914	2.12902923739905	-1.22631642007747	-0.449755603838771	1.42401846756755	0.179685878889813	-0.980600167617678	1.03403490600799	Region120	0.140972758147902	-1.95060422367442	2.05852563870075	NA	region 7069
Region232	chr2L	2175334	2175820	Toll10b	Down	1.32507987303777	0.92676312942953	-1.39482298669779	0.735445177604914	2.12902923739905	-1.22631642007747	-0.449755603838771	1.42401846756755	0.179685878889813	-0.980600167617678	1.03403490600799	Region121	0.413318711534613	-1.12834258705865	0.888759211780236	NA	region 7069
Region233	chr2L	2178060	2178950	Time	Up	0.317876100288103	0.110811500679951	0.0200207457419455	-0.178384022948836	0.869715357153028	-0.57729256897818	0.152613052780968	0.399852752377718	0.0755682465021299	-0.135395408112373	0.0641972415019504	Region123	-0.165788904091186	-2.19514515340335	2.61192890763808	NA	region 7070
Region234	chr2L	2181426	2182501	Time	Up	2.49341650746279	0.478684693041415	-0.583644914066366	0.184830779372547	0.750435750128773	-0.274147852770496	-0.567019380384978	0.664687682511219	0.0528803601163779	-0.147625238126053	0.115684535976889	Region124	0.822622947344832	-1.07763000644785	0.459315609049118	NA	region 7071
Region235	chr2L	2182760	2183435	Time	Up	3.0639142943215	0.287704218545549	-0.716244375735712	0.632125131798907	1.17320463893008	-0.163392639854647	-0.285358507099888	0.357111587433006	-0.601471660051004	0.273545955884718	0.565057736558213	Region124	0.822622947344832	-1.07763000644785	0.459315609049118	NA	region 7071
Region240	chr2L	2215893	2216376	Time	Up	0.350361943753752	0.216171340272796	-0.17597297277309	-0.0414210411602858	-0.156960016259162	2.08263205593051	-0.705209821701172	-1.32768361022194	1.8275711720404	-0.578259334891166	-2.05536049485816	Region126	1.61928030262502	-1.26259515882633	-0.0585128745720693	NA	NA
Region241	chr2L	2217098	2217611	Toll10b	Up	0.258897739640501	-0.249697408861263	0.277897479234472	-0.0585601374249723	-0.65008532735848	0.0606016639416212	0.25857991198001	-0.24585704706105	0.110799618327038	-0.529806929537438	0.537441925587006	Region127	-0.0366188594400361	-0.0832045899975803	0.126616051084585	NA	NA
Region243	chr2L	2226533	2227135	Time	Up	0.595800627792674	0.14098206675875	-0.293137431180628	0.227293666146973	1.15605763438225	-0.500053553708276	0.422628482606858	0.130716029520919	-0.104570243881529	-0.375961629962447	0.664975006631721	Region128	0.0772129178383161	0.17233152549787	-0.263490353031124	NA	NA
Region244	chr2L	2236663	2237084	Time	Up	0.815423085803542	0.0937162650119633	0.0736626162425277	-0.231745779689633	0.931364136639046	0.201809897414243	1.14452624349489	-1.02916609900593	0.0105176547670308	0.0589377875601857	-0.0951497974979956	Region129	-0.197714336532183	-0.261032178435935	0.472626274354691	NA	NA
Region245	chr2L	2364175	2365859	Time	Up	1.36658280682579	-0.223098160842605	0.123408601020845	0.125729392887366	0.202714782196264	-0.120703948512589	0.269826898404892	-0.0930425839864283	-0.504985452667649	0.486568806738655	0.130634802791672	Region131	0.576781842235308	-1.04349751716337	0.644837873000503	NA	NA
Region247	chr2L	2375704	2376498	Time	Up	0.624269470771869	-0.169949569031507	0.105448813633462	0.0794670264357868	-0.403159988008462	0.526683572130431	0.193187566160328	-0.611611767535487	0.165315864399181	0.27367187922976	-0.62213223340852	Region132	0.586796435653464	0.0828686161137601	-0.627065078477778	NA	NA
Region248	chr2L	2380612	2381419	Toll9	Up	0.315800740041047	0.0003744598517569	-0.499647539815116	0.711849029795729	-0.278337490465323	-0.139507134363714	-0.583428451667331	0.55718695567534	-0.195440814793975	0.0404734126449677	0.248391374343415	Region133	0.840806635054314	-0.642067213247494	-0.0455532284652928	NA	NA
Region252	chr2L	2454249	2455929	Toll10b	Down	-0.509354794485651	1.03986947859894	-1.16884813026635	0.260326019976316	-1.20263448114283	3.27853043586199	-2.03871884675768	-1.40064543625312	0.976839464144067	-0.780938268926604	-0.467173493423666	Region135	5.53875933657976	-3.5714989425667	-1.03785970298578	region 13	NA
Region253	chr2L	2456350	2458314	Time	Down	-3.20040467006755	2.22973286468078	-2.35489534961102	0.342350182481149	-1.32279768039095	5.8925056540469	-4.70333359086948	-1.74585088407244	1.91176241740891	-1.7326172580418	-0.640980506976009	Region135	5.53875933657976	-3.5714989425667	-1.03785970298578	region 13	NA
Region253	chr2L	2456350	2458314	Time	Down	-3.20040467006755	2.22973286468078	-2.35489534961102	0.342350182481149	-1.32279768039095	5.8925056540469	-4.70333359086948	-1.74585088407244	1.91176241740891	-1.7326172580418	-0.640980506976009	Region136	6.42723755412818	-3.68625840764806	-1.71798125200529	region 13	NA
Region254	chr2L	2460885	2462662	Gd7	Up	1.27349860400895	3.94504084160436	-3.65279287362407	-0.126668969981431	-0.872667660783858	-2.87574426161287	-0.579508358770285	2.98655435955144	2.98494417172565	-2.43252565286589	-1.36572685526086	Region137	3.67623686930591	-1.87607952716859	-1.24316994991283	region 14	NA
Region255	chr2L	2492458	2493468	Time	Up	0.483115337899907	-0.238798938897283	-0.0496804614812204	0.393735907085114	-0.0757031753945204	-0.0368288547034753	-0.350664847555052	0.29309523233525	-0.28456828151019	0.193466025716169	0.181636595586328	Region138	-0.155613719062653	-0.342716870694277	0.525880141079885	NA	NA
Region255	chr2L	2492458	2493468	Time	Up	0.483115337899907	-0.238798938897283	-0.0496804614812204	0.393735907085114	-0.0757031753945204	-0.0368288547034753	-0.350664847555052	0.29309523233525	-0.28456828151019	0.193466025716169	0.181636595586328	Region139	-0.85553188846248	0.188133567506766	0.567869709275551	NA	NA
Region256	chr2L	2493904	2494103	Toll9	Up	-0.547648073142093	0.131953405499314	-0.904447971100695	1.11105736601125	-1.97811632291457	0.845641150997249	-3.39601942836908	1.76973533158486	0.713196358907432	-1.39356081202572	0.760742825086349	Region139	-0.85553188846248	0.188133567506766	0.567869709275551	NA	NA
Region257	chr2L	2574865	2575205	Toll9	Up	0.152343668407145	-0.102996433970485	-0.433396344983988	0.757172542950318	-1.97083674799747	0.112748424146071	-1.95775578855286	1.35334821994849	0.568620266361564	-0.503566321468228	-0.206399008763018	Region140	-0.738909433563516	0.204145361731723	0.443757418068045	NA	NA
Region258	chr2L	2575641	2576987	Toll9	Up	-0.961440402009535	-0.145053253811012	-0.706182337046748	1.20295737633491	-1.1160140299883	0.376613429027309	-1.80846791756886	1.00795354477584	0.0102769535162278	-0.31502972325198	0.405649955856422	Region141	-0.229584945063507	0.298628029330753	-0.125805776067533	NA	NA
Region259	chr2L	2577620	2579055	Time	Down	-3.32649663064028	0.010007501855782	-0.627629103208266	0.881288492471763	-4.60557425956092	0.769806859054056	-1.87340074440669	0.706649193611944	0.256068595197538	-0.49694999563103	0.268591309780026	Region141	-0.229584945063507	0.298628029330753	-0.125805776067533	NA	NA
Region260	chr2L	2579324	2579662	Time	Down	-1.06866857832022	-0.176688364258834	0.0567951739284096	0.157945536551815	-4.73247735812672	0.819504313249468	-2.01804382212517	0.769865373374168	-0.747965091712705	0.421307194364538	0.594108442447838	Region141	-0.229584945063507	0.298628029330753	-0.125805776067533	NA	NA
Region261	chr2L	2580230	2580606	Gd7	Down	0.268912906907947	-0.466647407459468	0.391519587973575	0.072808421429869	-1.35231107271118	0.402335389590651	0.556812882101292	-0.771057303978083	-0.505065685702609	0.534366010098371	0.066798858334092	Region141	-0.229584945063507	0.298628029330753	-0.125805776067533	NA	NA
Region262	chr2L	2585018	2585653	Time	Up	0.865510612461395	-0.471462606826365	0.427980270927538	0.027336998905183	1.26221630611963	-0.63693261633583	0.116575950885711	0.479624001259514	-0.364252517883817	0.0879381038565291	0.446204263537499	Region142	0.025781579975226	-0.399048647048915	0.423910750424197	NA	NA
