Geneid	Chr	Start	End	Strand	Length	factor	direction	Gd7	Time	Toll10B	Toll9
Region277	chr2L	2857007	2857401	.	395	Time	Up	-0.0967130528483925	0.381361029770457	0.126556384368048	-0.0496573283655203
Region278	chr2L	2862283	2862718	.	436	Toll9	Down	0.278121873812459	0.997294514081173	0.815209540647327	-1.53833555112821
Region279	chr2L	2867537	2867800	.	264	Toll10B	Up	-1.45014405309144	0.0120042438061335	2.40255432150896	-1.46446408175328
Region280	chr2L	2873571	2875261	.	1691	Toll9	Up	-0.174069608137744	0.0835298454110151	-0.263691940625799	0.611327968615455
Region281	chr2L	2877951	2879449	.	1499	Time	Up	-0.11796277076673	0.473575116170947	0.315929691482145	-0.290915813233298
Region282	chr2L	2882936	2883274	.	339	Toll9	Up	-0.286021711235911	-0.0896880469228698	-0.170657846438771	0.630070254371573
Region283	chr2L	2884872	2885477	.	606	Toll9	Up	-0.157164505133549	0.119535624648153	-0.329096064155604	0.681716453788727
Region284	chr2L	2885693	2887230	.	1538	Time	Up	-0.461483942719503	0.569286613488305	0.459046323477352	-0.0304475854781213
Region285	chr2L	2888681	2889557	.	877	Toll9	Up	-0.408533067566978	0.0279766671352058	-0.278555007889445	0.949561700307501
Region286	chr2L	2897136	2897489	.	354	Toll9	Down	0.0214531130143478	0.635175212673592	1.04885332644314	-1.52437578631722
Region287	chr2L	2908839	2909057	.	219	Toll10B	Down	0.921811688475645	-0.134115505293163	-1.27355167455313	0.569242130423291
Region288	chr2L	2945932	2946174	.	243	Toll9	Up	-0.0995230206480169	0.101619835242192	-0.0379955423515583	0.188746607835413
Region289	chr2L	2957832	2958198	.	367	Toll10B	Up	-0.252669662513742	-0.311954931520597	0.540563867665426	-0.429028646422836
Region290	chr2L	2969116	2969821	.	706	Toll10B	Down	0.202046201035918	-0.358603145038623	-0.458013421990757	0.379788592836636
Region291	chr2L	2972085	2972580	.	496	Time	Up	-0.177650126809313	0.840300440731468	0.194020376790955	-0.0363980968430155
Region292	chr2L	2978805	2979494	.	690	Time	Down	0.0072740902575318	-0.244829807547375	-0.00507460888671671	-0.00260112867615421
Region293	chr2L	2987461	2988442	.	982	Gd7	Down	-0.247312789345339	0.0811370914283101	0.0864675437394207	0.211140040413933
Region294	chr2L	2992509	2993510	.	1002	Gd7	Up	0.156370031152646	-0.0868371976702395	-0.14211968712596	-0.00882243232257901
Region295	chr2L	2999092	3001105	.	2014	Toll9	Up	-0.063787375654528	-0.529388871722252	-0.817842858533325	1.2522652218341
Region296	chr2L	3005377	3005799	.	423	Toll9	Up	-1.71089946063361	-1.61262114217025	0.11603807747675	2.14805357552327
Region297	chr2L	3006933	3007287	.	355	Time	Down	0.0745195639976019	-2.70486101434269	0.0350522802983361	-0.150740493875762
Region298	chr2L	3013016	3013780	.	765	Time	Down	0.760769471143562	-1.02271140832783	-0.247161841600999	-0.676335564807251
Region299	chr2L	3022817	3023412	.	596	Gd7	Down	-0.426895521703657	0.041283916401929	0.396335768534318	0.0121891232043826
Region300	chr2L	3028956	3029384	.	429	Toll10B	Up	-0.23495523592433	0.270825458895637	0.284524627503422	-0.0879430424006626
Region301	chr2L	3030378	3030784	.	407	Toll10B	Up	-0.347386802471781	0.112368445782181	0.354731636440633	-0.0360074871919655
Region302	chr2L	3037045	3037291	.	247	Time	Up	0.104257338643598	0.78021142746188	0.162403358771499	-0.372518573446153
Region303	chr2L	3069562	3070093	.	532	Time	Down	-0.404921669660613	-1.27790541568857	0.0205968910572603	0.518172761290386
Region304	chr2L	3071281	3072922	.	1642	Time	Down	0.449872374403528	-3.23077163296794	-1.18314324029354	1.07850522758027
Region305	chr2L	3078582	3079025	.	444	Toll9	Up	-1.49159015459964	-1.37194471935564	-1.19834363568249	3.72543664824202
Region306	chr2L	3079451	3079883	.	433	Toll9	Up	-1.01257031769222	-0.993905364012562	-0.238247964473991	1.708878945718
Region307	chr2L	3080236	3080836	.	601	Time	Down	0.79938033053939	-1.41854599902676	-0.632630919645189	-0.178976110596959
Region308	chr2L	3082765	3084011	.	1247	Time	Down	-0.118907570776274	-2.82956125137176	-0.891193238227141	1.43137595005913
Region309	chr2L	3094828	3095162	.	335	Toll10B	Down	0.772683017845941	0.7422120383198	-1.13281843371966	0.570249419884193
Region310	chr2L	3144734	3145033	.	300	Time	Up	0.0183728952900444	0.623168896465902	0.399676509253762	-0.594669067083921
Region311	chr2L	3145504	3145837	.	334	Time	Up	-0.158035256429322	0.484339405246975	0.189303692556189	-0.0561968184079953
Region312	chr2L	3152676	3152924	.	249	Gd7	Up	0.935184127517344	-0.309496986075463	-0.291120160496939	-0.849508283418957
Region313	chr2L	3158564	3159664	.	1101	Time	Up	-0.0743155634026293	0.854389682570203	-0.0671349036007605	0.196205344762931
Region314	chr2L	3162319	3162541	.	223	Time	Up	-0.197807328987925	0.360942442854492	0.00661888378124327	0.258039884871738
Region315	chr2L	3163431	3163914	.	484	Time	Up	-0.264332428934832	0.275700187796148	0.0614863971680783	0.269770137455706
Region316	chr2L	3301857	3303813	.	1957	Time	Up	-0.440863353716303	2.60572873409393	-0.201116966884151	0.882874315835284
Region317	chr2L	3376512	3377270	.	759	Toll9	Down	0.606137893569032	0.74613750665763	0.957415472511897	-2.18462647647107
Region318	chr2L	3426010	3426348	.	339	Gd7	Down	-1.71687049786856	0.199410192485928	1.59720435161344	0.0444055405216656
Region319	chr2L	3456780	3457658	.	879	Toll10B	Up	-0.93481592874539	0.18728811485895	1.10054637077172	-0.305001310672064
Region320	chr2L	3465357	3466513	.	1157	Time	Down	-0.480296784245372	-0.879720052040312	0.592579714873586	-0.195389384151301
Region321	chr2L	3469611	3470184	.	574	Time	Up	-0.111360952593674	0.207704215677154	-0.0207524971323554	0.180170265383834
Region322	chr2L	3472249	3472653	.	405	Toll9	Down	0.15579111592367	-0.117452458903377	0.0286307572495712	-0.251481220227056
Region323	chr2L	3476356	3476963	.	608	Time	Up	0.657743721561429	1.37064772685558	-1.03640111075527	0.588207487716469
Region324	chr2L	3477999	3478720	.	722	Time	Up	0.126146076437353	1.41782358292101	-0.483534004055925	0.518806398467902
Region325	chr2L	3532217	3533691	.	1475	Toll10B	Down	0.659201946352105	-0.00212438478822869	-1.07391142196963	0.639714707631838
Region326	chr2L	3538553	3540284	.	1732	Time	Up	-0.162077951732088	0.822163554893455	0.0991947375826337	0.0777395022150618
Region327	chr2L	3541076	3542320	.	1245	Toll9	Up	0.610235684867845	0.313967237045195	-2.66635835255766	2.97630395074165
Region328	chr2L	3548870	3550286	.	1417	Toll10B	Down	0.621685594432582	-0.98016670858758	-1.19088276191139	0.85721247995049
Region329	chr2L	3579618	3580174	.	557	Time	Down	0.1900252892086	-0.86632470612812	-0.660872606719669	0.685262897477675
Region330	chr2L	3580617	3581263	.	647	Toll10B	Down	0.446756973845342	-0.291756840711848	-1.30532572086846	1.25691538466118
Region331	chr2L	3594182	3594571	.	390	Time	Up	0.660523923902676	1.88485011407351	-0.416279833007198	-0.299668607699137
Region332	chr2L	3600629	3600997	.	369	Gd7	Up	3.68178869165279	1.98957716012923	-2.84384692342584	-0.924024466265373
Region333	chr2L	3601208	3601519	.	312	Gd7	Up	1.64017205787627	0.759657649806915	-0.874615227858208	-0.970900052518693
Region334	chr2L	3602347	3603352	.	1006	Toll9	Up	0.275262604867096	-0.297395064632165	-1.73742083592922	2.10485615743963
Region335	chr2L	3604838	3607508	.	2671	Time	Down	-0.124713023119854	-0.311823842020915	0.257853129305951	-0.19898740153644
Region336	chr2L	3608451	3609569	.	1119	Time	Down	-1.26390702898043	-1.82310906174579	1.51781882776198	-0.454913815769447
Region337	chr2L	3610286	3611416	.	1131	Time	Down	0.604422741881125	-3.12696208988546	-0.498158791173148	-0.107072052912521
Region338	chr2L	3611773	3612238	.	466	Toll10B	Up	-0.589142093169677	-0.634256828126222	1.03273466142459	-0.675743801894894
Region339	chr2L	3614124	3615802	.	1679	Time	Down	0.45859086126535	-3.56593486724845	-0.0858290578300041	-0.497742109833943
Region340	chr2L	3618707	3619440	.	734	Toll9	Up	-0.585520264662563	0.195142279036057	-0.129822493783049	0.976834805045786
Region341	chr2L	3624569	3624876	.	308	Gd7	Up	2.49962480372408	0.836022048528996	-1.90890193953007	-0.658459529994084
Region342	chr2L	3631866	3633260	.	1395	Time	Up	0.075141999625807	1.16429320965565	-0.40837759101621	0.480622804683083
Region343	chr2L	3655901	3656164	.	264	Toll9	Down	1.43260691461708	0.567388090458289	0.712134096449423	-2.95248246748903
Region344	chr2L	3657964	3658365	.	402	Toll10B	Up	-0.426047516292819	0.616432073053064	0.888650952507317	-0.690859077792269
Region345	chr2L	3662289	3662759	.	471	Toll10B	Up	-1.12912471375079	1.00379281819972	1.14186597780534	-0.101165551210677
Region346	chr2L	3711407	3711865	.	459	Toll9	Down	-0.0105466807191269	0.164671578863977	0.230138883356145	-0.31385133579266
Region347	chr2L	3770068	3770494	.	427	Toll10B	Down	1.81574123891154	0.823228122273076	-2.74748463888008	1.46187345885616
Region348	chr2L	3771014	3772160	.	1147	Toll10B	Down	0.847226691622425	0.478284397638055	-1.5687009900383	1.09089554799869
Region349	chr2L	3775513	3776696	.	1184	Time	Up	0.578370995086248	2.77554628343933	-1.07785087256739	0.754631454039742
Region350	chr2L	3778505	3779014	.	510	Toll10B	Down	1.54695733622764	1.52806039369638	-1.60005973058009	0.189423250965621
Region351	chr2L	3786247	3786566	.	320	Time	Up	0.790822189823125	0.917567043106629	-0.519919665163692	-0.328097942503698
Region352	chr2L	3789688	3789906	.	219	Gd7	Down	-0.193867177408004	0.0232143869025693	0.0765973758522149	0.152942543054763
Region353	chr2L	3803401	3804141	.	741	Toll9	Down	-0.263678842557764	0.261640087122823	1.26287863183312	-1.44395750231098
Region354	chr2L	3806191	3806793	.	603	Time	Down	0.427696748427405	-1.2035325011201	-0.342906415081596	-0.0894476197221064
Region355	chr2L	3813145	3813647	.	503	Time	Up	-0.108854047863255	0.566115497591441	0.470774101522568	-0.523996813006079
Region356	chr2L	3817752	3818584	.	833	Time	Down	-0.0201780248396228	-1.57446366033815	-0.141443853839589	0.228943607334131
Region357	chr2L	3820000	3820723	.	724	Toll9	Up	-1.20128000463476	2.0060783397803	-1.35350775511801	3.55409705043432
Region358	chr2L	3821222	3822001	.	780	Gd7	Down	-1.12753197178992	0.6841081496642	0.388740372581452	0.970423783825967
Region359	chr2L	3822312	3823129	.	818	Time	Down	-0.144699537200454	-1.99959438664058	-0.453412744210411	0.842101483327678
Region360	chr2L	3823439	3824061	.	623	Time	Up	-1.50256617655371	2.16256297463292	0.16148542645204	1.80154876725148
Region361	chr2L	3824684	3824980	.	297	Time	Down	-0.0934497344129321	-0.4518184776563	0.379017706920408	-0.41400810065409
Region362	chr2L	3825335	3827757	.	2423	Time	Up	-0.527208267541439	1.15842169636918	-0.145478435999718	0.920305815388926
Region363	chr2L	3829272	3829764	.	493	Gd7	Up	2.74152682157872	-0.0658813919082639	-1.92673924029516	-0.960130304955123
Region364	chr2L	3833708	3834374	.	667	Time	Down	-0.202041775901783	-2.81567414211179	0.579398594541676	-0.552855331338325
Region365	chr2L	3836458	3836937	.	480	Gd7	Down	-0.749339171794196	0.50186969438981	0.610129960242542	0.143390058656427
Region366	chr2L	3845281	3845587	.	307	Toll9	Up	-0.924299964149957	0.262062461335025	0.183741575199956	0.987881979754935
Region367	chr2L	3853226	3853697	.	472	Toll9	Up	-0.413848605365614	-0.0872258770260171	-1.2949060860245	2.40577717018968
Region368	chr2L	3854314	3854920	.	607	Toll9	Up	-1.09039620994812	-0.174210932755231	-0.811769353321108	2.63179418104435
Region369	chr2L	3861122	3862131	.	1010	Gd7	Up	3.38729202373439	1.30294564121512	-3.36196534466635	0.212885708252664
Region370	chr2L	3867529	3867848	.	320	Toll9	Down	0.516885901000757	0.206223080521007	-0.122205176981828	-0.524707086565965
Region371	chr2L	3872177	3872705	.	529	Toll9	Down	0.973169773370406	0.751177757265202	-0.211316909261683	-1.01464950823644
Region372	chr2L	4028259	4029034	.	776	Time	Up	0.92889037819093	1.06917097496308	-1.03926782303948	0.225648092024736
Region373	chr2L	4030236	4030579	.	344	Toll10B	Down	1.37051242419334	0.891698231836688	-1.38918158478947	0.127361066681319
Region374	chr2L	4031255	4032063	.	809	Toll9	Up	0.122965764630321	0.272737522753525	-0.592282223593155	0.678150891193575
Region375	chr2L	4034333	4034940	.	608	Toll9	Up	0.100790673589875	-0.170409857114831	-0.605904158851275	0.727557221072162
Region376	chr2L	4050730	4051064	.	335	Time	Down	0.430993114273486	-1.88248942380615	-0.451164451378255	0.0604401996481987
Region377	chr2L	4053757	4054346	.	590	Toll9	Up	0.462437517296086	-0.0349583515669401	-1.57272449290987	1.61694668423709
Region378	chr2L	4055764	4056113	.	350	Time	Down	-0.439164077718287	-0.507191369229599	0.476403027343644	-0.0853743982797914
Region379	chr2L	4197288	4197603	.	316	Time	Up	0.193873625295494	0.873457319405341	0.328245409361548	-0.730142005361347
Region380	chr2L	4208700	4209073	.	374	Toll10B	Down	1.33599622698722	-1.21333416176505	-1.44225993469	0.249708764106358
Region381	chr2L	4221161	4222104	.	944	Toll10B	Down	0.462273387634346	0.637392105133212	-0.961508535603132	0.745748392105647
Region382	chr2L	4222421	4222982	.	562	Time	Up	0.129047275032419	2.85483954783857	-0.926716436821526	1.1467355598636
Region383	chr2L	4226676	4227012	.	337	Time	Up	-0.155018847716602	0.488775984030008	0.263902280968715	-0.166632012509484
Region384	chr2L	4280451	4280899	.	449	Time	Down	0.365059097510088	-1.82711130655485	-0.101713201264171	-0.348621493981399
Region385	chr2L	4281217	4283806	.	2590	Time	Down	0.339423485187147	-1.01887462058106	-0.285920229112582	-0.0513299649479104
Region386	chr2L	4286906	4287708	.	803	Toll10B	Down	1.4610358858203	-0.667041960264725	-2.37646830802416	1.41254482424424
Region387	chr2L	4301408	4301745	.	338	Time	Down	0.190466458010721	-0.674231032563901	0.195012261703789	-0.535582208823057
Region388	chr2L	4333708	4334190	.	483	Toll9	Down	0.419069613146572	0.272786199491052	0.113484603164929	-0.728465815847482
Region389	chr2L	4334907	4335231	.	325	Toll9	Down	0.364382994577405	-0.268907287300801	0.393784232547523	-1.05414576819473
Region390	chr2L	4335763	4336363	.	601	Toll10B	Down	0.716219829348977	0.0250576869825767	-0.792774972528448	0.161794035324775
Region391	chr2L	4345717	4346044	.	328	Toll10B	Up	-0.650357472709357	0.741080980697854	1.2589517709313	-0.915489213924794
Region392	chr2L	4346663	4347308	.	646	Gd7	Down	-1.98542544053595	1.64716046495895	1.54667133531111	0.479593236626253
Region393	chr2L	4350944	4351524	.	581	Gd7	Down	-3.34777623731866	2.21378509114899	2.22912117543392	1.348794550891
Region394	chr2L	4351743	4352292	.	550	Time	Up	-0.533366007909634	0.685353581831152	0.537528217684808	-0.0451410000544996
Region395	chr2L	4352797	4353070	.	274	Gd7	Up	1.46194065752971	0.601084037938552	-0.527361626773596	-1.22497917141943
Region396	chr2L	4363587	4364379	.	793	Time	Up	-0.159675777380028	1.22556246376003	-0.0740556349750854	0.321497052695451
Region397	chr2L	4366565	4367038	.	474	Time	Down	0.0747898589365409	-2.45724910040902	-1.01771460729914	1.3498403655485
Region398	chr2L	4367830	4369436	.	1607	Toll10B	Down	1.15302338541757	-0.65977311213029	-1.94745124999342	1.21738521778238
Region399	chr2L	4369964	4371076	.	1113	Toll9	Up	-1.69102504193285	0.0682761406995277	-0.19281820645568	2.56152051450337
Region400	chr2L	4371661	4372540	.	880	Gd7	Down	-0.662292140758879	0.6438329296305	0.658102109767432	-0.0427102300217033
Region401	chr2L	4372816	4373462	.	647	Toll10B	Up	-1.68733934728361	0.268862598555739	2.01594993328355	-0.592538879092223
Region402	chr2L	4375063	4375631	.	569	Toll9	Up	-0.0912893690714058	1.27147908707661	-1.38390392394976	2.09649580853796
Region403	chr2L	4378233	4378781	.	549	Toll9	Up	-0.674662053880677	-0.0548964896324572	-0.364061512512485	1.43133125415111
Region404	chr2L	4379057	4379997	.	941	Gd7	Down	-1.76659561751557	-0.396322917174705	0.623960038152609	1.49921398091442
Region405	chr2L	4386832	4387350	.	519	Gd7	Down	-0.188140098170626	0.186422795804533	0.107079012600119	0.101740193972321
Region406	chr2L	4394138	4394479	.	342	Time	Up	-0.186819052766496	0.650335048881261	0.322897831412701	-0.207742426921805
Region407	chr2L	4444438	4444976	.	539	Toll10B	Up	-0.172675479057762	0.185199525936574	0.208514503830449	-0.0637893577893428
Region408	chr2L	4452711	4453117	.	407	Gd7	Down	-0.613289163004081	0.124704798449322	0.589342399461287	-0.0109406152722046
Region409	chr2L	4454140	4454681	.	542	Toll10B	Up	-0.464501027170391	0.101758111139468	0.507655272992277	-0.095670407497941
Region410	chr2L	4458013	4458521	.	509	Time	Up	-0.391726941124678	0.408983337723296	0.107830463532072	0.375960471879262
Region411	chr2L	4459397	4460160	.	764	Time	Up	-0.339120693038908	0.639681694743876	0.131818507387843	0.270625782081626
Region412	chr2L	4574485	4575152	.	668	Toll10B	Down	1.84801951793496	0.320225276907486	-3.59741612894965	2.62998726063579
Region413	chr2L	4591864	4592201	.	338	Time	Down	0.957490532732876	-1.17856109912637	-1.01617110586509	0.154045397805017
Region414	chr2L	4594801	4595338	.	538	Toll10B	Down	1.10133184535244	0.406263101703805	-2.49349345300438	2.06578388036363
Region415	chr2L	4596936	4598066	.	1131	Toll10B	Down	1.86685704853063	1.70342856929643	-3.33127497105176	2.22507336659684
Region416	chr2L	4614160	4614716	.	557	Toll10B	Down	0.626042706997428	0.397821564929065	-0.89430868724056	0.428490424785563
Region417	chr2L	4810047	4810525	.	479	Time	Up	-0.157235020220848	1.04864792516128	0.140993257444798	0.0115980454927527
Region418	chr2L	4811376	4812078	.	703	Time	Up	-0.773449474649199	1.09222261302521	0.55278942712919	0.25774349067343
Region419	chr2L	4820232	4822674	.	2443	Toll9	Up	-0.50980796146339	-1.1424222517764	-0.434524168604502	1.30887405228998
Region420	chr2L	4823272	4823506	.	235	Time	Down	0.518070739631102	-1.30300959213252	-1.05739534550899	0.807006137506789
Region421	chr2L	4823736	4824287	.	552	Toll10B	Down	1.42020344982482	-2.81149514908769	-3.21214901779003	2.65920191286958
Region422	chr2L	4830347	4830822	.	476	Toll10B	Up	-0.955099508695383	-0.309502607315908	1.26567231115168	-0.512996361295107
Region423	chr2L	4837692	4838211	.	520	Time	Up	-0.448682142529188	0.526862577728694	0.201569836707843	0.319330013414769
Region424	chr2L	4838741	4839087	.	347	Time	Down	0.437079047644275	-1.06142415419765	-0.56938818030864	0.220764190350574
Region425	chr2L	4852636	4852950	.	315	Time	Down	0.139644938667135	-0.728622921397714	0.302882046037542	-0.620652627522923
Region426	chr2L	4889347	4889920	.	574	Time	Down	-0.151255771919646	-2.94025098582032	-0.214880831697984	0.510888162938588
Region427	chr2L	4891837	4892457	.	621	Gd7	Down	-1.11091506320745	0.535820461105974	0.772854422324931	0.400316818893612
