SYMBOL	PC1	PC2	PC3	distance
GATAe	0.0258799407031416	-0.00204866570147379	0.00442055947263179	0.0263345724857191
dan	-0.0165275411434493	0.0100161464264968	-0.0178592732493407	0.0263141871711829
ND-PDSW	-0.0239305680257849	0.00832765704906198	0.00709268602552161	0.0263121293896966
cv-c	0.0232860753683992	0.00527518218168773	0.0110543786577162	0.0263109889707881
RpL8	0.0205371297982111	0.00766377362012991	0.014542063774874	0.026305488881252
CG10960	0.020867551685131	0.00939441282532747	0.0129597007221147	0.026299497114414
CG33941	0.00900961337209436	-0.018600756662141	-0.0162440064478798	0.0262874309699059
peb	0.0119365055950886	-0.00737936300126488	0.0221972042326117	0.0262612078905425
Manf	0.014504493439993	0.0139544653140017	0.0168639218906795	0.0262583185616561
CG12547	0.0250219450052617	-0.00191788177675033	-0.00760845200866756	0.0262233587536786
Taldo	0.0253403513147512	0.00263226178188015	0.00607244433942507	0.0261903949397251
CG18853	-0.00466696148270227	0.0256663971943646	0.00139692976660154	0.0261246222401919
Best1	-0.0218597975830822	-0.00829165676796486	-0.0116020459562113	0.0260999960287564
ft	0.0195340274545468	-0.0109951942912292	-0.0133668696734955	0.0260987687633934
FER	-0.00354139567774197	-0.0217542449524878	0.0139740030421528	0.0260971534428808
PrBP	-0.0213832787331174	0.00472984665073423	0.0141166560950201	0.0260556335179692
T48	0.00312991941339773	0.02097018571388	-0.0150770546468134	0.026016584349833
CG5045	-0.021835697190957	0.00656323216528616	-0.0125273127606507	0.0260155194696123
CG2812	0.0120502063793178	-0.0228275212172012	0.00308830892698659	0.0259969392570438
CG8003	0.000652767522505657	0.00206155829957027	0.025892947203075	0.0259830876325774
Arpc5	-0.0197619279374663	0.0162061106581745	0.00446484084171762	0.025944298452887
CG8036	0.00839433336658134	0.00982536148039221	0.0224524769060652	0.0259059120686199
betaTub60D	0.0137517053383613	0.0198192433082176	0.00936911918640658	0.0258784118398432
CG6204	0.0129037670518007	-0.0149596324124898	-0.0166702536042465	0.0258494711991145
Ptp99A	0.0112332057217919	-0.0159963962324235	0.0168632761464094	0.025815493131119
Ama	-0.00914124362353976	0.0240058442298269	-0.00084143255644361	0.0257011848154645
Oatp30B	0.023115879824903	0.00702812516270072	-0.00870609659637415	0.025681404971834
HtrA2	-0.0241983688058581	-0.00679048124699109	0.00485696821314503	0.0255980825190787
CG17514	0.0175112154513027	-0.00841703902482025	-0.0166535807465682	0.0255896651836197
CG9663	0.0199966696294747	0.000967386253685779	-0.0158924028163928	0.0255611247740131
CG3655	0.0253424247939846	0.000525203577457397	-0.00323497930211205	0.025553462080932
srl	0.0231127242995682	0.000634637131812245	0.0108255932871492	0.0255302616292058
mys	0.0232621686589836	0.00197692891628534	0.0102542179738271	0.0254987396730467
Rbfox1	0.017851789165644	0.0179894860557189	0.00226577038479115	0.0254448757198793
GstO2	-0.00113334057274784	-0.0232448397413988	0.00999849827815427	0.0253293703687123
polybromo	0.0208415970917887	0.00614781315945646	-0.0130068855123377	0.0253248266866943
Mnt	0.0173439050024466	0.0161188290762077	-0.00892129210688651	0.0253025126099818
CG10133	0.00510171578926391	0.0247449519916062	-0.000211453426146492	0.0252662792197971
Men	-0.0197068162414916	-0.00319690128080777	0.0154542466167208	0.0252470299771196
CG9960	-0.0173767182798559	-0.00264939864738881	-0.018096483944872	0.025228007898708
sc	0.00868237134078901	0.0136366896024911	-0.0193594529782205	0.0252216433847989
msl-2	-0.0241351748635146	0.00396288870722137	-0.00609710729546313	0.0252068615652691
Sas10	0.0103660688018554	0.0117056688628313	0.0197434184734733	0.0251849288057311
dlp	0.0152710193122094	-0.019522411423226	-0.00438554387090326	0.0251706490511308
CG34376	0.0250131760507677	0.0022466364903186	-0.0016657726009182	0.0251690514327477
fus	0.0137311649123739	-0.0163028791427856	-0.013338264699489	0.0251443445607301
CG3107	0.0155210342634708	-0.0155330885360046	-0.0122472951781834	0.0251431021009092
aru	7.92574404907082e-05	-0.0249747722009817	-0.00283886449300201	0.0251357251704109
eIF4E1	0.0092589489833539	-0.00229659169725614	0.0232483190500775	0.0251294012732984
CG11158	0.0085633602078159	-0.00623670362136427	0.0227847433404641	0.0251271195961727
CG13890	0.00378781393728695	0.0239514579921307	-0.00635208153654957	0.0250672857369776
CG5004	0.0006626933117894	0.0222285325081253	0.0115536925249405	0.0250606191234602
Tollo	-0.00726593289124455	0.00723580835744055	-0.0228435408094575	0.0250395299492428
CG8745	0.0216290895979374	0.0113159212500328	0.00548132610913972	0.0250182438729677
mgr	-0.0158555463988497	0.0140866597823571	0.0132279022721138	0.0249961943893575
CG18473	0.0217002858349011	-0.0115726372548029	-0.00426310962076231	0.024960016866707
bowl	0.0140258732645842	-0.0192358136693967	-0.00722057881282674	0.0248772668665625
CG43693	0.0227472584345374	0.003509037105032	-0.00926836365241579	0.0248123693444529
Tfb4	-0.00530707500776992	0.0236493831806775	-0.00529875072605282	0.024809980435733
Wdr62	0.0200640165775244	-0.00931413383646413	-0.0112185460629105	0.0248026939285309
CG31886	0.0172188755432722	0.0151509830415752	0.00942318071163925	0.0247959330702639
oc	-0.0198370846041317	-0.00254675467701388	-0.0146455805579894	0.0247888869225088
dib	-0.00216623223845952	-0.0230580205389793	-0.00880827677986917	0.024778026820506
CG43759	0.0174975266591485	-0.0124031332526833	-0.0123112817601018	0.0247299173522284
CG8111	-0.0113738761740395	0.0219371953219674	-0.000882403314505534	0.0247261851773778
ctp	0.0149476485084116	0.0108005862496227	-0.0164040693297248	0.0246815386441157
twz	0.0174593158291633	0.0171312739919602	-0.00323906983271256	0.0246738694004664
CCT6	0.0201804669125499	-0.0048537776295174	0.0132951091024373	0.0246489417243628
cwo	0.0193709178165201	0.011656427077183	0.00980709104533375	0.0246431285357912
trbl	-0.017519478687091	0.00646383954910604	-0.0160750263437349	0.0246398016862107
Cap-H2	0.00858252060894714	-0.0150270518528379	0.0175171073163127	0.0246235861750903
CG10584	-0.0131607305117372	0.012246578093544	0.016771865318155	0.0245861540069644
CG14907	-0.012445119295221	-0.00218032113304332	0.0210895783653148	0.0245846519223321
DMAP1	0.0229479005897055	0.00861283708706638	0.000869928507085035	0.0245263914950975
vn	0.00380870774902824	0.00523740190418872	0.0236377823543602	0.0245088022566508
tinc	-0.0148414111392315	-0.0138096787327605	-0.013765389446715	0.0245042987642066
Rac2	-0.0019537964961236	-0.00697319130721631	0.0233984086514427	0.0244934326948105
crol	0.0232701147564934	-0.000531772864361067	0.00757120756085959	0.0244766053015785
tai	0.0215079181438446	0.011042316953852	0.00367536481614994	0.0244546848911091
miple2	0.0170169816523679	-0.00881418411319763	-0.0151649476800266	0.0244385585556169
CG14721	0.00189144576130969	0.0221794125347211	0.0100477737686297	0.0244225646720176
Sry-delta	-0.0244095390034935	0.000261298633349145	0.000468053953384272	0.0244154243428645
CG4194	0.015756054844274	-0.0167695214475622	-0.00814983335909616	0.024410856142648
CG31849	-0.0221312074086398	0.00996304960581628	-0.00244594843851143	0.0243933466866694
stwl	-0.0232229269867689	-0.00610202007338161	0.00393549934381341	0.024331607877284
gem	0.000167626770780784	-0.0155095869210019	0.0187402572198696	0.0243263771626864
ldlCp	0.00287978874068228	-0.023819519155237	0.00358672612387268	0.0242595812054811
CG12730	-0.0223094021133462	0.00927108691708556	-0.00197787362439543	0.0242399352175951
CG31495	-0.0205353334776044	-0.00554939299037871	0.0116049747115309	0.0242316140950898
HSPC300	0.0169757230604492	0.00937704028612326	0.0144593742533946	0.0241904436038774
CG30382	0.0137561447101504	0.0190854791587542	0.00449158241380723	0.0241728902637024
Prosalpha1	0.0137561447101504	0.0190854791587542	0.00449158241380723	0.0241728902637024
Oatp74D	0.00788976915571838	0.0221477611554326	0.00543017902136114	0.024130035759042
cindr	0.00726466517230224	0.00930642688636424	-0.0210272539240389	0.0241149403698809
myo	-0.0161037407743938	-0.00686863994409377	-0.0165168736421953	0.0240689799643176
CG34220	-0.0226927722003511	0.00321971666392914	-0.00724489225730914	0.0240378233073011
Fnta	-0.0223506873099237	0.00547139382040446	-0.00692427187950528	0.0240298754600446
CG9272	0.0119282360868361	0.00327552765202362	0.02058103858677	0.0240123103189299
CG12004	-0.0230344642092316	-0.00659713461360871	0.00115735919101155	0.0239885015541501
CG8331	0.0130383483906526	-0.00921177138624471	0.0178795617577638	0.0239694386558834
CG3847	0.0172593264801819	0.010751485377433	-0.0126768535081161	0.0239620826147666
mgl	0.012532557219982	-0.0181540650010592	-0.00931221367161197	0.0239447779275683
Mcr	0.0194474313997399	-0.0139604757841102	0.000461819524074267	0.0239439083994058
CG12773	0.0230198544720131	-0.00595874942524194	0.00280632535191101	0.0239435974031945
CG16908	-0.0234109688574511	0.00493274945137113	-0.00067572702174484	0.0239345375347522
l(2)not	-0.0180281937352287	0.00756504871634853	0.0138051677402564	0.0239338335369051
Fer2LCH	0.0217569111868219	-0.00834085610844157	0.00544877830804981	0.0239295267413139
eRF1	0.0226826311752006	-0.00423886172088548	0.00627572281065631	0.0239134774241464
CPT2	-0.013496963007611	-0.0120656254867058	0.0155857597544155	0.0238885586826962
CG14803	0.0174644387239522	-0.00286592304240464	-0.0159433409892837	0.0238203748234204
Sxl	-0.0211602323646083	-0.000688541357235084	-0.0107744636580763	0.0237553907575532
Prx2540-2	-0.00870805187527096	0.0132923435984925	0.0176191425197726	0.0237265831702513
jigr1	-0.0087334043986312	-0.0138968553616316	-0.0170698155470124	0.0236806575952013
ERp60	0.020480959478186	0.000131183883510408	0.0118365297518418	0.0236556620479035
ATPsynD	0.0225648883940909	0.00596787495950225	-0.00378043118880499	0.0236449017706422
CG44838	-0.0205378532711613	0.00894275297815205	-0.00755344812828763	0.0236396029248109
Edc3	0.0218731814567433	-0.00527485290189001	0.00724330817353013	0.0236373783121759
CG43780	0.0217125974420588	-0.00518102366401232	0.00765897090357478	0.0235995705297736
Sras	-0.02242135408738	0.00679877109564879	0.00254545185986242	0.0235673446254256
insv	-0.0179272659799278	-0.0108893185968635	-0.0107447475230446	0.0235672171533477
Mkp3	-0.0202130556986565	-0.00199319458670102	-0.0119309027109801	0.023556037120796
Rif1	-0.0119585837148937	-0.00136141291050338	-0.0202359605009984	0.023544750306108
Nap1	0.0197204991692546	0.00722119681701405	0.0105916457476264	0.0235207723214575
AlaRS-m	-0.0230972194474882	0.00393304025636271	0.00148622769675117	0.023476780542276
Khc	0.0226698177913595	0.000605906933563141	-0.00604931140518463	0.0234708740864604
CG30392	-0.00119532516103012	-0.0205981659309318	0.0111649789515339	0.0234599658343099
dnt	-0.0210634275417175	-0.00649209404322947	-0.00799499789338225	0.0234464337626537
abd-A	0.00400100628744296	0.0015334480024336	-0.0230444299549927	0.0234393955988394
Fur1	0.0209199791146971	-0.000881698674931286	-0.010480612609095	0.0234150840138288
SmD3	-0.0176944844006492	0.0147829293334299	0.0039794640979852	0.0233979894945944
unc-5	0.0172238968622017	-0.0141120530514415	-0.00718570174932269	0.0233975847915266
CG13921	0.00231285646400985	-0.0157314484568215	-0.0171625591941384	0.0233961794672772
Abd-B	0.0167396282942668	-0.0162078030334342	-0.00208152990089959	0.0233931785212945
brun	0.0230111527434906	-0.00404180078541708	-0.00102969932344705	0.0233860981112703
CG32428	0.0159242644556765	0.00251735287204092	0.0169285854613081	0.0233772596695487
CG3678	0.0231582380390178	-0.00116225019011412	0.00267395368060455	0.023341054878952
Uba4	-0.00797060901164423	-0.0107023482080949	0.0191369708295277	0.0233301203964748
lok	-0.0147747963286687	0.00663327600932452	-0.0167544973086223	0.0233025349958788
CG7914	0.00530139263993195	0.0108960824964747	0.0198761048861303	0.0232785077515111
Khc-73	-0.0230020636075355	0.00278529523496686	-0.002174841489781	0.023271930200495
Ubi-p5E	0.00417899970873505	0.0180087972650228	-0.0140929316700419	0.0232463231620567
yuri	0.00494367814360139	-0.00112620271577847	-0.0226797917470582	0.0232396480144274
Rbpn-5	0.018187119938152	-0.00230992346384573	0.0142434041172546	0.0232159780948591
Taf4	-0.017325073990115	0.002801164059004	-0.0151823998381759	0.0232058176691678
Grip91	0.0229891650320231	0.00198637064473964	0.00238428482127097	0.0231976764206422
mub	0.0217095657354416	0.00777886719253891	-0.00210817769067201	0.0231572976056375
rod	0.0197727426761603	-0.00583653726666208	-0.0105415666832094	0.0231549378824331
run	-0.0127658574187729	0.0116859834579501	-0.0153700596379863	0.0231466640855908
Inx3	-0.0175071386809581	0.00489726426821862	-0.0143258901704252	0.0231455013184454
Sec63	0.0150805501764135	-0.00972001979650889	0.0146150446146259	0.02314090118287
alphaTub84D	-0.019291788625364	-0.00471160041543389	0.0118451872572461	0.0231231647487896
Bem46	-0.0223989503565232	0.00510499804500717	-0.00251570350042509	0.0231106630414528
CG3356	0.023004319818869	-0.00208229587758887	-5.71803937326852e-06	0.0230983704868245
Sry-beta	-0.0224331146278758	0.000988355397428156	0.00520964205384808	0.0230512873529498
kek5	0.0193701110228724	-0.00818216401664316	-0.00944222861104885	0.0230500475092127
foi	-0.0203086714481174	0.00609780392517495	-0.0090333164138646	0.0230483438478875
HnRNP-K	-0.0154847514577845	-0.000550811214328399	-0.0170437389076683	0.0230341042078036
mats	0.0226325310022295	-0.00117227846573546	-0.00410141680193568	0.0230310077102872
Myt1	0.0147386205653746	0.0112685012461821	0.0136158133583501	0.0230129622151238
be	0.00278317170470502	0.01951364711083	0.0118694502814252	0.0230089616951113
TfIIFbeta	-0.00523344659456736	-0.0150452852250446	0.0165585984094115	0.0229768742879727
babos	0.0202620296235496	-0.00676774329030021	0.00841331800482084	0.0229594449749825
Cyp1	0.0103837630387075	0.00358817702754755	0.0201264223333889	0.0229296843669289
mim	0.0196993437994395	0.00119792573308312	-0.011651987340552	0.0229187255573882
CG7668	0.0188942881600984	-0.0125241249224078	-0.00335678594274046	0.0229154062153454
Piezo	-0.000199121490512083	0.00659660038304172	-0.0219039952871939	0.0228766211561704
Daxx	0.0220498794335069	-0.00564006389813397	0.00230367210552861	0.0228760662915855
CG8397	0.0190590439393596	0.0016203497471526	0.0125039034270754	0.0228521397269307
mei-W68	0.0227308171362324	-0.00180039708733796	-0.000566821532056275	0.0228090500460263
Dcr-2	0.0224388379970992	0.00408906216589456	-0.000159155965100151	0.0228089283105945
CG9601	0.000126444485963179	0.01225140852617	-0.0192284395474504	0.022800129089834
sick	0.00274893952204087	0.0178242439036859	0.0138403689800638	0.0227335908456679
bug	-0.0191540192383594	0.0119922781740853	-0.00192192567051194	0.0226800570341227
CG9855	0.0225962855103105	-0.000300045728198119	0.00182346172812238	0.0226717259814158
sd	0.0210269378531035	0.0045461382462662	-0.00715240688928363	0.0226706068013698
RnrS	-0.00617107460053962	0.0144941453696203	-0.016269252383834	0.0226462134770914
Ipk2	-0.00230954701360756	0.00115901149619178	-0.0224902029808063	0.0226381656760047
Usp5	0.021309228462606	-0.00165105462669857	-0.00741120018418183	0.0226215624398912
path	-0.0127495400095691	0.0159131840987706	0.00979006489021374	0.0226191416541734
CG30089	0.00556814892907622	0.0201881450618779	0.00845293602923522	0.0225835694931102
CG5021	0.0123042845951297	0.0053927094925787	0.0181427529998227	0.0225751239527465
Pfdn6	-0.0212003111308057	0.00681746247322251	0.00356274155549177	0.0225526963799894
CG12007	-0.0170764400406513	0.0146892379663937	0.000932231250655099	0.0225443467769639
mrt	0.0188778163711937	-0.00433158708281883	-0.0115002463952062	0.0225253249643818
ash2	-0.0120797665857591	0.0189935631382526	-0.000370842069798605	0.0225125237433288
CG18476	0.0197131158649799	-0.00791598239032897	-0.00740584913462656	0.0224970290419639
CG7800	-0.00135869644391632	-0.0142305394297194	0.0173619421444336	0.0224898053240611
Atf6	0.012665779383572	-0.0150864710516717	-0.0108119049331185	0.0224704442428056
sut2	0.00502983570035559	-0.00941589245381912	-0.0197552027231721	0.022454984135111
CG13773	0.0030742414335079	0.0130932976420843	0.0179791329256219	0.0224529424417578
Tsp42Ee	0.00793806935544995	-0.00456582843645474	0.0204874255832473	0.0224409077675608
CG7255	0.0205772572365174	-0.000524697695666488	-0.0089332529311762	0.0224388464717332
CG43116	0.0168276587308318	0.0117205704257001	-0.0090327156153875	0.0224082980356296
sba	0.00811442260454502	0.00243256728020746	-0.0207130363719944	0.0223783626194021
Mlh1	0.00429097396599304	0.0109443327903739	-0.0190169790342438	0.0223570205839721
CG14650	0.0219219202855979	0.00157459542365678	-0.0040709214098907	0.0223522334651778
ppan	0.003844342385611	0.0209460610745269	0.00676717627013907	0.0223452705865637
CG3225	-0.0221865688170037	-0.00238628417538179	-0.000907058520565219	0.0223329564365546
cbc	-0.0220582391593895	0.00292275900279916	0.00186842258776526	0.0223293402940557
Rad1	-0.017329554210148	0.00777379490127646	-0.0116927070656201	0.0223039174768015
pan	-0.0192920124853627	-0.0109666011348103	-0.00205205163996246	0.022285847574604
Spt3	-0.0188499205121937	0.00704051086149257	0.00957495493105907	0.0222838070903208
